algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
wideband_pgd,fs_in_target_db,-6.0,17.22150230407715,17.22150230407715,17.22150230407715,9.679218864440918,24.76378479003906,1.0,133468.5625,18400.908203125,164636.875,0.0,0.9375,269.63274739682674,84.75845336914062,0.0625
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,35.21839141845703,35.21839141845703,35.21839141845703,19.558113861083985,50.87867088317871,1.0,176982.984375,20951.513671875,249682.5,0.0,0.9375,279.32471758686006,84.75845336914062,0.0625
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,14.360156059265137,14.360156059265137,14.360156059265137,1.7367309153079988,26.983581829071042,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9375,342.0152859762311,84.75845336914062,0.0625
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,18.279756546020508,18.279756546020508,18.279756546020508,8.829060077667236,27.730453491210938,0.0,-0.002002507448196411,0.0,0.0,0.0,0.9375,402.8958370909095,84.75845336914062,0.0625
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,33.7779541015625,33.7779541015625,33.777955055236816,31.462597560882568,36.09331254959106,1.0,23949.8046875,2915.91162109375,34278.7734375,0.0,0.9375,306.64151650853455,84.75845336914062,0.0625
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,15.764738082885742,15.764738082885742,15.764738082885742,8.03887357711792,23.490602111816404,0.0,-0.0022002458572387695,0.0,0.0,0.0,0.9375,431.2202895525843,84.75845336914062,0.0625
static_notch_mf,fs_in_target_db,-6.0,20.29589080810547,20.29589080810547,20.295891284942627,16.099198484420775,24.492584085464475,1.0,17044.92578125,2287.840087890625,22569.87109375,2.2706531765948057e-08,0.7291666269302368,11.376545997336507,83.85028076171875,0.2708333134651184
risk_neutral_pgd,fs_in_target_db,-6.0,54.417381286621094,54.417381286621094,54.417381286621094,52.46770973205567,56.36705284118652,1.0,179722.1875,15736.9736328125,182734.625,0.0,1.0,267.77827204205096,83.85028076171875,0.2708333134651184
wideband_pgd,fs_in_target_db,-6.0,11.811750411987305,11.811750411987305,11.811750411987305,10.954264926910401,12.669235897064208,1.0,14553069.0,1250458.5,14761534.0,0.0,0.7291666269302368,266.80950284935534,83.85028076171875,0.2708333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,38.5879020690918,38.5879020690918,38.58790111541748,31.36712236404419,45.80867986679077,1.0,22037368.0,1856994.0,22278762.0,0.0,0.7291666269302368,275.44335508719087,83.85028076171875,0.2708333134651184
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,1.578617811203003,1.578617811203003,1.578617811203003,0.3165217399597168,2.840713882446289,0.0,-0.0030001699924468994,0.0,0.0,0.0,0.7291666269302368,337.2350954450667,83.85028076171875,0.2708333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,10.805062294006348,10.805062294006348,10.805062294006348,6.001585197448731,15.608539867401122,0.0,-0.0025713741779327393,0.0,0.0,0.0,0.7291666269302368,400.52310354076326,83.85028076171875,0.2708333134651184
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,25.25982093811035,25.25982093811035,25.25982093811035,19.53335189819336,30.986289978027344,1.0,2041841.5,173840.359375,2052602.625,0.0,0.7291666269302368,306.9187665823847,83.85028076171875,0.2708333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,5.041711807250977,5.041711807250977,5.0417115688323975,4.195340085029602,5.888083052635193,0.0,-0.0029999911785125732,0.0,0.0,0.0,0.7291666269302368,431.5268970094621,83.85028076171875,0.2708333134651184
static_notch_mf,fs_in_target_db,-6.0,18.33156967163086,18.33156967163086,18.331570625305176,15.391933917999268,21.271207332611084,1.0,43259.30859375,6031.908203125,44305.7734375,1.7029899268550253e-08,0.9166666269302368,11.226875009015203,85.2362289428711,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-6.0,44.50541687011719,44.50541687011719,44.50541687011719,44.204542541503905,44.80629119873047,1.0,38376.78125,5277.46826171875,38376.78125,0.0,1.0,269.0381894353777,85.2362289428711,0.08333331346511841
wideband_pgd,fs_in_target_db,-6.0,9.56640625,9.56640625,9.56640625,8.555122470855713,10.577690029144287,1.0,1246081.5,165099.171875,1246081.5,0.0,0.9166666269302368,271.76360157318413,85.2362289428711,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,32.01451110839844,32.01451110839844,32.01451110839844,19.93346405029297,44.095558166503906,1.0,1096358.75,125780.171875,1492981.25,0.0,0.9166666269302368,279.45188246667385,85.2362289428711,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,9.861544609069824,9.861544609069824,9.861544609069824,1.1798215717077256,18.54326810836792,0.0,-0.003000020980834961,0.0,0.0,0.0,0.9166666269302368,342.4217614810914,85.2362289428711,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,11.1137113571167,11.1137113571167,11.1137113571167,2.9779338359832765,19.249488162994385,0.0,-0.002011328935623169,0.0,0.0,0.0,0.9166666269302368,403.8814820814878,85.2362289428711,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,24.18808364868164,24.18808364868164,24.18808364868164,18.359282112121583,30.016885185241698,1.0,128116.890625,16139.109375,187795.578125,0.0,0.9166666269302368,304.1741484776139,85.2362289428711,0.08333331346511841
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,11.337305068969727,11.337305068969727,11.337305068969727,4.349845886230469,18.324764251708984,0.0,-0.002877265214920044,0.0,0.0,0.0,0.9166666269302368,426.0871091391891,85.2362289428711,0.08333331346511841
static_notch_mf,fs_in_target_db,-6.0,22.87990951538086,22.87990951538086,22.879910469055176,22.255772876739503,23.50404806137085,1.0,5322.6552734375,751.08056640625,5322.6552734375,1.9868215517249155e-08,0.9375,11.181478388607502,83.3674087524414,0.0625
risk_neutral_pgd,fs_in_target_db,-6.0,58.54262161254883,58.54262161254883,58.54262161254883,56.205074310302734,60.88016891479492,1.0,6606.8447265625,1138.8148193359375,6749.9267578125,0.0,1.0,265.308637637645,83.3674087524414,0.0625
wideband_pgd,fs_in_target_db,-6.0,16.439638137817383,16.439638137817383,16.43963861465454,13.212226629257202,19.66705060005188,1.0,596028.5625,53619.0859375,596028.5625,0.0,0.9375,267.9904014803469,83.3674087524414,0.0625
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,44.8763542175293,44.8763542175293,44.8763542175293,25.473538970947267,64.27916755676269,1.0,904105.0625,75478.71875,904105.0625,0.0,0.9375,277.582012116909,83.3674087524414,0.0625
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,3.686328887939453,3.686328887939453,3.686328887939453,0.5713991284370423,6.801258468627929,0.0,-0.002999931573867798,0.0,0.0,0.0,0.9375,341.2588865030557,83.3674087524414,0.0625
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,17.396530151367188,17.396530151367188,17.396530628204346,11.786843252182006,23.006218004226685,0.0,-0.002031981945037842,0.0,0.0,0.0,0.9375,404.1991604026407,83.3674087524414,0.0625
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,36.09086227416992,36.09086227416992,36.09086322784424,24.17573461532593,48.00599184036255,1.0,119291.3046875,10015.083984375,119291.3046875,0.0,0.9375,302.5077155325562,83.3674087524414,0.0625
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,11.813802719116211,11.813802719116211,11.813802242279053,9.697758626937866,13.929845857620238,0.0,-0.003000199794769287,0.0,0.0,0.0,0.9375,426.3024190440774,83.3674087524414,0.0625
static_notch_mf,fs_in_target_db,-6.0,15.984560012817383,15.984560012817383,15.984559535980225,12.515814828872681,19.453304243087768,1.0,1810.8056640625,234.85801696777344,1810.8056640625,2.83831660397027e-08,0.7291666865348816,11.177025502547622,82.60570526123047,0.2708333134651184
risk_neutral_pgd,fs_in_target_db,-6.0,43.62701416015625,43.62701416015625,43.62701416015625,42.38977165222168,44.86425666809082,1.0,3103.314208984375,650.5932006835938,4515.03759765625,0.0,1.0,263.8642720412463,82.60570526123047,0.2708333134651184
wideband_pgd,fs_in_target_db,-6.0,14.612456321716309,14.612456321716309,14.612456321716309,12.682379055023194,16.542533588409423,1.0,62007.24609375,8088.3974609375,62007.24609375,0.0,0.7291666865348816,268.71180441230536,82.60570526123047,0.2708333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,30.28617286682129,30.28617286682129,30.28617286682129,28.75565376281738,31.816691970825197,1.0,94075.015625,7929.51953125,94075.015625,0.0,0.7291666865348816,277.9242964461446,82.60570526123047,0.2708333134651184
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,4.281469345092773,4.281469345092773,4.2814695835113525,3.117791485786438,5.445147681236267,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.7291666865348816,339.7044700104743,82.60570526123047,0.2708333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,12.383795738220215,12.383795738220215,12.383795738220215,6.777369117736816,17.99022283554077,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.7291666865348816,400.1521544996649,82.60570526123047,0.2708333134651184
