algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
budget_aware_primal_dual_unfolded,fs_in_target_db,-14.0,32.90440972646078,32.90440972646078,32.90440972646078,30.131317742665612,35.67750171025594,1.0,521626.1764322917,50175.60945638021,592035.3151041666,0.0,0.8576389054457346,304.1529113737245,82.6973368326823,0.14236111442248026
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,34.34654680887858,34.34654680887858,34.34654664993286,30.1858389377594,38.50725436210632,1.0,775658.2350260416,65958.92911783855,786218.818359375,0.0,0.8611111342906952,304.13313865816843,84.17752075195312,0.1388888955116272
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,30.38902695973714,30.38902695973714,30.38902695973714,25.580832703908285,35.197221215565996,1.0,390012.1438802083,34347.22839355469,403473.607421875,0.0,0.8611111044883728,304.5862295354406,84.14124425252278,0.13888887564341226
budgeted_primal_dual_pgd,fs_in_target_db,-14.0,43.23779805501302,43.23779805501302,43.2377978960673,32.470140059789024,54.0054558912913,1.0,4599624.997395833,552047.5654296875,6589277.330729167,0.0,0.8576389054457346,277.66168757807463,82.6973368326823,0.14236111442248026
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,48.09378878275553,48.09378878275553,48.09378878275553,43.75829588572184,52.42928167978923,1.0,8443125.432291666,710531.748046875,8515086.765625,0.0,0.8611111342906952,286.3536986988038,84.17752075195312,0.1388888955116272
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,38.857686042785645,38.857686042785645,38.85768588383993,29.255937083562216,48.45943468411763,1.0,4060843.60546875,348658.68245442706,4179296.2747395835,0.0,0.8611111044883728,277.67235587816685,84.14124425252278,0.13888887564341226
budgeted_primal_dual_pgd_repair,fs_in_target_db,-14.0,6.3521004517873125,6.3521004517873125,6.3521004517873125,1.3197737311323483,11.384427388509115,0.0,-0.002999971310297648,0.0,0.0,0.0,0.8576389054457346,339.17074689331156,82.6973368326823,0.14236111442248026
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,4.972738474607468,4.972738474607468,4.97273850440979,1.9528383890787762,7.992638778686524,0.0,-0.003000040849049886,0.0,0.0,0.0,0.8611111342906952,340.0473732811709,84.17752075195312,0.1388888955116272
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,6.929079969724019,6.929079969724019,6.929079969724019,2.351318518817425,11.50684157212575,0.0,-0.003000040849049886,0.0,0.0,0.0,0.8611111044883728,340.10767249856144,84.14124425252278,0.13888887564341226
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-14.0,16.196509043375652,16.196509043375652,16.19650920232137,10.185548146565756,22.207470496495564,0.0,-0.00265750785668691,0.0,0.0,0.0,0.8576389054457346,401.01412683725357,82.6973368326823,0.14236111442248026
