algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,29.278974533081055,29.278974533081055,29511.525390625,4454.18896484375,1.0,0.0,0.9166666865348816,239.1182814608328
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,36.19778823852539,36.19778823852539,5881.23583984375,495.6194152832031,1.0,0.0,0.9166666865348816,239.1182814608328
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,13.688682556152344,13.688682556152344,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,357.8192804707214
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,33.000545501708984,33.000545501708984,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,357.8192804707214
static_notch_mf,fs_in_target_db,-10.0,0,17.218286514282227,17.218286514282227,12677.947265625,3141.012451171875,1.0,2.2706531765948057e-08,0.9166666865348816,11.110635008662939
static_notch_mf,fs_in_target_db,-10.0,1,19.925447463989258,19.925447463989258,4279.71044921875,1177.0052490234375,1.0,1.7029899268550253e-08,0.9166666865348816,11.110635008662939
risk_neutral_pgd,fs_in_target_db,-10.0,0,49.153446197509766,49.153446197509766,89182.875,10417.0654296875,1.0,0.0,1.0,258.1423110095784
risk_neutral_pgd,fs_in_target_db,-10.0,1,52.28866195678711,52.28866195678711,2850.156982421875,856.7626342773438,1.0,0.0,1.0,258.1423110095784
wideband_pgd,fs_in_target_db,-10.0,0,12.116148948669434,12.116148948669434,918628.0,136206.140625,1.0,0.0,0.9166666865348816,259.7390449955128
wideband_pgd,fs_in_target_db,-10.0,1,12.339177131652832,12.339177131652832,246876.5625,49147.88671875,1.0,0.0,0.9166666865348816,259.7390449955128
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,17.00507926940918,17.00507926940918,1393986.375,206689.765625,1.0,0.0,0.9166666865348816,266.96288195671514
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,57.63020706176758,57.63020706176758,3084.450439453125,953.0419921875,1.0,0.0,0.9166666865348816,266.96288195671514
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,0.09464728832244873,0.09464728832244873,-0.0030000805854797363,0.0,0.0,0.0,0.9166666865348816,326.6563970246352
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,8.353178977966309,8.353178977966309,-0.003000199794769287,0.0,0.0,0.0,0.9166666865348816,326.6563970246352
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,9.854321479797363,9.854321479797363,-0.0020024776458740234,0.0,0.0,0.0,0.9166666865348816,386.8210985092446
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,13.311470985412598,13.311470985412598,-0.003000199794769287,0.0,0.0,0.0,0.9166666865348816,386.8210985092446
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,23.33074378967285,23.33074378967285,47428.97265625,4092.990234375,1.0,0.0,0.9166666865348816,237.47432348318398
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,19.63325309753418,19.63325309753418,36862.609375,7114.82861328125,1.0,0.0,0.9166666865348816,237.47432348318398
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,8.359009742736816,8.359009742736816,-0.0025168657302856445,0.0,0.0,0.0,0.9166666865348816,355.8082269737497
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,4.132577419281006,4.132577419281006,-0.0029996633529663086,0.0,0.0,0.0,0.9166666865348816,355.8082269737497
static_notch_mf,fs_in_target_db,-10.0,0,20.5978946685791,20.5978946685791,10155.85546875,1850.8653564453125,1.0,1.7029899268550253e-08,0.9166666865348816,11.025184008758515
static_notch_mf,fs_in_target_db,-10.0,1,19.97530174255371,19.97530174255371,14403.5107421875,2660.482666015625,1.0,5.676632941487014e-09,0.9166666865348816,11.025184008758515
risk_neutral_pgd,fs_in_target_db,-10.0,0,48.96024703979492,48.96024703979492,13822.0205078125,2659.770751953125,1.0,0.0,1.0,257.2345879743807
risk_neutral_pgd,fs_in_target_db,-10.0,1,43.357086181640625,43.357086181640625,110439.2734375,11300.0380859375,1.0,0.0,1.0,257.2345879743807
wideband_pgd,fs_in_target_db,-10.0,0,11.618141174316406,11.618141174316406,1846494.0,156933.59375,1.0,0.0,0.9166666865348816,259.5023395260796
wideband_pgd,fs_in_target_db,-10.0,1,10.046372413635254,10.046372413635254,2640267.5,244560.015625,1.0,0.0,0.9166666865348816,259.5023395260796
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,32.424346923828125,32.424346923828125,2800814.5,233512.890625,1.0,0.0,0.9166666865348816,268.4023104957305
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,33.085514068603516,33.085514068603516,403838.75,35411.25390625,1.0,0.0,0.9166666865348816,268.4023104957305
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,1.4549468755722046,1.4549468755722046,-0.003000319004058838,0.0,0.0,0.0,0.9166666865348816,326.22786052525043
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,2.0532138347625732,2.0532138347625732,-0.0030000805854797363,0.0,0.0,0.0,0.9166666865348816,326.22786052525043
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,9.874977111816406,9.874977111816406,-0.003000319004058838,0.0,0.0,0.0,0.9166666865348816,384.49847797164693
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,12.713829040527344,12.713829040527344,-0.0021011829376220703,0.0,0.0,0.0,0.9166666865348816,384.49847797164693
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,19.91795539855957,19.91795539855957,157641.546875,22837.873046875,1.0,0.0,0.9166666865348816,235.79699255060405
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,24.686798095703125,24.686798095703125,66052.359375,5822.20068359375,1.0,0.0,0.9166666865348816,235.79699255060405
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,8.768953323364258,8.768953323364258,-0.0016481876373291016,0.0,0.0,0.0,0.9166666865348816,353.3797480049543
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,13.06380558013916,13.06380558013916,-0.0030002593994140625,0.0,0.0,0.0,0.9166666865348816,353.3797480049543
static_notch_mf,fs_in_target_db,-10.0,0,19.732160568237305,19.732160568237305,5496.71142578125,1314.0950927734375,1.0,3.4059798537100505e-08,0.9166666865348816,10.877421009354293
static_notch_mf,fs_in_target_db,-10.0,1,15.388590812683105,15.388590812683105,9785.638671875,1080.2354736328125,1.0,1.7029899268550253e-08,0.875,10.877421009354293
risk_neutral_pgd,fs_in_target_db,-10.0,0,51.26350402832031,51.26350402832031,4820.46826171875,1677.255859375,1.0,0.0,1.0,256.07313303044066
risk_neutral_pgd,fs_in_target_db,-10.0,1,44.89129638671875,44.89129638671875,30142.38671875,3934.8544921875,1.0,0.0,1.0,256.07313303044066
