avg_sinr_db,avg_user_rate_bps_per_hz,converged,max_bs_power_violation_watt,max_bs_power_watt,max_fs_interference_watt,max_fs_violation_watt,num_iter,sum_rate_bps_per_hz,sweep_variable,sweep_value,snr_db,bs_total_tx_power_dbm,fs_in_target_db
-46.12666988372803,1.5873525738716125,0.0,0.0,79.43268966674805,9.05489332623154e-22,0.0,20.0,28.572346687316895,fs_in_target_db,-6.0,0.0,49.0,-6.0
-23.06538677215576,2.7084248065948486,0.0,0.0,42.00237059593201,5.049191036431984e-21,0.0,20.0,48.75164794921875,fs_in_target_db,-10.0,0.0,49.0,-10.0
-26.332834243774414,2.640069365501404,0.0,0.0,3.5165974497795105,2.99708879703601e-23,0.0,20.0,47.52124786376953,fs_in_target_db,-14.0,0.0,49.0,-14.0
