algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
static_notch_mf,fs_in_target_db,-6.0,0,19.664512634277344,19.664512634277344,2386.584228515625,575.2349243164062,1.0,2.838316426334586e-08,0.7916666865348816,11.118252528831363
static_notch_mf,fs_in_target_db,-6.0,1,20.38343048095703,20.38343048095703,9549.634765625,1422.7523193359375,1.0,2.2706531765948057e-08,0.875,11.118252528831363
risk_neutral_pgd,fs_in_target_db,-6.0,0,57.980224609375,57.980224609375,19264.96875,1976.2364501953125,1.0,0.0,1.0,261.7217355873436
risk_neutral_pgd,fs_in_target_db,-6.0,1,49.7946891784668,49.7946891784668,58813.7890625,5156.751953125,1.0,0.0,1.0,261.7217355873436
wideband_pgd,fs_in_target_db,-6.0,0,14.3828763961792,14.3828763961792,130881.6875,31175.658203125,1.0,0.0,0.7916666865348816,264.24683001823723
wideband_pgd,fs_in_target_db,-6.0,1,9.036040306091309,9.036040306091309,4325823.5,377970.28125,1.0,0.0,0.875,264.24683001823723
scenario_adaptive_unfolded,fs_in_target_db,-6.0,0,11.447440147399902,11.447440147399902,-0.9930460453033447,0.0,0.0,0.0,0.7916666865348816,233.39514899998903
scenario_adaptive_unfolded,fs_in_target_db,-6.0,1,16.867109298706055,16.867109298706055,1.5849003791809082,0.13207502663135529,1.0,0.0,0.875,233.39514899998903
static_notch_mf,fs_in_target_db,-6.0,0,25.412933349609375,25.412933349609375,5369.79248046875,923.81689453125,1.0,2.2706531765948057e-08,0.9166666865348816,11.10864500515163
static_notch_mf,fs_in_target_db,-6.0,1,17.109149932861328,17.109149932861328,5035.6630859375,904.52001953125,1.0,2.2706531765948057e-08,0.8333333134651184,11.10864500515163
risk_neutral_pgd,fs_in_target_db,-6.0,0,56.49582290649414,56.49582290649414,5869576.0,489855.75,1.0,0.0,1.0,262.0535765308887
risk_neutral_pgd,fs_in_target_db,-6.0,1,53.64486312866211,53.64486312866211,12969.58203125,2083.73193359375,1.0,0.0,1.0,262.0535765308887
wideband_pgd,fs_in_target_db,-6.0,0,26.411903381347656,26.411903381347656,68702.5390625,9302.880859375,1.0,0.0,0.9166666865348816,264.9823324754834
wideband_pgd,fs_in_target_db,-6.0,1,11.73292064666748,11.73292064666748,1042638.625,92329.3828125,1.0,0.0,0.8333333134651184,264.9823324754834
scenario_adaptive_unfolded,fs_in_target_db,-6.0,0,25.638830184936523,25.638830184936523,5.968605041503906,0.7555704116821289,1.0,0.0,0.9166666865348816,233.68333745747805
scenario_adaptive_unfolded,fs_in_target_db,-6.0,1,9.973734855651855,9.973734855651855,-0.37725722789764404,0.0,0.0,0.0,0.8333333134651184,233.68333745747805
static_notch_mf,fs_in_target_db,-6.0,0,18.42460823059082,18.42460823059082,915.312744140625,256.2144470214844,1.0,3.4059798537100505e-08,0.7916666865348816,11.183877009898424
static_notch_mf,fs_in_target_db,-6.0,1,19.38313102722168,19.38313102722168,2836.3017578125,270.9254455566406,1.0,5.676632941487014e-09,0.6666666865348816,11.183877009898424
risk_neutral_pgd,fs_in_target_db,-6.0,0,48.21584701538086,48.21584701538086,9781.484375,1012.5247192382812,1.0,0.0,1.0,262.94803409837186
risk_neutral_pgd,fs_in_target_db,-6.0,1,56.88325119018555,56.88325119018555,851092.875,124058.0,1.0,0.0,1.0,262.94803409837186
wideband_pgd,fs_in_target_db,-6.0,0,10.568938255310059,10.568938255310059,118681.0234375,17795.216796875,1.0,0.0,0.7916666865348816,264.71765292808414
wideband_pgd,fs_in_target_db,-6.0,1,10.114909172058105,10.114909172058105,766536.3125,64115.12890625,1.0,0.0,0.6666666865348816,264.71765292808414
scenario_adaptive_unfolded,fs_in_target_db,-6.0,0,9.830062866210938,9.830062866210938,-0.7620326280593872,0.0,0.0,0.0,0.7916666865348816,233.7507251650095
scenario_adaptive_unfolded,fs_in_target_db,-6.0,1,20.032785415649414,20.032785415649414,342.09844970703125,28.508203506469727,1.0,0.0,0.6666666865348816,233.7507251650095
static_notch_mf,fs_in_target_db,-6.0,0,21.63482666015625,21.63482666015625,163156.40625,14276.68359375,1.0,1.7029899268550253e-08,0.6666666865348816,11.113824555650353
static_notch_mf,fs_in_target_db,-6.0,1,23.25963592529297,23.25963592529297,738.724365234375,231.0761260986328,1.0,2.2706531765948057e-08,0.9166666865348816,11.113824555650353
risk_neutral_pgd,fs_in_target_db,-6.0,0,58.020076751708984,58.020076751708984,1967411.75,297082.78125,1.0,0.0,1.0,262.65619858168066
risk_neutral_pgd,fs_in_target_db,-6.0,1,58.40534591674805,58.40534591674805,3506.61474609375,572.2495727539062,1.0,0.0,1.0,262.65619858168066
wideband_pgd,fs_in_target_db,-6.0,0,9.419876098632812,9.419876098632812,8520764.0,847109.0625,1.0,0.0,0.6666666865348816,265.06471796892583
wideband_pgd,fs_in_target_db,-6.0,1,37.0136833190918,37.0136833190918,69450.765625,8015.521484375,1.0,0.0,0.9166666865348816,265.06471796892583
scenario_adaptive_unfolded,fs_in_target_db,-6.0,0,19.436880111694336,19.436880111694336,4106.84375,352.2239685058594,1.0,0.0,0.6666666865348816,236.45225749351084
scenario_adaptive_unfolded,fs_in_target_db,-6.0,1,13.245820045471191,13.245820045471191,-0.7116397619247437,0.0,0.0,0.0,0.9166666865348816,236.45225749351084
static_notch_mf,fs_in_target_db,-10.0,0,25.286657333374023,25.286657333374023,51787.3203125,10717.7255859375,1.0,1.1353265882974029e-08,0.9166666865348816,11.212911456823349
static_notch_mf,fs_in_target_db,-10.0,1,20.9218692779541,20.9218692779541,1770.0162353515625,588.102294921875,1.0,2.2706531765948057e-08,0.9166666865348816,11.212911456823349
risk_neutral_pgd,fs_in_target_db,-10.0,0,54.03010940551758,54.03010940551758,43018.74609375,9886.9873046875,1.0,0.0,1.0,262.3956419993192
risk_neutral_pgd,fs_in_target_db,-10.0,1,50.77064895629883,50.77064895629883,1359.6199951171875,543.6948852539062,1.0,0.0,1.0,262.3956419993192
wideband_pgd,fs_in_target_db,-10.0,0,12.180455207824707,12.180455207824707,7229779.5,1001555.0625,1.0,0.0,0.9166666865348816,264.99408949166536
wideband_pgd,fs_in_target_db,-10.0,1,9.206592559814453,9.206592559814453,53742.5546875,16217.515625,1.0,0.0,0.9166666865348816,264.99408949166536
scenario_adaptive_unfolded,fs_in_target_db,-10.0,0,10.630535125732422,10.630535125732422,1.0687124729156494,0.08905937522649765,1.0,0.0,0.9166666865348816,233.68715005926788
scenario_adaptive_unfolded,fs_in_target_db,-10.0,1,6.56234884262085,6.56234884262085,-0.9392671585083008,0.0,0.0,0.0,0.9166666865348816,233.68715005926788
static_notch_mf,fs_in_target_db,-10.0,0,18.439096450805664,18.439096450805664,7781.12451171875,1250.239501953125,1.0,1.1353265882974029e-08,0.875,11.142903938889503
static_notch_mf,fs_in_target_db,-10.0,1,19.697174072265625,19.697174072265625,7624.81201171875,1561.8316650390625,1.0,3.973643103449831e-08,0.875,11.142903938889503
risk_neutral_pgd,fs_in_target_db,-10.0,0,51.73388671875,51.73388671875,5058.73388671875,1521.9161376953125,1.0,0.0,1.0,263.12436698935926
