algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
budget_aware_primal_dual_unfolded,fs_in_target_db,-14.0,29.87350304921468,29.87350304921468,29.873502890268963,27.40740653673808,32.339599243799846,1.0,492730.8044726054,45205.8433470726,540926.5515467325,0.0,0.8854166766007742,297.9809381067753,82.4987055460612,0.11458332339922588
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,26.927288055419922,26.927288055419922,26.927287419637043,22.344565804799398,31.51000903447469,0.9166666666666666,22.911314542094868,3.7495407263437905,26.951537152131397,0.0,0.9097222288449606,300.50661927089095,82.4393704732259,0.09027777115503947
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,27.68995412190755,27.68995412190755,27.689953804016113,25.858392429351806,29.52151517868042,1.0,128.06041037042937,13.446081394950548,131.919308056434,0.0,0.8854166766007742,300.1840128951396,82.72905604044597,0.11458333333333333
budgeted_primal_dual_pgd,fs_in_target_db,-14.0,46.581533432006836,46.581533432006836,46.58153374989828,41.73955653508504,51.42351096471151,1.0,73486419.08333333,6210422.411458333,74494480.5,0.0,0.8854166766007742,273.3981048222631,82.4987055460612,0.11458332339922588
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,47.388861974080406,47.388861974080406,47.38886229197184,37.30311524073283,57.47460934321085,1.0,873402.1100260416,82731.72509765625,987365.8802083334,0.0,0.9097222288449606,273.2108289686342,82.4393704732259,0.09027777115503947
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,48.1756165822347,48.1756165822347,48.17561690012614,40.787432257334395,55.56380154291788,1.0,1189434.1888020833,100708.77994791667,1203140.8919270833,0.0,0.8854166766007742,272.9513436400642,82.72905604044597,0.11458333333333333
budgeted_primal_dual_pgd_repair,fs_in_target_db,-14.0,1.6248128097504377,1.6248128097504377,1.6248128196845453,0.3538157371804118,2.8958099630350866,0.0,-0.0050000349680582685,0.0,0.0,0.0,0.8854166766007742,389.97110119089484,82.4987055460612,0.11458332339922588
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,3.1166365842024484,3.1166365842024484,3.1166366040706635,1.1809424271186193,5.052330800890922,0.0,-0.005000049869219462,0.0,0.0,0.0,0.9097222288449606,390.799005011407,82.4393704732259,0.09027777115503947
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,3.445488621791204,3.445488621791204,3.4454886242747307,1.3762392200529574,5.514737909287214,0.0,-0.004999950528144836,0.0,0.0,0.0,0.8854166766007742,395.941031514667,82.72905604044597,0.11458333333333333
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-14.0,9.945536692937216,9.945536692937216,9.945536613464355,6.35457497437795,13.536498212814331,0.0,-0.0024768958489100137,0.0,0.0,0.0,0.8854166766007742,423.4093951138978,82.4987055460612,0.11458332339922588
