algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,18.510433197021484,18.510433197021484,18.510432243347168,18.084784984588623,18.936079502105713,1.0,10805.611328125,2623.63720703125,10846.56640625,3.689811478579941e-08,0.875,11.189637472853065,82.15966796875,0.125,uniform,0
risk_neutral_pgd,weight_profile,0.0,50.346683502197266,50.346683502197266,50.346683502197266,49.31120147705078,51.38216552734375,1.0,35422.28515625,4810.6728515625,35422.28515625,0.0,1.0,265.1660174597055,82.15966796875,0.125,uniform,0
wideband_pgd,weight_profile,0.0,8.436836242675781,8.436836242675781,8.436836242675781,8.325228881835937,8.548443603515626,1.0,1015040.5,153062.609375,1015040.5,0.0,0.875,266.73064357601106,82.15966796875,0.125,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,41.59870529174805,41.59870529174805,41.59870624542236,31.820167827606202,51.37724466323852,1.0,600642.5625,71367.4765625,840815.9375,0.0,0.875,275.06949100643396,82.15966796875,0.125,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.575508177280426,0.575508177280426,0.5755081623792648,0.45298146158456803,0.6980348631739616,0.0,-0.005000084638595581,0.0,0.0,0.0,0.875,392.8141619544476,82.15966796875,0.125,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,7.8279266357421875,7.8279266357421875,7.827926874160767,6.777224707603454,8.878629040718078,0.0,-0.0011010468006134033,0.0,0.0,0.0,0.875,426.25641101039946,82.15966796875,0.125,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,23.295795440673828,23.295795440673828,23.295795440673828,17.88159046173096,28.710000419616698,1.0,12.95087718963623,2.7348570823669434,13.696810722351074,0.0,0.875,301.20593262836337,82.15966796875,0.125,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,4.7788848876953125,4.7788848876953125,4.778884768486023,4.040606844425201,5.517162692546845,0.0,-0.001826554536819458,0.0,0.0,0.0,0.875,452.6286341715604,82.15966796875,0.125,uniform,0
static_notch_mf,weight_profile,0.0,18.510433197021484,19.0089054107666,18.510432243347168,18.084784984588623,18.936079502105713,1.0,10805.611328125,2623.63720703125,10846.56640625,3.689811478579941e-08,0.875,11.0903715249151,82.15966796875,0.125,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,50.4141845703125,50.60385513305664,50.4141845703125,48.231026077270506,52.597343063354494,1.0,33360.8671875,4764.46435546875,33360.8671875,0.0,1.0,262.98413099721074,82.15966796875,0.125,inverse_serving_gain,0
wideband_pgd,weight_profile,0.0,7.356663703918457,7.7990827560424805,7.356663942337036,5.705395007133484,9.007932877540588,1.0,1015040.5,153062.859375,1015040.5,0.0,0.875,266.1672285757959,82.15966796875,0.125,inverse_serving_gain,0
budgeted_primal_dual_pgd,weight_profile,0.0,42.53382110595703,45.02977752685547,42.5338191986084,33.74160327911377,51.32603511810303,1.0,600758.0,71438.953125,840816.375,0.0,0.875,274.97683302499354,82.15966796875,0.125,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.4670042097568512,0.2928381562232971,0.4670042097568512,0.38108101189136506,0.5529274076223374,0.0,-0.004999995231628418,0.0,0.0,0.0,0.875,391.99272845871747,82.15966796875,0.125,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,7.549777984619141,7.2640180587768555,7.54977822303772,7.123688292503357,7.975868153572082,0.0,-0.0011389851570129395,0.0,0.0,0.0,0.875,428.37987351231277,82.15966796875,0.125,inverse_serving_gain,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,19.885343551635742,19.604747772216797,19.885343551635742,16.898085403442384,22.8726016998291,1.0,17.154991149902344,3.451915740966797,17.154991149902344,0.0,0.875,301.64284096099436,82.15966796875,0.125,inverse_serving_gain,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,5.239612579345703,4.205363750457764,5.239612340927124,4.506405186653137,5.972819495201111,0.0,-0.002120107412338257,0.0,0.0,0.0,0.875,453.932631528005,82.15966796875,0.125,inverse_serving_gain,0
static_notch_mf,weight_profile,0.0,18.510433197021484,9.45565128326416,18.510432243347168,18.084784984588623,18.936079502105713,1.0,10805.611328125,2623.63720703125,10846.56640625,3.689811478579941e-08,0.875,11.095771566033363,82.15966796875,0.125,hotspot_priority,0
risk_neutral_pgd,weight_profile,0.0,41.819061279296875,51.382328033447266,41.81905937194824,41.646012687683104,41.99210605621338,1.0,49600.98046875,6063.6865234375,49600.98046875,0.0,1.0,263.8734020292759,82.15966796875,0.125,hotspot_priority,0
wideband_pgd,weight_profile,0.0,8.339680671691895,9.80567741394043,8.339680910110474,6.133707118034363,10.545654702186583,1.0,1015040.25,153049.9375,1015040.25,0.0,0.875,266.7881161905825,82.15966796875,0.125,hotspot_priority,0
budgeted_primal_dual_pgd,weight_profile,0.0,27.866653442382812,35.722816467285156,27.86665439605713,20.51381826400757,35.21949052810669,1.0,600916.25,71567.0390625,840709.625,0.0,0.875,275.5208320450038,82.15966796875,0.125,hotspot_priority,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.9496151804924011,11.140382766723633,0.9496151804924011,0.4480767250061035,1.4511536657810211,0.0,-0.005000054836273193,0.0,0.0,0.0,0.875,394.76468483917415,82.15966796875,0.125,hotspot_priority,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,4.848923683166504,18.46696662902832,4.848923921585083,3.4698142290115355,6.2280336141586305,0.0,-0.001245737075805664,0.0,0.0,0.0,0.875,428.05995931848884,82.15966796875,0.125,hotspot_priority,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,17.799949645996094,47.13213348388672,17.799949645996094,12.616902160644532,22.982997131347656,1.0,21.743099212646484,3.776425361633301,23.253028869628906,0.0,0.875,301.2408730573952,82.15966796875,0.125,hotspot_priority,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,5.340200424194336,26.93324089050293,5.340200424194336,3.047267723083496,7.633133363723755,0.0,-0.0015477240085601807,0.0,0.0,0.0,0.875,453.364196466282,82.15966796875,0.125,hotspot_priority,0
static_notch_mf,weight_profile,0.0,18.510433197021484,16.946998596191406,18.510432243347168,18.084784984588623,18.936079502105713,1.0,10805.611328125,2623.63720703125,10846.56640625,3.689811478579941e-08,0.875,11.1579280346632,82.15966796875,0.125,lognormal,0
risk_neutral_pgd,weight_profile,0.0,51.663063049316406,48.439666748046875,51.663063049316406,47.04719505310059,56.278931045532225,1.0,38627.0,5183.259765625,38627.0,0.0,1.0,263.30753206275403,82.15966796875,0.125,lognormal,0
wideband_pgd,weight_profile,0.0,8.373941421508789,7.798371315002441,8.373941898345947,7.39979920387268,9.348084592819214,1.0,1015040.375,153062.703125,1015040.375,0.0,0.875,267.565512098372,82.15966796875,0.125,lognormal,0
budgeted_primal_dual_pgd,weight_profile,0.0,41.18217849731445,37.307273864746094,41.18217945098877,32.6085768699646,49.75578203201294,1.0,601255.375,71552.890625,840815.875,0.0,0.875,275.6116313394159,82.15966796875,0.125,lognormal,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,1.8026224374771118,1.9935706853866577,1.8026224374771118,0.6662372589111328,2.939007556438446,0.0,-0.005000084638595581,0.0,0.0,0.0,0.875,394.1528194118291,82.15966796875,0.125,lognormal,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,9.03710651397705,8.703679084777832,9.03710651397705,8.179249382019043,9.894963645935059,0.0,-0.0012371540069580078,0.0,0.0,0.0,0.875,427.4061848409474,82.15966796875,0.125,lognormal,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,21.921161651611328,21.535961151123047,21.92116069793701,17.613975048065186,26.228346347808838,1.0,15.119277954101562,3.267483711242676,15.119277954101562,0.0,0.875,302.0796994678676,82.15966796875,0.125,lognormal,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,5.038545608520508,5.215253829956055,5.038545846939087,4.667377686500549,5.409714007377625,0.0,-0.0019963085651397705,0.0,0.0,0.0,0.875,454.1168864816427,82.15966796875,0.125,lognormal,0
static_notch_mf,weight_profile,0.0,20.958768844604492,20.958768844604492,20.958768844604492,20.756857299804686,21.1606803894043,1.0,9286.4140625,1836.135498046875,9286.4140625,2.2706531765948057e-08,0.9375,11.190563905984163,78.98019409179688,0.0625,uniform,1
risk_neutral_pgd,weight_profile,0.0,53.21113586425781,53.21113586425781,53.21113586425781,50.3686466217041,56.05362510681152,1.0,106982.84375,11162.5341796875,106982.84375,0.0,1.0,263.5783494915813,78.98019409179688,0.0625,uniform,1
wideband_pgd,weight_profile,0.0,15.533084869384766,15.533084869384766,15.533084392547607,15.527601099014282,15.538567686080933,1.0,1455238.5,142760.40625,1468370.0,0.0,0.9375,266.43715845420957,78.98019409179688,0.0625,uniform,1
budgeted_primal_dual_pgd,weight_profile,0.0,44.6796989440918,44.6796989440918,44.6796989440918,40.933745574951175,48.42565231323242,1.0,2208368.0,184553.0625,2208368.0,0.0,0.9375,274.60414497181773,78.98019409179688,0.0625,uniform,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.799560010433197,0.799560010433197,0.799560010433197,0.27243093550205233,1.3266891300678252,0.0,-0.005000174045562744,0.0,0.0,0.0,0.9375,392.0494101475924,78.98019409179688,0.0625,uniform,1
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,9.461235046386719,9.461235046386719,9.461235046386719,4.04081654548645,14.881653308868408,0.0,-0.003004699945449829,0.0,0.0,0.0,0.9375,425.0781398732215,78.98019409179688,0.0625,uniform,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,29.433269500732422,29.433269500732422,29.43327045440674,27.418401050567628,31.44813985824585,1.0,330.2487487792969,48.68283462524414,429.1070556640625,0.0,0.9375,301.7205214127898,78.98019409179688,0.0625,uniform,1
rate_recovered_primal_dual_unfolded,weight_profile,0.0,15.148557662963867,15.148557662963867,15.148557662963867,10.308405494689941,19.98870983123779,0.0,-0.001143038272857666,0.0,0.0,0.0,0.9375,452.9458035249263,78.98019409179688,0.0625,uniform,1
static_notch_mf,weight_profile,0.0,20.958768844604492,20.51544189453125,20.958768844604492,20.756857299804686,21.1606803894043,1.0,9286.4140625,1836.135498046875,9286.4140625,2.2706531765948057e-08,0.9375,11.135330656543374,78.98019409179688,0.0625,inverse_serving_gain,1
risk_neutral_pgd,weight_profile,0.0,53.46735763549805,52.205902099609375,53.46735763549805,53.44156723022461,53.49314804077149,1.0,92318.9375,9746.5654296875,92318.9375,0.0,1.0,262.71435152739286,78.98019409179688,0.0625,inverse_serving_gain,1
