algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
static_notch_mf,fs_in_target_db,-6.0,0,22.929506301879883,22.929506301879883,2210.453125,585.4867553710938,1.0,2.838316426334586e-08,0.9166666865348816,11.018551886081696
static_notch_mf,fs_in_target_db,-6.0,1,24.06368064880371,24.06368064880371,8469.5009765625,1373.0167236328125,1.0,1.7029899268550253e-08,0.9166666865348816,11.018551886081696
risk_neutral_pgd,fs_in_target_db,-6.0,0,63.70521545410156,63.70521545410156,24347.630859375,2470.982421875,1.0,0.0,1.0,260.6275340076536
risk_neutral_pgd,fs_in_target_db,-6.0,1,54.29545211791992,54.29545211791992,6878.81396484375,1772.68798828125,1.0,0.0,1.0,260.6275340076536
wideband_pgd,fs_in_target_db,-6.0,0,19.664926528930664,19.664926528930664,364321.40625,33193.92578125,1.0,0.0,0.9166666865348816,264.0581193845719
wideband_pgd,fs_in_target_db,-6.0,1,13.870250701904297,13.870250701904297,546679.6875,78714.1015625,1.0,0.0,0.9166666865348816,264.0581193845719
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,0,69.26000213623047,69.26000213623047,2079.764404296875,566.6990356445312,1.0,0.0,0.9166666865348816,272.1061580814421
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,1,29.713333129882812,29.713333129882812,437190.8125,50803.44921875,1.0,0.0,0.9166666865348816,272.1061580814421
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,0,25.623563766479492,25.623563766479492,-0.005000114440917969,0.0,0.0,0.0,0.9166666865348816,425.1345391385257
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,1,1.3090755939483643,1.3090755939483643,-0.004999756813049316,0.0,0.0,0.0,0.9166666865348816,425.1345391385257
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,0,25.64191246032715,25.64191246032715,-0.001035928726196289,0.0,0.0,0.0,0.9166666865348816,959.1309609822929
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,1,2.2399399280548096,2.2399399280548096,-0.0019527077674865723,0.0,0.0,0.0,0.9166666865348816,959.1309609822929
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,0,30.113256454467773,30.113256454467773,0.23138844966888428,0.019282370805740356,1.0,0.0,0.9166666865348816,300.2349475864321
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,1,21.647415161132812,21.647415161132812,34.474632263183594,3.8124351501464844,1.0,0.0,0.9166666865348816,300.2349475864321
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,0,19.29661750793457,19.29661750793457,-0.0011500716209411621,0.0,0.0,0.0,0.9166666865348816,450.30278246849775
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,1,6.729658603668213,6.729658603668213,-0.005000114440917969,0.0,0.0,0.0,0.9166666865348816,450.30278246849775
static_notch_mf,fs_in_target_db,-6.0,0,22.23661231994629,22.23661231994629,2674.976806640625,526.6965942382812,1.0,1.1353265882974029e-08,0.7916666865348816,11.040452867746353
static_notch_mf,fs_in_target_db,-6.0,1,29.945358276367188,29.945358276367188,37467.3984375,3740.376953125,1.0,2.838316426334586e-08,0.9583333134651184,11.040452867746353
risk_neutral_pgd,fs_in_target_db,-6.0,0,65.2438735961914,65.2438735961914,3976.6904296875,665.42578125,1.0,0.0,1.0,263.6609161272645
risk_neutral_pgd,fs_in_target_db,-6.0,1,57.97793960571289,57.97793960571289,53189.08984375,6763.18994140625,1.0,0.0,1.0,263.6609161272645
wideband_pgd,fs_in_target_db,-6.0,0,16.854019165039062,16.854019165039062,89873.828125,22182.587890625,1.0,0.0,0.7916666865348816,263.12427036464214
wideband_pgd,fs_in_target_db,-6.0,1,19.769235610961914,19.769235610961914,1097552.875,94987.125,1.0,0.0,0.9583333134651184,263.12427036464214
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,0,57.90214157104492,57.90214157104492,133306.25,11372.8212890625,1.0,0.0,0.7916666865348816,271.8683881685138
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,1,38.5733528137207,38.5733528137207,1665644.125,138895.40625,1.0,0.0,0.9583333134651184,271.8683881685138
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,0,2.440742254257202,2.440742254257202,-0.005000054836273193,0.0,0.0,0.0,0.7916666865348816,388.7472569476813
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,1,1.4497138261795044,1.4497138261795044,-0.005000114440917969,0.0,0.0,0.0,0.9583333134651184,388.7472569476813
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,0,9.24860668182373,9.24860668182373,-0.005000054836273193,0.0,0.0,0.0,0.7916666865348816,423.02818363532424
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,1,11.95568561553955,11.95568561553955,-0.0010014176368713379,0.0,0.0,0.0,0.9583333134651184,423.02818363532424
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,0,24.943649291992188,24.943649291992188,0.03765153884887695,0.0031376283150166273,1.0,0.0,0.7916666865348816,302.7219756040722
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,1,30.404672622680664,30.404672622680664,30.424421310424805,3.546557664871216,1.0,0.0,0.9583333134651184,302.7219756040722
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,0,11.468153953552246,11.468153953552246,-0.004999816417694092,0.0,0.0,0.0,0.7916666865348816,451.48920500651
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,1,6.704566478729248,6.704566478729248,-0.0012193918228149414,0.0,0.0,0.0,0.9583333134651184,451.48920500651
static_notch_mf,fs_in_target_db,-6.0,0,23.514068603515625,23.514068603515625,1832.380615234375,338.5089416503906,1.0,3.4059798537100505e-08,0.9166666865348816,11.214659549295902
static_notch_mf,fs_in_target_db,-6.0,1,24.48949432373047,24.48949432373047,2171.3828125,421.83349609375,1.0,2.838316426334586e-08,0.7916666865348816,11.214659549295902
risk_neutral_pgd,fs_in_target_db,-6.0,0,55.1380500793457,55.1380500793457,35939.6171875,3450.7646484375,1.0,0.0,1.0,261.8061015382409
risk_neutral_pgd,fs_in_target_db,-6.0,1,66.63932037353516,66.63932037353516,10552.31640625,1326.2862548828125,1.0,0.0,1.0,261.8061015382409
wideband_pgd,fs_in_target_db,-6.0,0,23.469961166381836,23.469961166381836,433380.21875,40346.21484375,1.0,0.0,0.9166666865348816,263.7778650969267
wideband_pgd,fs_in_target_db,-6.0,1,25.314062118530273,25.314062118530273,80791.8984375,13512.1826171875,1.0,0.0,0.7916666865348816,263.7778650969267
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,0,37.033870697021484,37.033870697021484,657671.8125,54864.44921875,1.0,0.0,0.9166666865348816,272.9679523035884
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,1,56.75590896606445,56.75590896606445,122605.515625,10389.2060546875,1.0,0.0,0.7916666865348816,272.9679523035884
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,0,2.314849615097046,2.314849615097046,-0.00499957799911499,0.0,0.0,0.0,0.9166666865348816,389.7031373344362
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,1,1.5520920753479004,1.5520920753479004,-0.004999637603759766,0.0,0.0,0.0,0.7916666865348816,389.7031373344362
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,0,16.428794860839844,16.428794860839844,-0.00499957799911499,0.0,0.0,0.0,0.9166666865348816,422.47880017384887
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,1,12.19579792022705,12.19579792022705,-0.001106560230255127,0.0,0.0,0.0,0.7916666865348816,422.47880017384887
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,0,36.47977066040039,36.47977066040039,21.574546813964844,1.8517732620239258,1.0,0.0,0.9166666865348816,298.9007984288037
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,1,38.21745681762695,38.21745681762695,5.44965934753418,0.4629865884780884,1.0,0.0,0.7916666865348816,298.9007984288037
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,0,12.27004623413086,12.27004623413086,-0.004999518394470215,0.0,0.0,0.0,0.9166666865348816,449.6357389725745
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,1,10.063071250915527,10.063071250915527,-0.0013306140899658203,0.0,0.0,0.0,0.7916666865348816,449.6357389725745
static_notch_mf,fs_in_target_db,-6.0,0,14.789543151855469,14.789543151855469,4321.0390625,1016.8038940429688,1.0,2.2706531765948057e-08,0.7083333134651184,11.037037009373307
static_notch_mf,fs_in_target_db,-6.0,1,23.521493911743164,23.521493911743164,3087.0361328125,547.5492553710938,1.0,3.4059798537100505e-08,0.9166666865348816,11.037037009373307
risk_neutral_pgd,fs_in_target_db,-6.0,0,46.84592056274414,46.84592056274414,46137.30078125,6646.60498046875,1.0,0.0,1.0,260.7512006070465
risk_neutral_pgd,fs_in_target_db,-6.0,1,60.01845169067383,60.01845169067383,6173.8369140625,1198.1571044921875,1.0,0.0,1.0,260.7512006070465
wideband_pgd,fs_in_target_db,-6.0,0,17.306116104125977,17.306116104125977,461643.75,84386.1640625,1.0,0.0,0.7083333134651184,263.2561174686998
