epoch,train_loss,train_utility,train_distill_loss,teacher_runtime_s_mean,train_soft_outage,train_tail_excess,outage_weight,tail_weight,distill_weight,val_loss,val_utility,val_soft_outage,val_tail_excess
1,1674318.3515380858,-16973.04127178192,2209793.740892005,1.9245120470412076,19129.080207443236,589135327.3680847,0.0,0.0,0.75,-8.187621116638184,8.187621116638184,0.0,0.0
2,41587.78177642822,-284.3910726547241,55071.18820495605,1.9019507749006153,331.89473848342897,66733.8335697174,0.0,0.0,0.75,-8.77783751487732,8.77783751487732,0.0,0.0
3,78184.7529712677,-487.4076135635376,103596.46065551043,2.34295515390113,551.6161337137222,298138.9396051884,0.0,0.0,0.75,-7.819867849349976,7.819867849349976,0.0,0.0
4,34806.79431724548,-200.2701946258545,33213.01867098808,2.3262864717282357,238.5407886326313,40934.50875252262,0.5714285714285714,0.2857142857142857,0.6857142857142857,-5.87360405921936,5.87360405921936,0.0,0.0
5,513055.84464988706,-860.114945602417,224080.0424316406,1.9041965242475272,980.1850582122803,650695.0766048431,1.1428571428571428,0.5714285714285714,0.6214285714285714,-11.391740798950195,11.391740798950195,0.0,0.0
6,17.18283567428589,9.67585711479187,53.482269036769864,1.9008430938236416,0.0,0.0,1.7142857142857142,0.8571428571428571,0.5571428571428572,-7.303021669387817,7.303021669387817,0.0,0.0
7,-11.339188480377198,8.599238395690918,0.545962530374527,2.334101517032832,0.0,0.0,2.2857142857142856,1.1428571428571428,0.4928571428571429,-13.514074325561523,13.514074325561523,0.0,0.0
8,-13.436428880691528,10.307735776901245,0.1306829959154129,0.5020327186211944,0.0,0.0,2.857142857142857,1.4285714285714286,0.42857142857142855,-8.043359994888306,8.043359994888306,0.0,0.0
9,-12.387018728256226,9.253657341003418,0.14230846464633942,0.5057957796379924,0.0,0.0,3.4285714285714284,1.7142857142857142,0.3642857142857143,-9.048609495162964,9.048609495162964,0.0,0.0
10,-12.18510389328003,9.074679136276245,0.11029884368181228,0.5060927016660571,0.0,0.0,4.0,2.0,0.3,-8.752289533615112,8.752289533615112,0.0,0.0
11,-10.593709087371826,8.185068488121033,0.07848473787307739,0.5045847873203456,0.0,0.0,4.0,2.0,0.3,-9.399471998214722,9.399471998214722,0.0,0.0
12,-11.65470724105835,9.2511492729187,0.10619570314884186,0.501520570460707,0.0,0.0,4.0,2.0,0.3,-10.834649562835693,10.834649562835693,0.0,0.0
13,-10.666179370880126,8.218532943725586,0.16757143586874007,0.5041605136357248,0.0,0.0,4.0,2.0,0.3,-8.355155229568481,8.355155229568481,0.0,0.0
14,-12.143231391906738,9.259262323379517,0.08111657947301865,0.5070658272132278,0.0,0.0,4.0,2.0,0.3,-8.869698524475098,8.869698524475098,0.0,0.0
15,-10.602689456939697,8.047182989120483,0.10162419676780701,0.5084455212578177,0.0,0.0,4.0,2.0,0.3,-6.796760439872742,6.796760439872742,0.0,0.0
16,-11.063762903213501,8.59060287475586,0.1104508489370346,0.511765479017049,0.0,0.0,4.0,2.0,0.3,-8.521247148513794,8.521247148513794,0.0,0.0
17,-12.301728343963623,9.567584705352782,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-5.611337900161743,5.611337900161743,0.0,0.0
18,-11.884918975830079,9.162413072586059,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-7.772392511367798,7.772392511367798,0.0,0.0
19,-13.987776851654052,10.933829545974731,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-9.023578405380249,9.023578405380249,0.0,0.0
20,-9.678222417831421,6.838542079925537,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-10.737835884094238,10.737835884094238,0.0,0.0
21,-9.760145330429078,7.090995645523071,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-6.714215517044067,6.714215517044067,0.0,0.0
22,-12.613354921340942,9.76575345993042,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-8.80782699584961,8.80782699584961,0.0,0.0
23,-11.871415138244629,8.927939081192017,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-9.841247320175171,9.841247320175171,0.0,0.0
24,-13.036680126190186,9.518487596511841,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-9.838748931884766,9.838748931884766,0.0,0.0
25,-13.729670000076293,9.874328374862671,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-10.915624856948853,10.915624856948853,0.0,0.0
26,-14.35730037689209,10.517410898208619,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-11.06144905090332,11.06144905090332,0.0,0.0
27,-11.999052238464355,8.412506675720214,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-7.037857294082642,7.037857294082642,0.0,0.0
28,-13.421570205688477,9.667809438705444,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-10.278804302215576,10.278804302215576,0.0,0.0
