algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
budget_aware_primal_dual_unfolded,fs_in_target_db,-14.0,24.58868408203125,24.58868408203125,24.588683764139812,20.447449954350787,28.729917494455975,1.0,59688.868489583336,6033.567789713542,68770.5107421875,0.0,0.875000019868215,292.3510773398448,82.7997563680013,0.125
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,26.3238525390625,26.3238525390625,26.32385238011678,22.59820497830709,30.04949978192647,1.0,29865.856282552082,3508.6542154947915,41031.779541015625,0.0,0.8576389153798422,291.829173831502,84.67525863647461,0.14236112435658774
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,27.3035462697347,27.3035462697347,27.303546110788982,24.955705277125038,29.651386944452923,1.0,63632.45202636719,5599.302586873372,64538.56009928385,0.0,0.8888888855775198,292.3878192571768,81.94601058959961,0.1111111044883728
budgeted_primal_dual_pgd,fs_in_target_db,-14.0,43.015974044799805,43.015974044799805,43.015974044799805,31.495359071095788,54.53658933639526,1.0,20274872.03125,2626352.8020833335,31496778.625,0.0,0.875000019868215,267.6815583448236,82.7997563680013,0.125
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,43.735403060913086,43.735403060913086,43.73540290196737,31.79139819145203,55.67940824826559,1.0,837168.953125,103715.77083333333,1238016.625,0.0,0.8576389153798422,266.47189459375414,84.67525863647461,0.14236112435658774
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,48.040032068888344,48.040032068888344,48.04003190994263,38.80834784507751,57.27171597480774,1.0,2268041.4661458335,194858.8203125,2335120.5598958335,0.0,0.8888888855775198,265.62482909260626,81.94601058959961,0.1111111044883728
budgeted_primal_dual_pgd_repair,fs_in_target_db,-14.0,3.0926462362209954,3.0926462362209954,3.092646156748136,0.4253434510280689,5.759948909034331,0.0,-0.0030000259478886924,0.0,0.0,0.0,0.875000019868215,383.1228773924522,82.7997563680013,0.125
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,3.3229894638061523,3.3229894638061523,3.3229894439379373,1.3713522965709368,5.274626539150874,0.0,-0.0032418121894200644,0.0,0.0,0.0,0.8576389153798422,380.51580257403356,84.67525863647461,0.14236112435658774
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,2.9417856534322104,2.9417856534322104,2.9417856136957803,1.2675052245457967,4.616066042582194,0.0,-0.0030000160137812295,0.0,0.0,0.0,0.8888888855775198,379.72384958023514,81.94601058959961,0.1111111044883728
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-14.0,10.6349356174469,10.6349356174469,10.6349356174469,7.282509120305378,13.987362074851989,0.0,-0.0010166714588801067,0.0,0.0,0.0,0.875000019868215,636.1811854294501,82.7997563680013,0.125
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,10.567862510681152,10.567862510681152,10.567862749099731,8.419476548830668,12.716248869895935,0.0,-0.001014024019241333,0.0,0.0,0.0,0.8576389153798422,634.4093946584811,84.67525863647461,0.14236112435658774
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,12.007686456044516,12.007686456044516,12.007686495780945,10.753357136249543,13.262015855312347,0.0,-0.001002773642539978,0.0,0.0,0.0,0.8888888855775198,633.4260728229614,81.94601058959961,0.1111111044883728
rate_recovered_primal_dual_unfolded,fs_in_target_db,-14.0,10.41073481241862,10.41073481241862,10.41073481241862,7.568444736798604,13.253024927775064,0.0,-0.0010072886943817139,0.0,0.0,0.0,0.875000019868215,661.7869720891273,82.7997563680013,0.125
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,9.9854629834493,9.9854629834493,9.98546302318573,8.003060400485992,11.967865645885468,0.0,-0.0010149280230204265,0.0,0.0,0.0,0.8576389153798422,663.4250490072494,84.67525863647461,0.14236112435658774
