algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
risk_neutral_pgd,1,22.994455337524414,782.7314453125,4440.8701171875,1.9868215517249155e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,40.571048736572266,746.567626953125,4457.8583984375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,42.03322219848633,738.953369140625,4560.80712890625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,42.97431945800781,719.3417358398438,3844.55908203125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,46.41165542602539,717.0128784179688,4022.1435546875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,44.5648078918457,761.1644897460938,4258.28515625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,42.98617935180664,820.83837890625,4969.416015625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,46.5345344543457,847.9321899414062,4899.93408203125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,43.96982955932617,869.1528930664062,5688.7734375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,45.195377349853516,826.28466796875,4969.0673828125,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-36066.8984375,532.8975219726562,3511.763671875,3.689811478579941e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-4026814.5,44938.48046875,419094.59375,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-2499963.5,28397.904296875,259251.71875,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-2896910.5,32862.3359375,300498.875,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-2816201.5,31995.4375,292035.59375,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-2847030.75,32346.990234375,295230.03125,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-2845073.75,32330.162109375,295016.78125,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-2848865.5,32374.734375,295407.3125,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-2849926.5,32387.380859375,295516.25,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-2850979.75,32399.271484375,295625.5625,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-8794.7265625,532.8975219726562,3511.763671875,3.689811478579941e-08,1.6206985712051392,6.390844345092773,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-1374469.125,46027.03515625,549760.0625,0.0,2.6415319442749023,8.140844345092773,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-1051909.0,35266.34765625,420722.125,0.0,3.5773515701293945,9.890844345092773,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-1114316.875,37341.38671875,445662.6875,0.0,4.517658233642578,11.640844345092773,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-1112996.5,37304.640625,445111.40625,0.0,5.467762470245361,13.390844345092773,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-1117524.5,37454.15625,446899.03125,0.0,6.438967227935791,15.140844345092773,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-1119296.875,37513.32421875,447579.9375,0.0,7.458764553070068,16.890844345092773,,,,,,,,,,,,,
