algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-6.0,20.67471694946289,20.67471694946289,20.674717903137207,17.26325616836548,24.086179637908934,1.0,3109.537841796875,532.8975219726562,3511.763671875,3.689811478579941e-08,0.8958333730697632,11.08783739618957,84.64000701904297,0.10416668653488159
risk_neutral_pgd,fs_in_target_db,-6.0,46.20109939575195,46.20109939575195,46.20109939575195,45.65565567016601,46.74654312133789,1.0,4852.0380859375,804.8488159179688,4852.0380859375,0.0,1.0,258.95097968168557,84.64000701904297,0.10416668653488159
wideband_pgd,fs_in_target_db,-6.0,13.836967468261719,13.836967468261719,13.836967468261719,12.624342060089111,15.049592876434327,1.0,272940.6875,32406.84765625,295696.625,0.0,0.8958333730697632,262.32732203789055,84.64000701904297,0.10416668653488159
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,40.71201705932617,40.71201705932617,40.71201801300049,31.262231731414794,50.16180429458618,1.0,375665.34375,37596.5390625,448627.375,0.0,0.8958333730697632,269.63705010712147,84.64000701904297,0.10416668653488159
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,8.936259269714355,8.936259269714355,8.936259269714355,1.7823956608772278,16.09012269973755,0.0,-0.0030000507831573486,0.0,0.0,0.0,0.8958333730697632,329.7858734149486,84.64000701904297,0.10416668653488159
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,20.772323608398438,20.772323608398438,20.772323608398438,12.912916374206542,28.631729888916016,0.0,-0.0023925602436065674,0.0,0.0,0.0,0.8958333730697632,418.99265442043543,84.64000701904297,0.10416668653488159
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,35.09718322753906,35.09718322753906,35.09718322753906,33.29593009948731,36.89843635559082,1.0,32442.271484375,4090.4072265625,48168.2265625,0.0,0.8958333730697632,295.2162688598037,84.64000701904297,0.10416668653488159
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,17.322513580322266,17.322513580322266,17.322513580322266,9.767760848999023,24.877267265319823,0.0,-0.002627342939376831,0.0,0.0,0.0,0.8958333730697632,447.35440891236067,84.64000701904297,0.10416668653488159
static_notch_mf,fs_in_target_db,-6.0,25.230266571044922,25.230266571044922,25.230265617370605,21.708499431610107,28.752031803131104,1.0,1421.042724609375,384.9761962890625,1425.579345703125,1.419158301985135e-08,0.8541666865348816,11.205442948266864,82.31238555908203,0.1458333134651184
risk_neutral_pgd,fs_in_target_db,-6.0,57.906280517578125,57.906280517578125,57.90628242492676,49.92595272064209,65.88661212921143,1.0,193284.640625,16447.330078125,193284.640625,0.0,1.0,261.7956465110183,82.31238555908203,0.1458333134651184
wideband_pgd,fs_in_target_db,-6.0,21.421894073486328,21.421894073486328,21.421895027160645,18.54252004623413,24.301270008087158,1.0,156979.21875,18581.93359375,156979.21875,0.0,0.8541666865348816,263.87908309698105,82.31238555908203,0.1458333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,46.009971618652344,46.009971618652344,46.00996971130371,45.48428249359131,46.53565692901611,1.0,238339.25,19948.67578125,238339.25,0.0,0.8541666865348816,271.9811499118805,82.31238555908203,0.1458333134651184
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,4.250845909118652,4.250845909118652,4.250846028327942,3.838767421245575,4.662924635410309,0.0,-0.0029999911785125732,0.0,0.0,0.0,0.8541666865348816,333.39901408180594,82.31238555908203,0.1458333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,21.143028259277344,21.143028259277344,21.14302921295166,16.8049427986145,25.48111562728882,0.0,-0.002559840679168701,0.0,0.0,0.0,0.8541666865348816,420.41545337997377,82.31238555908203,0.1458333134651184
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,37.9796257019043,37.9796257019043,37.9796257019043,34.88059539794922,41.07865600585937,1.0,12701.0341796875,1472.7496337890625,12701.0341796875,0.0,0.8541666865348816,294.6867225691676,82.31238555908203,0.1458333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,16.871374130249023,16.871374130249023,16.871374130249023,14.973360633850097,18.769387626647948,0.0,-0.002430170774459839,0.0,0.0,0.0,0.8541666865348816,448.1901240069419,82.31238555908203,0.1458333134651184
static_notch_mf,fs_in_target_db,-6.0,16.359853744506836,16.359853744506836,16.359853267669678,15.050982904434203,17.668723630905152,1.0,1213.2176513671875,298.6774597167969,1809.29638671875,1.7029899268550253e-08,0.8541666865348816,11.001350590959191,83.05027770996094,0.1458333134651184
risk_neutral_pgd,fs_in_target_db,-6.0,49.94486999511719,49.94486999511719,49.94487190246582,49.078763008117676,50.810980796813965,1.0,1474.630126953125,360.44403076171875,1551.3822021484375,0.0,1.0,258.0658469814807,83.05027770996094,0.1458333134651184
wideband_pgd,fs_in_target_db,-6.0,15.660704612731934,15.660704612731934,15.660704612731934,5.460425567626953,25.86098413467407,1.0,81971.8671875,12645.091796875,96097.578125,0.0,0.8541666865348816,262.3100543860346,83.05027770996094,0.1458333134651184
