algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
static_notch_mf,fs_in_target_db,-6.0,0,16.884204864501953,16.884204864501953,1664.9183349609375,243.52052307128906,1.0,5.108969602929392e-08,0.875,11.08783739618957
static_notch_mf,fs_in_target_db,-6.0,1,24.46523094177246,24.46523094177246,4554.1572265625,822.2744750976562,1.0,2.2706531765948057e-08,0.9166666865348816,11.08783739618957
risk_neutral_pgd,fs_in_target_db,-6.0,0,46.80714797973633,46.80714797973633,4792.1025390625,474.6829528808594,1.0,0.0,1.0,258.95097968168557
risk_neutral_pgd,fs_in_target_db,-6.0,1,45.59505081176758,45.59505081176758,4911.97314453125,1135.0146484375,1.0,0.0,1.0,258.95097968168557
wideband_pgd,fs_in_target_db,-6.0,0,15.18432903289795,15.18432903289795,48359.19140625,9115.4599609375,1.0,0.0,0.875,262.32732203789055
wideband_pgd,fs_in_target_db,-6.0,1,12.489605903625488,12.489605903625488,497522.1875,55698.234375,1.0,0.0,0.9166666865348816,262.32732203789055
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,0,51.2117805480957,51.2117805480957,1275.946044921875,216.0689697265625,1.0,0.0,0.875,269.63705010712147
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,1,30.212255477905273,30.212255477905273,750054.75,74977.0078125,1.0,0.0,0.9166666865348816,269.63705010712147
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,0,16.88499641418457,16.88499641418457,-0.003000020980834961,0.0,0.0,0.0,0.875,329.7858734149486
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,1,0.9875219464302063,0.9875219464302063,-0.0030000805854797363,0.0,0.0,0.0,0.9166666865348816,329.7858734149486
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,0,29.50499725341797,29.50499725341797,-0.002057373523712158,0.0,0.0,0.0,0.875,418.99265442043543
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,1,12.03964900970459,12.03964900970459,-0.0027277469635009766,0.0,0.0,0.0,0.9166666865348816,418.99265442043543
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,0,37.098575592041016,37.098575592041016,221.959716796875,40.21357345581055,1.0,0.0,0.875,295.2162688598037
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,1,33.09579086303711,33.09579086303711,64662.58203125,8140.60107421875,1.0,0.0,0.9166666865348816,295.2162688598037
