algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,19.502349853515625,19.502349853515625,19.502349376678467,15.832482767105102,23.17221598625183,1.0,19778.267578125,2274.06689453125,22025.396484375,1.7029899268550253e-08,0.8125,11.156878666952252,76.65026092529297,0.1875,uniform,0
risk_neutral_pgd,weight_profile,0.0,54.356231689453125,54.356231689453125,54.356231689453125,52.21065673828125,56.501806640625,1.0,44732.31640625,7032.17041015625,54282.08984375,0.0,1.0,261.7239635437727,76.65026092529297,0.1875,uniform,0
wideband_pgd,weight_profile,0.0,10.234733581542969,10.234733581542969,10.234734058380127,8.44899353981018,12.020474576950074,1.0,517454.625,50988.90625,517454.625,0.0,0.8125,263.82220070809126,76.65026092529297,0.1875,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,27.99898338317871,27.99898338317871,27.99898338317871,24.773315048217775,31.224651718139647,1.0,642434.875,53791.77734375,642434.875,0.0,0.8125,271.70107746496797,76.65026092529297,0.1875,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,2.064944267272949,2.064944267272949,2.064944326877594,1.4902901113033296,2.6395985424518584,0.0,-0.0030000507831573486,0.0,0.0,0.0,0.8125,334.0880668256432,76.65026092529297,0.1875,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,13.894746780395508,13.894746780395508,13.894747257232666,10.806765508651733,16.9827290058136,0.0,-0.0024940669536590576,0.0,0.0,0.0,0.8125,425.49719335511327,76.65026092529297,0.1875,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,22.06081199645996,22.06081199645996,22.06081199645996,21.694723510742186,22.426900482177736,1.0,6255.9482421875,829.110107421875,8759.7314453125,0.0,0.8125,298.18249493837357,76.65026092529297,0.1875,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,12.350624084472656,12.350624084472656,12.350624561309814,11.638847398757935,13.062401723861694,0.0,-0.0021177828311920166,0.0,0.0,0.0,0.8125,454.176670871675,76.65026092529297,0.1875,uniform,0
static_notch_mf,weight_profile,0.0,19.502349853515625,20.556066513061523,19.502349376678467,15.832482767105102,23.17221598625183,1.0,19778.267578125,2274.06689453125,22025.396484375,1.7029899268550253e-08,0.8125,10.891073383390903,76.65026092529297,0.1875,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,52.95382308959961,51.57300567626953,52.95382308959961,49.76244583129883,56.14520034790039,1.0,44855.8359375,6877.3896484375,56919.0859375,0.0,1.0,261.03108446113765,76.65026092529297,0.1875,inverse_serving_gain,0
