epoch,train_loss,train_utility,train_distill_loss,teacher_runtime_s_mean,train_soft_outage,train_tail_excess,outage_weight,tail_weight,distill_weight,val_loss,val_utility,val_soft_outage,val_tail_excess
1,244770427423.87134,-559555.388478597,305962331024.9466,2.8007424376749745,484534.20306396484,192843853721.69858,0.0,0.0,0.8,-8.392604351043701,8.392604351043701,0.0,0.0
2,120042693328.75978,-174545.98634847006,150053151875.33334,2.7947958757479987,205136.4953816732,60217457341.99479,0.0,0.0,0.8,-13.160670280456543,13.160670280456543,0.0,0.0
3,275074147.1981608,-48151.04012044271,343782472.6666667,2.7950500758209578,51786.70324707031,922274135.0208334,0.0,0.0,0.8,-12.693658828735352,12.693658828735352,0.0,0.0
4,3154695081.1490884,-96365.35192871094,3943248012.8333335,2.793382028971488,111922.8205464681,7774328862.623698,0.0,0.0,0.8,-13.551508903503418,13.551508903503418,0.0,0.0
5,207452479.64583334,-50013.33872477213,28539354.25,2.7995920929436884,56315.0448811849,1299018997.984375,0.2857142857142857,0.14285714285714285,0.7642857142857143,-12.91631031036377,12.91631031036377,0.0,0.0
6,184722714.12239584,-20193.913749694824,188163261.02539062,2.8150960709899664,19583.591868082684,166603323.29248047,0.5714285714285714,0.2857142857142857,0.7285714285714286,-13.728188037872314,13.728188037872314,0.0,0.0
7,3662497481.919922,-82253.58477783203,1875755491.3333333,2.7860435591234514,83895.1473795573,5512996032.360677,0.8571428571428571,0.42857142857142855,0.692857142857143,-17.002107620239258,17.002107620239258,0.0,0.0
8,-18.885092973709106,12.333207368850708,0.394673893849055,2.786258159438148,0.0,0.0,1.1428571428571428,0.5714285714285714,0.6571428571428573,-12.7194082736969,12.7194082736969,0.0,0.0
9,-17.86073573430379,11.471299886703491,0.3944375117619832,2.787773097942894,0.0,0.0,1.4285714285714286,0.7142857142857143,0.6214285714285714,-11.405494689941406,11.405494689941406,0.0,0.0
10,-14.731579780578613,10.007762948671976,0.2357227640847365,0.8475479559662441,0.0,0.0,1.7142857142857142,0.8571428571428571,0.5857142857142857,-6.068717956542969,6.068717956542969,0.0,0.0
11,-15.20831290880839,10.960423429807028,0.14959533885121346,0.8481570982839912,0.0,0.0,2.0,1.0,0.55,-9.522252321243286,9.522252321243286,0.0,0.0
12,-15.295864661534628,10.656620105107626,0.12545621146758398,0.8469678346688548,0.0,0.0,2.2857142857142856,1.1428571428571428,0.5142857142857143,-9.429767370223999,9.429767370223999,0.0,0.0
13,-17.342995246251423,12.15174412727356,0.13438747947414717,0.8311974246365329,0.0,0.0,2.5714285714285716,1.2857142857142858,0.4785714285714286,-12.056372165679932,12.056372165679932,0.0,0.0
14,-16.7660174369812,12.099382360776266,0.1600212330619494,0.8320520598596582,0.0,0.0,2.857142857142857,1.4285714285714286,0.4428571428571429,-10.367749214172363,10.367749214172363,0.0,0.0
15,-17.363678693771362,12.238869388898214,0.13650049020846686,0.8337016239141425,0.0,0.0,3.142857142857143,1.5714285714285714,0.4071428571428572,-16.96284294128418,16.96284294128418,0.0,0.0
16,-16.448717435201008,11.685099085172018,0.1567121408879757,0.8305562279808024,0.0,0.0,3.4285714285714284,1.7142857142857142,0.3714285714285715,-8.140820264816284,8.140820264816284,0.0,0.0
17,-18.49191625912984,13.091995278994242,0.14100537076592445,0.8337858885837098,0.0,0.0,3.7142857142857144,1.8571428571428572,0.33571428571428574,-14.31482744216919,14.31482744216919,0.0,0.0
18,-18.282821496327717,13.149852514266968,0.14334517593185106,0.8429172383621335,0.0,0.0,4.0,2.0,0.3,-13.397809505462646,13.397809505462646,0.0,0.0
19,-20.23951466878255,14.617091178894043,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-14.825188159942627,14.825188159942627,0.0,0.0
20,-17.503296931584675,12.195075869560242,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-15.231007099151611,15.231007099151611,0.0,0.0
21,-16.995353539784748,11.576873024304708,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-11.166567087173462,11.166567087173462,0.0,0.0
22,-18.943469365437824,13.493356227874756,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-9.767584085464478,9.767584085464478,0.0,0.0
23,-19.594317118326824,14.268049875895182,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-12.344427585601807,12.344427585601807,0.0,0.0
24,-16.670076211293537,11.339619437853495,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-14.124403476715088,14.124403476715088,0.0,0.0
25,-18.22533043225606,13.110978523890177,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-12.50838565826416,12.50838565826416,0.0,0.0
26,-21.519529978434246,15.756683349609375,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-11.540704727172852,11.540704727172852,0.0,0.0
27,-19.78159538904826,13.706515669822693,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-15.37116003036499,15.37116003036499,0.0,0.0
28,-19.868698914845783,14.085726420084635,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-10.702702522277832,10.702702522277832,0.0,0.0
29,-20.292357365290325,14.33121919631958,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-15.966553688049316,15.966553688049316,0.0,0.0
30,-20.930091698964436,15.069781382878622,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-12.149126052856445,12.149126052856445,0.0,0.0
