algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budgeted_primal_dual_pgd,6,-20589.248046875,2570.004150390625,10280.0166015625,0.0,2.519989013671875,9.770841598510742,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-20592.197265625,2569.09228515625,10276.369140625,0.0,2.842710494995117,11.370841979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-20602.0703125,2569.258544921875,10277.0341796875,0.0,3.242710590362549,12.970842361450195,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-867.6809692382812,110.00041198730469,440.00164794921875,0.0,0.9199888706207275,1.9091143608093262,8.0,0.9183333516120911,0.019999999552965164,1.0,0.0037924533244222403,-0.0029998421669006348,,,,,,,
budgeted_primal_dual_pgd_repair,2,-26882.75,3361.181640625,13444.7265625,0.0,1.2399888038635254,3.3708410263061523,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-19509.330078125,2437.9970703125,9751.98828125,0.0,1.5599888563156128,4.970840930938721,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-20760.27734375,2593.201416015625,10372.8056640625,0.0,1.8799887895584106,6.570840835571289,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-20541.951171875,2564.9208984375,10259.68359375,0.0,2.199988842010498,8.170841217041016,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-20589.248046875,2570.004150390625,10280.0166015625,0.0,2.519989013671875,9.770841598510742,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-20592.197265625,2569.09228515625,10276.369140625,0.0,2.842710494995117,11.370841979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-20602.0703125,2569.258544921875,10277.0341796875,0.0,3.242710590362549,12.970842361450195,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-25745.05078125,2569.2294921875,10276.91796875,0.0,4.677085876464844,18.708343505859375,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-33843.24609375,3376.30419921875,13505.216796875,0.0,6.1114606857299805,24.445842742919922,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-32849.58203125,3273.645263671875,13094.5810546875,0.0,7.545835494995117,30.18334197998047,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-867.6809692382812,110.00041198730469,440.00164794921875,0.0,0.9199888706207275,1.9091143608093262,8.0,0.9183333516120911,0.019999999552965164,1.0,0.0037924533244222403,-0.0029998421669006348,0.75,0.99993896484375,0.99993896484375,5.0,0.0,1.0,-0.0029998421669006348
budgeted_primal_dual_pgd_repair_recover,2,-26882.75,3361.181640625,13444.7265625,0.0,1.2399888038635254,3.3708410263061523,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-19509.330078125,2437.9970703125,9751.98828125,0.0,1.5599888563156128,4.970840930938721,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-20760.27734375,2593.201416015625,10372.8056640625,0.0,1.8799887895584106,6.570840835571289,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-20541.951171875,2564.9208984375,10259.68359375,0.0,2.199988842010498,8.170841217041016,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-20589.248046875,2570.004150390625,10280.0166015625,0.0,2.519989013671875,9.770841598510742,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-20592.197265625,2569.09228515625,10276.369140625,0.0,2.842710494995117,11.370841979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-20602.0703125,2569.258544921875,10277.0341796875,0.0,3.242710590362549,12.970842361450195,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-25745.05078125,2569.2294921875,10276.91796875,0.0,4.677085876464844,18.708343505859375,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-33843.24609375,3376.30419921875,13505.216796875,0.0,6.1114606857299805,24.445842742919922,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-32849.58203125,3273.645263671875,13094.5810546875,0.0,7.545835494995117,30.18334197998047,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,10.729065895080566,110.00041198730469,440.00164794921875,0.0,1.2052826881408691,4.821130752563477,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-768.9972534179688,122.09769439697266,488.3907775878906,0.0,4.3520002365112305,17.408000946044922,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-80.00434875488281,93.94314575195312,375.7725830078125,0.0,6.6356096267700195,26.542438507080078,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-1790.7679443359375,93.64826965332031,374.59307861328125,0.0,7.236465930938721,28.945863723754883,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-13035.3193359375,4195.31982421875,16781.279296875,0.0,13.631864547729492,54.52745819091797,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-381.84490966796875,4840.314453125,19361.2578125,0.0,14.035463333129883,56.14185333251953,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-332.2872314453125,3730.78955078125,14923.158203125,0.0,22.58757781982422,90.35031127929688,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-26873.21875,2608.1162109375,10432.46484375,0.0,24.214046478271484,96.85618591308594,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,10.729065895080566,110.00041198730469,440.00164794921875,0.0,1.2052826881408691,4.821130752563477,8.0,0.9183333516120911,0.019999999552965164,1.0,0.003791457274928689,-0.0030004382133483887,0.75,0.99993896484375,0.99993896484375,5.0,0.0,1.0,-0.0030004382133483887
rate_recovered_primal_dual_unfolded,2,-768.9972534179688,122.09769439697266,488.3907775878906,0.0,4.3520002365112305,17.408000946044922,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-80.00434875488281,93.94314575195312,375.7725830078125,0.0,6.6356096267700195,26.542438507080078,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-1790.7679443359375,93.64826965332031,374.59307861328125,0.0,7.236465930938721,28.945863723754883,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-13035.3193359375,4195.31982421875,16781.279296875,0.0,13.631864547729492,54.52745819091797,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-381.84490966796875,4840.314453125,19361.2578125,0.0,14.035463333129883,56.14185333251953,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-332.2872314453125,3730.78955078125,14923.158203125,0.0,22.58757781982422,90.35031127929688,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-26873.21875,2608.1162109375,10432.46484375,0.0,24.214046478271484,96.85618591308594,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-22130.056640625,2166.36328125,8665.453125,0.0,25.648422241210938,102.59368896484375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-34894.83984375,3439.44140625,13757.765625,0.0,27.08279800415039,108.33119201660156,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-33194.2109375,3266.260986328125,13065.0439453125,0.0,28.517173767089844,114.06869506835938,,,,,,,,,,,,,
