algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,7.118732452392578,7.118732452392578,7.118732452392578,7.118732452392578,7.118732452392578,1.0,99.5384750366211,26.370994567871094,99.5384750366211,1.3245476715439963e-08,0.8333333134651184,10.378414765000343,71.28144073486328,0.1666666865348816,uniform,0
risk_neutral_pgd,weight_profile,0.0,15.753911018371582,15.753911018371582,15.753911018371582,15.753911018371582,15.753911018371582,1.0,3938.43798828125,992.836181640625,3938.43798828125,0.0,1.0,144.13078175857663,71.28144073486328,0.1666666865348816,uniform,0
wideband_pgd,weight_profile,0.0,7.794013977050781,7.794013977050781,7.794013977050781,7.794013977050781,7.794013977050781,1.0,2129.62939453125,532.4073486328125,2129.62939453125,0.0,0.8333333134651184,146.4535817503929,71.28144073486328,0.1666666865348816,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,11.901512145996094,11.901512145996094,11.901512145996094,11.901512145996094,11.901512145996094,1.0,2873.763427734375,718.4408569335938,2873.763427734375,0.0,0.8333333134651184,294.270898681134,71.28144073486328,0.1666666865348816,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,3.6041476726531982,3.6041476726531982,3.6041476726531982,3.6041476726531982,3.6041476726531982,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.8333333134651184,421.80949728935957,71.28144073486328,0.1666666865348816,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,6.424415588378906,6.424415588378906,6.424415588378906,6.424415588378906,6.424415588378906,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.8333333134651184,717.3428912647069,71.28144073486328,0.1666666865348816,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,14.504679679870605,14.504679679870605,14.504679679870605,14.504679679870605,14.504679679870605,1.0,405.27001953125,110.49183654785156,405.27001953125,0.0,0.8333333134651184,332.5574966147542,71.28144073486328,0.1666666865348816,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,5.040969371795654,5.040969371795654,5.040969371795654,5.040969371795654,5.040969371795654,0.0,-0.003000199794769287,0.0,0.0,0.0,0.8333333134651184,758.1281098537147,71.28144073486328,0.1666666865348816,uniform,0
static_notch_mf,weight_profile,0.0,7.118732452392578,6.86908483505249,7.118732452392578,7.118732452392578,7.118732452392578,1.0,99.5384750366211,26.370994567871094,99.5384750366211,1.3245476715439963e-08,0.8333333134651184,10.325164999812841,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,12.843060493469238,12.819130897521973,12.843060493469238,12.843060493469238,12.843060493469238,1.0,2590.900634765625,658.9906616210938,2590.900634765625,0.0,1.0,143.9081127755344,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
wideband_pgd,weight_profile,0.0,7.233800411224365,6.64569091796875,7.233800411224365,7.233800411224365,7.233800411224365,1.0,2129.647705078125,532.4119262695312,2129.647705078125,0.0,0.8333333134651184,147.04193780198693,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
budgeted_primal_dual_pgd,weight_profile,0.0,11.956611633300781,10.82706069946289,11.956611633300781,11.956611633300781,11.956611633300781,1.0,2874.351318359375,718.5878295898438,2874.351318359375,0.0,0.8333333134651184,294.044132810086,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,5.561103820800781,4.5347580909729,5.561103820800781,5.561103820800781,5.561103820800781,0.0,-0.003000319004058838,0.0,0.0,0.0,0.8333333134651184,422.8512067347765,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,8.820771217346191,7.516212463378906,8.820771217346191,8.820771217346191,8.820771217346191,0.0,-0.003000319004058838,0.0,0.0,0.0,0.8333333134651184,718.9328717067838,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,13.274880409240723,12.92385196685791,13.274880409240723,13.274880409240723,13.274880409240723,1.0,432.92938232421875,112.18595123291016,432.92938232421875,0.0,0.8333333134651184,329.36829840764403,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,8.727188110351562,7.772070407867432,8.727188110351562,8.727188110351562,8.727188110351562,0.0,-0.0029997825622558594,0.0,0.0,0.0,0.8333333134651184,749.962548725307,71.28144073486328,0.1666666865348816,inverse_serving_gain,0
static_notch_mf,weight_profile,0.0,7.118732452392578,10.009100914001465,7.118732452392578,7.118732452392578,7.118732452392578,1.0,99.5384750366211,26.370994567871094,99.5384750366211,1.3245476715439963e-08,0.8333333134651184,10.217831935733557,71.28144073486328,0.1666666865348816,hotspot_priority,0
risk_neutral_pgd,weight_profile,0.0,13.202906608581543,20.441490173339844,13.202906608581543,13.202906608581543,13.202906608581543,1.0,631.5582885742188,188.28160095214844,631.5582885742188,0.0,1.0,141.95404667407274,71.28144073486328,0.1666666865348816,hotspot_priority,0
wideband_pgd,weight_profile,0.0,8.9304780960083,20.492956161499023,8.9304780960083,8.9304780960083,8.9304780960083,1.0,2128.69970703125,532.1749267578125,2128.69970703125,0.0,0.8333333134651184,144.60557466372848,71.28144073486328,0.1666666865348816,hotspot_priority,0
budgeted_primal_dual_pgd,weight_profile,0.0,8.116833686828613,16.5838623046875,8.116833686828613,8.116833686828613,8.116833686828613,1.0,2872.24853515625,718.0621337890625,2872.24853515625,0.0,0.8333333134651184,293.78804098814726,71.28144073486328,0.1666666865348816,hotspot_priority,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,3.2304370403289795,6.6478424072265625,3.2304370403289795,3.2304370403289795,3.2304370403289795,0.0,-0.003000319004058838,0.0,0.0,0.0,0.8333333134651184,420.38898495957255,71.28144073486328,0.1666666865348816,hotspot_priority,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,5.685207366943359,10.854521751403809,5.685207366943359,5.685207366943359,5.685207366943359,0.0,-0.003000319004058838,0.0,0.0,0.0,0.8333333134651184,717.2477119602263,71.28144073486328,0.1666666865348816,hotspot_priority,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,10.31278133392334,21.005876541137695,10.31278133392334,10.31278133392334,10.31278133392334,1.0,169.7450408935547,52.672813415527344,169.7450408935547,0.0,0.8333333134651184,332.70940417423844,71.28144073486328,0.1666666865348816,hotspot_priority,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,5.802481174468994,13.220687866210938,5.802481174468994,5.802481174468994,5.802481174468994,0.0,-0.0030003786087036133,0.0,0.0,0.0,0.8333333134651184,756.0804472304881,71.28144073486328,0.1666666865348816,hotspot_priority,0
static_notch_mf,weight_profile,0.0,7.118732452392578,7.46665620803833,7.118732452392578,7.118732452392578,7.118732452392578,1.0,99.5384750366211,26.370994567871094,99.5384750366211,1.3245476715439963e-08,0.8333333134651184,10.440530721098185,71.28144073486328,0.1666666865348816,lognormal,0
risk_neutral_pgd,weight_profile,0.0,12.292988777160645,14.126197814941406,12.292988777160645,12.292988777160645,12.292988777160645,1.0,3780.19970703125,950.1265869140625,3780.19970703125,0.0,1.0,145.41313517838717,71.28144073486328,0.1666666865348816,lognormal,0
wideband_pgd,weight_profile,0.0,8.38000202178955,8.839434623718262,8.38000202178955,8.38000202178955,8.38000202178955,1.0,2129.615966796875,532.4039916992188,2129.615966796875,0.0,0.8333333134651184,146.6911588795483,71.28144073486328,0.1666666865348816,lognormal,0
