algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
budget_aware_primal_dual_unfolded,fs_in_target_db,-14.0,15.611514568328857,15.611514568328857,15.611514488855997,12.0692897717158,19.153739205996196,1.0,4526329.541666667,430177.1302083333,5066473.604166667,0.0,0.875000019868215,305.90603306579095,80.4938112894694,0.125
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,17.72174135843913,17.72174135843913,17.721741199493408,14.710575485229493,20.732906913757322,1.0,4906950.182291667,447529.541015625,5367767.3125,0.0,0.9027778009573618,309.80571906547993,83.53002548217773,0.09722221891085307
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,18.120400110880535,18.120400110880535,18.120399872461956,16.380264560381573,19.86053518454234,1.0,577978.6419270834,48867.08251953125,585835.359375,0.0,0.8993055820465088,306.8228306171174,82.57670211791992,0.10069443782170613
budgeted_primal_dual_pgd,fs_in_target_db,-14.0,41.32902526855469,41.32902526855469,41.329025427500405,28.80276118914286,53.85528871218363,1.0,2945345.5729166665,294577.2213541667,3517975.3333333335,0.0,0.875000019868215,279.7924061693872,80.4938112894694,0.125
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,44.59116999308268,44.59116999308268,44.59117031097412,36.17830279668172,53.00403718948365,1.0,3282903.9375,296067.0416666667,3540219.8854166665,0.0,0.9027778009573618,280.697781049336,83.53002548217773,0.09722221891085307
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,43.59382692972819,43.59382692972819,43.59382692972819,35.654947980244955,51.53270556131999,1.0,345590.015625,32614.503458658855,388725.515625,0.0,0.8993055820465088,280.6558976881206,82.57670211791992,0.10069443782170613
budgeted_primal_dual_pgd_repair,fs_in_target_db,-14.0,3.964031976958116,3.964031976958116,3.964031971991062,0.6047692716121674,7.323294676095247,0.0,-0.003000006079673767,0.0,0.0,0.0,0.875000019868215,398.62591012691456,80.4938112894694,0.125
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,5.29691132158041,5.29691132158041,5.296911320959528,0.8396940865864356,9.754128621456523,0.0,-0.042649408181508384,0.0,0.0,0.0,0.9027778009573618,400.84278509796906,83.53002548217773,0.09722221891085307
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,3.2911902566750846,3.2911902566750846,3.2911901772022247,1.6569970237712066,4.925383374094962,0.0,-0.0029999266068140664,0.0,0.0,0.0,0.8993055820465088,401.0217688046396,82.57670211791992,0.10069443782170613
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-14.0,11.310589790344238,11.310589790344238,11.310590028762817,7.571107920010885,15.050071978569031,0.0,-0.0011798938115437825,0.0,0.0,0.0,0.875000019868215,662.6189414722224,80.4938112894694,0.125
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,12.359626452128092,12.359626452128092,12.359626213709513,8.053014977773032,16.666237370173135,0.0,-0.001005058487256368,0.0,0.0,0.0,0.9027778009573618,665.5712038045749,83.53002548217773,0.09722221891085307
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,11.787137190500895,11.787137190500895,11.787137071291605,9.400516029198965,14.173758033911385,0.0,-0.0010916988054911296,0.0,0.0,0.0,0.8993055820465088,664.4701339925329,82.57670211791992,0.10069443782170613
rate_recovered_primal_dual_unfolded,fs_in_target_db,-14.0,10.174787521362305,10.174787521362305,10.174787441889444,7.370699350039164,12.978875533739725,0.0,-0.001013532280921936,0.0,0.0,0.0,0.875000019868215,692.322027675497,80.4938112894694,0.125
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,10.684345960617065,10.684345960617065,10.68434594074885,7.929666982094447,13.439024899403256,0.0,-0.0010104676087697346,0.0,0.0,0.0,0.9027778009573618,695.9661613994589,83.53002548217773,0.09722221891085307
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,12.255284070968628,12.255284070968628,12.255283832550049,9.783338340123494,14.727229404449462,0.0,-0.0010128617286682129,0.0,0.0,0.0,0.8993055820465088,695.0811605202034,82.57670211791992,0.10069443782170613
risk_neutral_pgd,fs_in_target_db,-14.0,54.53920873006185,54.53920873006185,54.53920809427897,50.35510222117106,58.72331396738688,1.0,189886.02604166666,29013.932250976562,284645.5882161458,0.0,1.0,267.3643714127441,80.4938112894694,0.125
risk_neutral_pgd,fs_in_target_db,-10.0,50.98767280578613,50.98767280578613,50.98767280578613,47.7123067855835,54.263038825988765,1.0,62315.604817708336,7660.509440104167,67165.32259114583,0.0,1.0,268.3578480500728,83.53002548217773,0.09722221891085307
risk_neutral_pgd,fs_in_target_db,-6.0,51.28778521219889,51.28778521219889,51.28778489430746,47.08031390508015,55.49525588353475,1.0,11553.440022786459,1517.6764729817708,12224.259521484375,0.0,1.0,268.9393846861397,82.57670211791992,0.10069443782170613
static_notch_mf,fs_in_target_db,-14.0,21.626407623291016,21.626407623291016,21.626407543818157,19.518311921755473,23.734503165880838,1.0,52661.376790364586,7155.4066162109375,63784.652994791664,2.0341268373395376e-08,0.875000019868215,11.150133330374956,80.4938112894694,0.125
static_notch_mf,fs_in_target_db,-10.0,21.675016403198242,21.675016403198242,21.675016005833943,19.925177391370138,23.42485462029775,1.0,35423.038899739586,4711.077402750651,38863.267578125,2.4125690482416456e-08,0.9027778009573618,11.160350676315526,83.53002548217773,0.09722221891085307
static_notch_mf,fs_in_target_db,-6.0,20.10625648498535,20.10625648498535,20.106256246566772,18.517165780067444,21.6953467130661,1.0,3100.2460734049478,573.1253407796224,3386.2521158854165,2.2706532210037267e-08,0.8993055820465088,11.101592409734925,82.57670211791992,0.10069443782170613
wideband_pgd,fs_in_target_db,-14.0,14.415871381759644,14.415871381759644,14.415871461232504,10.452867865562439,18.378874977429707,1.0,2402081.28125,294447.8893229167,2816656.7708333335,0.0,0.875000019868215,269.5849583639453,80.4938112894694,0.125
wideband_pgd,fs_in_target_db,-10.0,16.6996587117513,16.6996587117513,16.699658672014873,10.5770401040713,22.822277001539863,1.0,2542476.7291666665,293866.01953125,2742257.1875,0.0,0.9027778009573618,270.76180030902225,83.53002548217773,0.09722221891085307
wideband_pgd,fs_in_target_db,-6.0,18.870098908742268,18.870098908742268,18.87009874979655,14.65140274365743,23.08879467646281,1.0,342247.2916666667,36269.18400065104,360281.3756510417,0.0,0.8993055820465088,272.7403278307368,82.57670211791992,0.10069443782170613
