algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,6.753687381744385,6.753687381744385,6.753687381744385,6.753687381744385,6.753687381744385,1.0,5.101023197174072,1.275255799293518,5.101023197174072,0.0,0.9166666865348816,10.318583343178034,76.99913024902344,0.08333331346511841,uniform,0
risk_neutral_pgd,weight_profile,0.0,12.440567016601562,12.440567016601562,12.440567016601562,12.440567016601562,12.440567016601562,1.0,708.66845703125,215.99652099609375,708.66845703125,0.0,1.0,141.44169399514794,76.99913024902344,0.08333331346511841,uniform,0
wideband_pgd,weight_profile,0.0,8.634597778320312,8.634597778320312,8.634597778320312,8.634597778320312,8.634597778320312,1.0,163.92166137695312,40.98041534423828,163.92166137695312,0.0,0.9166666865348816,144.6304777637124,76.99913024902344,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,11.062458038330078,11.062458038330078,11.062458038330078,11.062458038330078,11.062458038330078,1.0,205.36903381347656,51.34225845336914,205.36903381347656,0.0,0.9166666865348816,293.1540301069617,76.99913024902344,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,10.228739738464355,10.228739738464355,10.228739738464355,10.228739738464355,10.228739738464355,0.0,-0.003000199794769287,0.0,0.0,0.0,0.9166666865348816,380.78934233635664,76.99913024902344,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,11.415302276611328,11.415302276611328,11.415302276611328,11.415302276611328,11.415302276611328,0.0,-0.0021170377731323242,0.0,0.0,0.0,0.9166666865348816,563.425577711314,76.99913024902344,0.08333331346511841,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,10.200276374816895,10.200276374816895,10.200276374816895,10.200276374816895,10.200276374816895,1.0,6.843291759490967,1.7108229398727417,6.843291759490967,0.0,0.9166666865348816,405.162344686687,76.99913024902344,0.08333331346511841,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,9.257847785949707,9.257847785949707,9.257847785949707,9.257847785949707,9.257847785949707,0.0,-0.001004934310913086,0.0,0.0,0.0,0.9166666865348816,677.0943361334503,76.99913024902344,0.08333331346511841,uniform,0
static_notch_mf,weight_profile,0.0,6.753687381744385,7.235482692718506,6.753687381744385,6.753687381744385,6.753687381744385,1.0,5.101023197174072,1.275255799293518,5.101023197174072,0.0,0.9166666865348816,10.284108109772205,76.99913024902344,0.08333331346511841,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,11.690032958984375,12.610824584960938,11.690032958984375,11.690032958984375,11.690032958984375,1.0,1343.28857421875,373.2884216308594,1343.28857421875,0.0,1.0,140.9892695955932,76.99913024902344,0.08333331346511841,inverse_serving_gain,0
