algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,13.320919036865234,13.320919036865234,-0.2689456343650818,0.0,0.0,0.0,0.5833333134651184,331.37725363485515
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,3.624166488647461,3.624166488647461,-0.003000199794769287,0.0,0.0,0.0,0.875,391.0726348403841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,13.665400505065918,13.665400505065918,-0.005307912826538086,0.0,0.0,0.0,0.5833333134651184,391.0726348403841
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,21.736108779907227,21.736108779907227,71288160.0,6036135.5,1.0,0.0,0.875,293.4988304041326
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,22.396142959594727,22.396142959594727,71.23860931396484,15.537822723388672,1.0,0.0,0.5833333134651184,293.4988304041326
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,4.737128734588623,4.737128734588623,-0.0010322928428649902,0.0,0.0,0.0,0.875,412.4163689557463
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,5.531886577606201,5.531886577606201,-0.003000199794769287,0.0,0.0,0.0,0.5833333134651184,412.4163689557463
static_notch_mf,fs_in_target_db,-10.0,0,15.0653076171875,15.0653076171875,34342.07421875,8527.5302734375,1.0,1.7029899268550253e-08,0.875,11.110903462395072
static_notch_mf,fs_in_target_db,-10.0,1,21.59783363342285,21.59783363342285,179561.671875,21157.642578125,1.0,1.7029899268550253e-08,0.9583333134651184,11.110903462395072
risk_neutral_pgd,fs_in_target_db,-10.0,0,44.8397216796875,44.8397216796875,136452.984375,14523.40234375,1.0,0.0,1.0,258.7475520558655
risk_neutral_pgd,fs_in_target_db,-10.0,1,44.171112060546875,44.171112060546875,51600.96875,11383.25,1.0,0.0,1.0,258.7475520558655
wideband_pgd,fs_in_target_db,-10.0,0,5.094727993011475,5.094727993011475,2608211.25,351880.46875,1.0,0.0,0.875,261.5165750030428
wideband_pgd,fs_in_target_db,-10.0,1,9.677756309509277,9.677756309509277,3550833.5,460517.875,1.0,0.0,0.9583333134651184,261.5165750030428
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,45.36434555053711,45.36434555053711,33860.80859375,7709.169921875,1.0,0.0,0.875,270.4012100584805
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,15.03558349609375,15.03558349609375,5388492.0,616084.0,1.0,0.0,0.9583333134651184,270.4012100584805
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,18.38922691345215,18.38922691345215,-0.0030003786087036133,0.0,0.0,0.0,0.875,331.2611598521471
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,0.11800756305456161,0.11800756305456161,-0.0029999613761901855,0.0,0.0,0.0,0.9583333134651184,331.2611598521471
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,18.5976505279541,18.5976505279541,-0.0030003786087036133,0.0,0.0,0.0,0.875,390.7947700936347
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,1.4567540884017944,1.4567540884017944,-0.001126706600189209,0.0,0.0,0.0,0.9583333134651184,390.7947700936347
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,31.598913192749023,31.598913192749023,8886.5380859375,1603.7103271484375,1.0,0.0,0.875,292.603851063177
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,13.514912605285645,13.514912605285645,4040619.25,488168.59375,1.0,0.0,0.9583333134651184,292.603851063177
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,13.498368263244629,13.498368263244629,-0.0011616349220275879,0.0,0.0,0.0,0.875,412.1287309098989
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,2.7043120861053467,2.7043120861053467,-0.003000020980834961,0.0,0.0,0.0,0.9583333134651184,412.1287309098989
static_notch_mf,fs_in_target_db,-10.0,0,22.186424255371094,22.186424255371094,9107.8662109375,1560.96728515625,1.0,1.1353265882974029e-08,0.9166666865348816,11.070361826568842
static_notch_mf,fs_in_target_db,-10.0,1,23.573396682739258,23.573396682739258,17219.73828125,2144.04736328125,1.0,2.838316426334586e-08,0.9583333134651184,11.070361826568842
risk_neutral_pgd,fs_in_target_db,-10.0,0,55.94534683227539,55.94534683227539,20854.763671875,3571.302001953125,1.0,0.0,1.0,254.9287211149931
risk_neutral_pgd,fs_in_target_db,-10.0,1,61.139896392822266,61.139896392822266,11291.8359375,2016.67529296875,1.0,0.0,1.0,254.9287211149931
wideband_pgd,fs_in_target_db,-10.0,0,12.396076202392578,12.396076202392578,2641805.75,223654.578125,1.0,0.0,0.9166666865348816,259.37798200175166
wideband_pgd,fs_in_target_db,-10.0,1,13.270304679870605,13.270304679870605,306021.8125,41418.80859375,1.0,0.0,0.9583333134651184,259.37798200175166
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,22.59278678894043,22.59278678894043,4007068.75,334085.15625,1.0,0.0,0.9166666865348816,266.3661816623062
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,64.00321197509766,64.00321197509766,464407.5,39187.65234375,1.0,0.0,0.9583333134651184,266.3661816623062
