algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-6.0,18.486225128173828,18.486225128173828,18.48622417449951,17.70043478012085,19.272013568878172,1.0,1911.8699951171875,349.6116943359375,2115.917236328125,2.83831660397027e-08,0.8541666865348816,11.33020594716072,83.99168395996094,0.1458333134651184
risk_neutral_pgd,fs_in_target_db,-6.0,54.870460510253906,54.870460510253906,54.87045860290527,50.62187557220459,59.11904163360596,1.0,4240.9189453125,1055.0985107421875,5288.4697265625,0.0,1.0,263.4811280295253,83.99168395996094,0.1458333134651184
wideband_pgd,fs_in_target_db,-6.0,29.246002197265625,29.246002197265625,29.246002197265625,24.21809539794922,34.27390899658203,1.0,91725.578125,10834.1015625,91725.578125,0.0,0.8541666865348816,265.80339297652245,83.99168395996094,0.1458333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,53.09627151489258,53.09627151489258,53.09627151489258,48.53055267333984,57.661990356445315,1.0,42666.453125,6467.9287109375,75912.078125,0.0,0.8541666865348816,271.3481115642935,83.99168395996094,0.1458333134651184
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,18.052995681762695,18.052995681762695,18.05299472808838,4.783571863174439,31.322418308258055,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.8541666865348816,330.0935919396579,83.99168395996094,0.1458333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,23.06113624572754,23.06113624572754,23.06113624572754,12.842470169067383,33.27980327606201,0.0,-0.002006351947784424,0.0,0.0,0.0,0.8541666865348816,393.39733542874455,83.99168395996094,0.1458333134651184
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,31.564306259155273,31.564306259155273,31.564306259155273,29.28689022064209,33.841722297668454,1.0,28369.6875,4693.51611328125,53625.18359375,0.0,0.8541666865348816,242.59457644075155,83.99168395996094,0.1458333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,16.918994903564453,16.918994903564453,16.918994426727295,10.668059968948365,23.169928884506223,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.8541666865348816,364.2987343482673,83.99168395996094,0.1458333134651184
static_notch_mf,fs_in_target_db,-6.0,24.780067443847656,24.780067443847656,24.78006649017334,23.27330446243286,26.28682851791382,1.0,1161.712646484375,191.79421997070312,1161.712646484375,2.554484801464696e-08,0.9166666865348816,11.302688857540488,82.11286163330078,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-6.0,56.16463851928711,56.16463851928711,56.16463851928711,51.06870574951172,61.2605712890625,1.0,4957.71826171875,674.84521484375,4957.71826171875,0.0,1.0,261.20261498726904,82.11286163330078,0.08333331346511841
wideband_pgd,fs_in_target_db,-6.0,26.458641052246094,26.458641052246094,26.458640098571777,19.663368701934814,33.25391149520874,1.0,41294.75,6233.61767578125,44412.75390625,0.0,0.9166666865348816,260.609345510602,82.11286163330078,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,50.88143539428711,50.88143539428711,50.88143539428711,50.5033821105957,51.25948867797852,1.0,36581.46875,3147.239501953125,36581.46875,0.0,0.9166666865348816,269.009530544281,82.11286163330078,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,9.401097297668457,9.401097297668457,9.401097059249878,7.974173665046692,10.828020453453064,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,330.2227056119591,82.11286163330078,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,28.495574951171875,28.495574951171875,28.49557399749756,26.01282091140747,30.978327083587647,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,390.6521280296147,82.11286163330078,0.08333331346511841
