algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budgeted_primal_dual_pgd,5,-90796.140625,3128.529296875,36286.64453125,0.0,2.9607155323028564,9.442750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-91115.4453125,3139.962890625,36403.171875,0.0,3.413846969604492,11.192750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-91290.921875,3137.789306640625,36460.8984375,0.0,3.871201515197754,12.942750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-91440.0390625,3141.700439453125,36508.078125,0.0,4.334489822387695,14.692750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-91551.59375,3134.871337890625,36541.375,0.0,4.815739631652832,16.442750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-91641.296875,3153.509521484375,36565.09375,0.0,5.296989917755127,18.192750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-2879.0634765625,191.79420471191406,1161.712646484375,2.554484801464696e-08,1.0852502584457397,5.294808387756348,4.0,0.8648808598518372,0.019999999552965164,1.0,0.0011328909313306212,-0.0029999613761901855,,,,,,,
budgeted_primal_dual_pgd_repair,2,-112070.0859375,3827.130859375,44829.17578125,0.0,1.5721063613891602,4.944808483123779,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-86887.1484375,3008.4091796875,34745.87109375,0.0,2.0430123805999756,5.942750453948975,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-91061.1015625,3143.330810546875,36404.5,0.0,2.507081985473633,7.692750453948975,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-90796.140625,3128.529296875,36286.64453125,0.0,2.9607155323028564,9.442750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-91115.4453125,3139.962890625,36403.171875,0.0,3.413846969604492,11.192750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-91290.921875,3137.789306640625,36460.8984375,0.0,3.871201515197754,12.942750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-91440.0390625,3141.700439453125,36508.078125,0.0,4.334489822387695,14.692750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-91551.59375,3134.871337890625,36541.375,0.0,4.815739631652832,16.442750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-91641.296875,3153.509521484375,36565.09375,0.0,5.296989917755127,18.192750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-110004.21875,3147.239501953125,36581.46875,0.0,7.4124321937561035,25.692750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-137478.84375,3813.9833984375,45704.5234375,0.0,9.454693794250488,33.1927490234375,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-2879.0634765625,191.79420471191406,1161.712646484375,2.554484801464696e-08,1.0852502584457397,5.294808387756348,4.0,0.8648808598518372,0.019999999552965164,1.0,0.0011328909313306212,-0.0029999613761901855,0.8333333134651184,0.712890625,0.0,3.0,0.0,1.0,-0.0029999613761901855
budgeted_primal_dual_pgd_repair_recover,2,-112070.0859375,3827.130859375,44829.17578125,0.0,1.5721063613891602,4.944808483123779,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-86887.1484375,3008.4091796875,34745.87109375,0.0,2.0430123805999756,5.942750453948975,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-91061.1015625,3143.330810546875,36404.5,0.0,2.507081985473633,7.692750453948975,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-90796.140625,3128.529296875,36286.64453125,0.0,2.9607155323028564,9.442750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-91115.4453125,3139.962890625,36403.171875,0.0,3.413846969604492,11.192750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-91290.921875,3137.789306640625,36460.8984375,0.0,3.871201515197754,12.942750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-91440.0390625,3141.700439453125,36508.078125,0.0,4.334489822387695,14.692750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-91551.59375,3134.871337890625,36541.375,0.0,4.815739631652832,16.442750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-91641.296875,3153.509521484375,36565.09375,0.0,5.296989917755127,18.192750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-110004.21875,3147.239501953125,36581.46875,0.0,7.4124321937561035,25.692750930786133,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-137478.84375,3813.9833984375,45704.5234375,0.0,9.454693794250488,33.1927490234375,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,23.036012649536133,191.79420471191406,1161.712646484375,2.554484801464696e-08,3.9122047424316406,13.472861289978027,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-2056.19140625,58.51658630371094,651.30517578125,0.0,6.186323642730713,22.659557342529297,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-295.0666198730469,55.9483757019043,620.769775390625,0.0,9.239241600036621,35.02419662475586,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-3975.73876953125,55.93973159790039,620.6743774414062,0.0,9.626725196838379,36.521995544433594,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-104352.8046875,5744.40380859375,63958.94140625,0.0,18.667438507080078,64.72100067138672,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-1015.0853881835938,5485.251953125,65729.390625,0.0,18.934850692749023,65.63976287841797,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-9782.0009765625,5352.47802734375,64138.16015625,0.0,26.41567039489746,92.84387969970703,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-150387.78125,2806.951904296875,33544.0546875,0.0,30.42143440246582,105.31077575683594,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,23.036012649536133,191.79420471191406,1161.712646484375,2.554484801464696e-08,3.9122047424316406,13.472861289978027,4.0,0.8570793271064758,0.019999999552965164,1.0,0.0006610314594581723,-0.0029999613761901855,0.8333333134651184,0.7239583134651184,0.00390625,3.0,0.0,1.0,-0.0029999613761901855
rate_recovered_primal_dual_unfolded,2,-2056.19140625,58.51658630371094,651.30517578125,0.0,6.186323642730713,22.659557342529297,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-295.0666198730469,55.9483757019043,620.769775390625,0.0,9.239241600036621,35.02419662475586,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-3975.73876953125,55.93973159790039,620.6743774414062,0.0,9.626725196838379,36.521995544433594,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-104352.8046875,5744.40380859375,63958.94140625,0.0,18.667438507080078,64.72100067138672,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-1015.0853881835938,5485.251953125,65729.390625,0.0,18.934850692749023,65.63976287841797,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-9782.0009765625,5352.47802734375,64138.16015625,0.0,26.41567039489746,92.84387969970703,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-150387.78125,2806.951904296875,33544.0546875,0.0,30.42143440246582,105.31077575683594,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-96285.484375,2636.291259765625,31498.26953125,0.0,32.92143630981445,112.81077575683594,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-138838.859375,3812.514892578125,45723.5,0.0,35.08351516723633,120.3107681274414,,,,,,,,,,,,,
risk_neutral_pgd,1,20.235702514648438,2071.422607421875,16862.94921875,8.514949634275126e-09,,,,,,,,,,,,,,,
risk_neutral_pgd,2,40.41759490966797,1829.32763671875,14142.1025390625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,43.0636100769043,1677.56103515625,13405.0546875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,46.56435012817383,2198.4267578125,19713.443359375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,45.085880279541016,1749.6007080078125,14274.8984375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,47.449462890625,1741.1085205078125,14639.3662109375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,50.1928825378418,1378.71435546875,10301.267578125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,50.20746994018555,1300.790283203125,9854.7724609375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,49.20046615600586,2027.7650146484375,18420.6328125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,51.93818283081055,1785.9442138671875,15599.158203125,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-53330.9453125,880.0840454101562,5018.5322265625,1.9868215517249155e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-3153921.75,44902.98828125,310049.625,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-3310072.0,37472.67578125,343499.78125,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-3247921.0,37940.00390625,334854.5,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-3263847.5,37875.0390625,336966.90625,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-3260631.0,37944.23828125,336435.125,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-3261860.5,37955.28515625,336568.25,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-3261814.5,37969.98828125,336534.875,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-3261996.5,37977.42578125,336543.6875,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-3262064.25,37983.08203125,336541.4375,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-12549.12109375,880.0840454101562,5018.5322265625,1.9868215517249155e-08,1.5810238122940063,4.917501926422119,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-587075.8125,20018.39453125,234809.921875,0.0,2.556889295578003,6.667501926422119,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-555606.1875,18936.837890625,222202.359375,0.0,3.506816864013672,8.417501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-1475690.0,49415.94921875,590210.8125,0.0,4.51306676864624,10.167501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-1248737.75,41837.55859375,499427.75,0.0,5.291004657745361,11.917501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-1281253.875,42920.4921875,512412.75,0.0,6.084037780761719,13.667501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-1276392.875,42759.3125,510446.875,0.0,6.906175136566162,15.417501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-1277183.0,42774.58984375,510737.0,0.0,7.791148662567139,17.16750144958496,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-1277105.625,42778.68359375,510680.0,0.0,8.712804794311523,18.91750144958496,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-1277183.125,42772.41796875,510713.875,0.0,9.465845108032227,20.66750144958496,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-12549.12109375,880.0840454101562,5018.5322265625,1.9868215517249155e-08,1.5810238122940063,4.917501926422119,4.0,0.7708283066749573,0.019999999552965164,1.0,0.02526836469769478,-0.003000229597091675,,,,,,,
budgeted_primal_dual_pgd_repair,2,-587075.8125,20018.39453125,234809.921875,0.0,2.556889295578003,6.667501926422119,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-555606.1875,18936.837890625,222202.359375,0.0,3.506816864013672,8.417501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-1475690.0,49415.94921875,590210.8125,0.0,4.51306676864624,10.167501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-1248737.75,41837.55859375,499427.75,0.0,5.291004657745361,11.917501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-1281253.875,42920.4921875,512412.75,0.0,6.084037780761719,13.667501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-1276392.875,42759.3125,510446.875,0.0,6.906175136566162,15.417501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-1277183.0,42774.58984375,510737.0,0.0,7.791148662567139,17.16750144958496,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-1277105.625,42778.68359375,510680.0,0.0,8.712804794311523,18.91750144958496,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-1277183.125,42772.41796875,510713.875,0.0,9.465845108032227,20.66750144958496,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-1532573.375,42764.15234375,510705.3125,0.0,12.811749458312988,28.16750144958496,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-1914406.75,53173.375,637919.5,0.0,16.4432373046875,35.667503356933594,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-12549.12109375,880.0840454101562,5018.5322265625,1.9868215517249155e-08,1.5810238122940063,4.917501926422119,4.0,0.7708283066749573,0.019999999552965164,1.0,0.02526836469769478,-0.003000229597091675,0.875,0.66015625,0.03125,3.0,0.0,1.0,-0.0020132064819335938
budgeted_primal_dual_pgd_repair_recover,2,-587075.8125,20018.39453125,234809.921875,0.0,2.556889295578003,6.667501926422119,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-555606.1875,18936.837890625,222202.359375,0.0,3.506816864013672,8.417501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-1475690.0,49415.94921875,590210.8125,0.0,4.51306676864624,10.167501449584961,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-1248737.75,41837.55859375,499427.75,0.0,5.291004657745361,11.917501449584961,,,,,,,,,,,,,
