epoch,train_loss,train_utility,train_distill_loss,teacher_runtime_s_mean,train_soft_outage,train_tail_excess,outage_weight,tail_weight,distill_weight,val_loss,val_utility,val_soft_outage,val_tail_excess
1,13288257.757996878,-26820.89533472061,15601691.027849833,2.366432543999205,30226.90083726247,992996307.4323206,0.0,0.0,0.85,-8.700201034545898,8.700201034545898,0.0,0.0
2,693829.2605160078,-459.0198554992676,815729.6882324219,1.6173458178527653,528.6236267089844,327934.47779337567,0.0,0.0,0.85,-12.343697786331177,12.343697786331177,0.0,0.0
3,1069870.5406503677,-4433.133903026581,1253455.7522481282,2.316657063551247,4994.9379507700605,29518581.571008045,0.0,0.0,0.85,-11.098423957824707,11.098423957824707,0.0,0.0
4,303.3427532513936,10.794941425323486,406.2423334121704,1.5819170780790348,0.0,0.0,0.5714285714285714,0.2857142857142857,0.7785714285714286,-9.835802555084229,9.835802555084229,0.0,0.0
5,-12.174396991729736,10.321696678797403,0.12293304254611333,0.709385726445665,0.0,0.0,1.1428571428571428,0.5714285714285714,0.7071428571428571,-10.068491339683533,10.068491339683533,0.0,0.0
6,-12.585391759872437,10.875329494476318,0.08510712906718254,0.717163656372577,0.0,0.0,1.7142857142857142,0.8571428571428571,0.6357142857142857,-13.587979793548584,13.587979793548584,0.0,0.0
7,-10.633299827575684,8.896182696024576,0.18799099326133728,0.7171189272776246,0.0,0.0,2.2857142857142856,1.1428571428571428,0.5642857142857143,-9.853286266326904,9.853286266326904,0.0,0.0
8,-10.123241186141968,8.60996667544047,0.24257170657316843,0.7241307155539592,0.0,0.0,2.857142857142857,1.4285714285714286,0.4928571428571428,-8.103695631027222,8.103695631027222,0.0,0.0
9,-10.04663872718811,8.388584534327189,0.14993440608183542,0.7245526580760876,0.0,0.0,3.4285714285714284,1.7142857142857142,0.42142857142857143,-10.129491806030273,10.129491806030273,0.0,0.0
10,-10.901012102762857,9.19405746459961,0.07849937304854393,0.7165742004290223,0.0,0.0,4.0,2.0,0.35,-9.736920595169067,9.736920595169067,0.0,0.0
11,-13.052079439163208,10.938346783320108,0.0,0.0,0.0,0.0,4.0,2.0,0.35,-10.421768188476562,10.421768188476562,0.0,0.0
12,-12.624241987864176,10.788081407546997,0.0,0.0,0.0,0.0,4.0,2.0,0.35,-9.336739540100098,9.336739540100098,0.0,0.0
13,-11.42157014211019,9.753855466842651,0.0,0.0,0.0,0.0,4.0,2.0,0.35,-12.487104415893555,12.487104415893555,0.0,0.0
14,-9.435181220372518,8.002871632575989,0.0,0.0,0.0,0.0,4.0,2.0,0.35,-10.476284265518188,10.476284265518188,0.0,0.0
