algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,10.6510591506958,10.6510591506958,10.6510591506958,10.6510591506958,10.6510591506958,1.0,645.07763671875,162.26901245117188,645.07763671875,2.6490953430879927e-08,0.8333333134651184,10.463213999173604,73.71295166015625,0.1666666865348816,uniform,0
risk_neutral_pgd,weight_profile,0.0,16.203489303588867,16.203489303588867,16.203489303588867,16.203489303588867,16.203489303588867,1.0,1070.5577392578125,310.8848571777344,1070.5577392578125,0.0,1.0,145.87488200049847,73.71295166015625,0.1666666865348816,uniform,0
wideband_pgd,weight_profile,0.0,9.19714069366455,9.19714069366455,9.19714069366455,9.19714069366455,9.19714069366455,1.0,15479.458984375,3869.86474609375,15479.458984375,0.0,0.8333333134651184,147.4731780035654,73.71295166015625,0.1666666865348816,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,11.226200103759766,11.226200103759766,11.226200103759766,11.226200103759766,11.226200103759766,1.0,20893.48828125,5223.3720703125,20893.48828125,0.0,0.8333333134651184,297.7711760031525,73.71295166015625,0.1666666865348816,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,1.8999112844467163,1.8999112844467163,1.8999112844467163,1.8999112844467163,1.8999112844467163,0.0,-0.003000199794769287,0.0,0.0,0.0,0.8333333134651184,426.13339200033806,73.71295166015625,0.1666666865348816,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,6.64262056350708,6.64262056350708,6.64262056350708,6.64262056350708,6.64262056350708,0.0,-0.003000199794769287,0.0,0.0,0.0,0.8333333134651184,727.6004029990872,73.71295166015625,0.1666666865348816,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,13.969253540039062,13.969253540039062,13.969253540039062,13.969253540039062,13.969253540039062,1.0,457.4741516113281,116.92010498046875,457.4741516113281,0.0,0.8333333134651184,338.64105700922664,73.71295166015625,0.1666666865348816,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,5.731608867645264,5.731608867645264,5.731608867645264,5.731608867645264,5.731608867645264,0.0,-0.003000020980834961,0.0,0.0,0.0,0.8333333134651184,768.9524529996561,73.71295166015625,0.1666666865348816,uniform,0
static_notch_mf,weight_profile,0.0,10.6510591506958,10.538773536682129,10.6510591506958,10.6510591506958,10.6510591506958,1.0,645.07763671875,162.26901245117188,645.07763671875,2.6490953430879927e-08,0.8333333134651184,10.3940330009209,73.71295166015625,0.1666666865348816,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,17.354995727539062,17.813552856445312,17.354995727539062,17.354995727539062,17.354995727539062,1.0,1307.7357177734375,375.65545654296875,1307.7357177734375,0.0,1.0,154.16267099499237,73.71295166015625,0.1666666865348816,inverse_serving_gain,0
