algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-10.0,16.772335052490234,16.772335052490234,16.772335052490234,16.772335052490234,16.772335052490234,1.0,3.5401134490966797,0.8850283622741699,3.5401134490966797,3.973643103449831e-08,0.9166666865348816,10.274271946400404,74.04924774169922,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-10.0,20.53508949279785,20.53508949279785,20.53508949279785,20.53508949279785,20.53508949279785,1.0,274.3805236816406,74.59274291992188,274.3805236816406,0.0,1.0,142.48267095535994,74.04924774169922,0.08333331346511841
wideband_pgd,fs_in_target_db,-10.0,16.366090774536133,16.366090774536133,16.366090774536133,16.366090774536133,16.366090774536133,1.0,222.7056121826172,55.6764030456543,222.7056121826172,0.0,0.9166666865348816,144.32714087888598,74.04924774169922,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,21.875709533691406,21.875709533691406,21.875709533691406,21.875709533691406,21.875709533691406,1.0,273.5975341796875,68.39938354492188,273.5975341796875,0.0,0.9166666865348816,290.8258377574384,74.04924774169922,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,13.874313354492188,13.874313354492188,13.874313354492188,13.874313354492188,13.874313354492188,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,416.7829533107579,74.04924774169922,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,16.282785415649414,16.282785415649414,16.282785415649414,16.282785415649414,16.282785415649414,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,709.0432071126997,74.04924774169922,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,20.030622482299805,20.030622482299805,20.030622482299805,20.030622482299805,20.030622482299805,1.0,18.82665252685547,4.706663131713867,18.82665252685547,0.0,0.9166666865348816,328.1671707518399,74.04924774169922,0.08333331346511841
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,16.320573806762695,16.320573806762695,16.320573806762695,16.320573806762695,16.320573806762695,0.0,-0.0029998421669006348,0.0,0.0,0.0,0.9166666865348816,748.3219453133643,74.04924774169922,0.08333331346511841
static_notch_mf,fs_in_target_db,-10.0,12.227423667907715,12.227423667907715,12.227423667907715,12.227423667907715,12.227423667907715,1.0,411.5985412597656,102.8996353149414,411.5985412597656,1.3245476715439963e-08,0.9166666865348816,10.293919127434492,73.91930389404297,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-10.0,17.57682228088379,17.57682228088379,17.57682228088379,17.57682228088379,17.57682228088379,1.0,10574.1611328125,2799.891845703125,10574.1611328125,0.0,1.0,142.53114303573966,73.91930389404297,0.08333331346511841
wideband_pgd,fs_in_target_db,-10.0,9.147616386413574,9.147616386413574,9.147616386413574,9.147616386413574,9.147616386413574,1.0,36279.390625,9069.84765625,36279.390625,0.0,0.9166666865348816,144.35436204075813,73.91930389404297,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,9.542198181152344,9.542198181152344,9.542198181152344,9.542198181152344,9.542198181152344,1.0,49005.9453125,12251.486328125,49005.9453125,0.0,0.9166666865348816,291.0578749142587,73.91930389404297,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,4.313938617706299,4.313938617706299,4.313938617706299,4.313938617706299,4.313938617706299,0.0,-0.003000199794769287,0.0,0.0,0.0,0.9166666865348816,416.8262151069939,73.91930389404297,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,7.8188934326171875,7.8188934326171875,7.8188934326171875,7.8188934326171875,7.8188934326171875,0.0,-0.003000199794769287,0.0,0.0,0.0,0.9166666865348816,709.8838123492897,73.91930389404297,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,14.669804573059082,14.669804573059082,14.669804573059082,14.669804573059082,14.669804573059082,1.0,478.05322265625,119.5133056640625,478.05322265625,0.0,0.9166666865348816,328.46393110230565,73.91930389404297,0.08333331346511841
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,7.727023601531982,7.727023601531982,7.727023601531982,7.727023601531982,7.727023601531982,0.0,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,750.5653980188072,73.91930389404297,0.08333331346511841
