algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
static_notch_mf,fs_in_target_db,-10.0,0,7.2991156578063965,7.2991156578063965,233.6226806640625,58.405670166015625,1.0,1.3245476715439963e-08,0.9166666865348816,10.404963046312332
risk_neutral_pgd,fs_in_target_db,-10.0,0,13.067313194274902,13.067313194274902,18390.076171875,4610.06103515625,1.0,0.0,1.0,142.84082921221852
wideband_pgd,fs_in_target_db,-10.0,0,7.439698696136475,7.439698696136475,2808.65380859375,702.1634521484375,1.0,0.0,0.9166666865348816,144.81758419424295
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,13.083256721496582,13.083256721496582,3788.0380859375,947.009521484375,1.0,0.0,0.9166666865348816,291.7714868672192
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,6.7394561767578125,6.7394561767578125,-0.004999876022338867,0.0,0.0,0.0,0.9166666865348816,464.00624979287386
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,9.313730239868164,9.313730239868164,-0.004999876022338867,0.0,0.0,0.0,0.9166666865348816,1586.6518169641495
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,13.680564880371094,13.680564880371094,31.57248306274414,7.893120765686035,1.0,0.0,0.9166666865348816,333.7743291631341
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,6.6636505126953125,6.6636505126953125,-0.004999876022338867,0.0,0.0,0.0,0.9166666865348816,517.8766753524542
static_notch_mf,fs_in_target_db,-10.0,0,12.28506851196289,12.28506851196289,1701.9515380859375,648.3888549804688,1.0,1.3245476715439963e-08,0.9166666865348816,10.469263885170221
risk_neutral_pgd,fs_in_target_db,-10.0,0,17.333288192749023,17.333288192749023,5975.068359375,1604.6846923828125,1.0,0.0,1.0,144.16333101689816
wideband_pgd,fs_in_target_db,-10.0,0,7.2380805015563965,7.2380805015563965,39180.2109375,16392.78125,1.0,0.0,0.9166666865348816,146.12467912957072
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,15.741816520690918,15.741816520690918,35581.5546875,9065.9345703125,1.0,0.0,0.9166666865348816,298.67922607809305
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,4.27445125579834,4.27445125579834,-0.005000114440917969,0.0,0.0,0.0,0.9166666865348816,422.95024171471596
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,10.850013732910156,10.850013732910156,-0.005000114440917969,0.0,0.0,0.0,0.9166666865348816,481.4133020117879
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,19.418251037597656,19.418251037597656,578.6099243164062,228.74478149414062,1.0,0.0,0.9166666865348816,333.44294503331184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,7.23883581161499,7.23883581161499,-0.005000054836273193,0.0,0.0,0.0,0.9166666865348816,519.9475078843534
