algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,8.415573120117188,8.415573120117188,8.415573120117188,8.415573120117188,8.415573120117188,1.0,52851.54296875,13228.0126953125,52851.54296875,1.3245476715439963e-08,0.9166666865348816,10.69615175947547,62.760459899902344,0.08333331346511841,uniform,0
risk_neutral_pgd,weight_profile,0.0,12.796530723571777,12.796530723571777,12.796530723571777,12.796530723571777,12.796530723571777,1.0,199407.578125,49856.14453125,199407.578125,0.0,1.0,145.90404275804758,62.760459899902344,0.08333331346511841,uniform,0
wideband_pgd,weight_profile,0.0,5.161468029022217,5.161468029022217,5.161468029022217,5.161468029022217,5.161468029022217,1.0,7325358.5,1831804.0,7325358.5,0.0,0.9166666865348816,148.64673325791955,62.760459899902344,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,10.574021339416504,10.574021339416504,10.574021339416504,10.574021339416504,10.574021339416504,1.0,9897071.0,2474269.25,9897071.0,0.0,0.9166666865348816,298.5032652504742,62.760459899902344,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.03162083029747009,0.03162083029747009,0.03162083029747009,0.03162083029747009,0.03162083029747009,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9166666865348816,429.24607871100307,62.760459899902344,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,6.756429672241211,6.756429672241211,6.756429672241211,6.756429672241211,6.756429672241211,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9166666865348816,487.77004377916455,62.760459899902344,0.08333331346511841,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,10.285543441772461,10.285543441772461,10.285543441772461,10.285543441772461,10.285543441772461,1.0,87599.8984375,22481.861328125,87599.8984375,0.0,0.9166666865348816,337.05644588917494,62.760459899902344,0.08333331346511841,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,5.500816345214844,5.500816345214844,5.500816345214844,5.500816345214844,5.500816345214844,0.0,-0.005000054836273193,0.0,0.0,0.0,0.9166666865348816,524.6460339985788,62.760459899902344,0.08333331346511841,uniform,0
static_notch_mf,weight_profile,0.0,8.415573120117188,7.6981892585754395,8.415573120117188,8.415573120117188,8.415573120117188,1.0,52851.54296875,13228.0126953125,52851.54296875,1.3245476715439963e-08,0.9166666865348816,10.610980913043022,62.760459899902344,0.08333331346511841,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,12.328044891357422,11.908230781555176,12.328044891357422,12.328044891357422,12.328044891357422,1.0,327657.90625,81922.0234375,327657.90625,0.0,1.0,144.80228582397103,62.760459899902344,0.08333331346511841,inverse_serving_gain,0
wideband_pgd,weight_profile,0.0,5.495136260986328,5.243513584136963,5.495136260986328,5.495136260986328,5.495136260986328,1.0,7325358.0,1831803.75,7325358.0,0.0,0.9166666865348816,147.00764324516058,62.760459899902344,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd,weight_profile,0.0,7.915647029876709,8.27872085571289,7.915647029876709,7.915647029876709,7.915647029876709,1.0,9897069.0,2474268.75,9897069.0,0.0,0.9166666865348816,298.0788550339639,62.760459899902344,0.08333331346511841,inverse_serving_gain,0
