algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
static_notch_mf,fs_in_target_db,-10.0,0,16.884204864501953,16.884204864501953,4112.6376953125,601.6947631835938,1.0,5.108969602929392e-08,0.875,11.06613501906395
static_notch_mf,fs_in_target_db,-10.0,1,24.46523094177246,24.46523094177246,11263.392578125,2032.9508056640625,1.0,2.2706531765948057e-08,0.9166666865348816,11.06613501906395
risk_neutral_pgd,fs_in_target_db,-10.0,0,46.80714797973633,46.80714797973633,11851.8046875,1173.42138671875,1.0,0.0,1.0,259.0719109866768
risk_neutral_pgd,fs_in_target_db,-10.0,1,45.59505081176758,45.59505081176758,12037.169921875,2797.639892578125,1.0,0.0,1.0,259.0719109866768
wideband_pgd,fs_in_target_db,-10.0,0,13.67209529876709,13.67209529876709,119591.046875,22483.255859375,1.0,0.0,0.875,260.98079001531005
wideband_pgd,fs_in_target_db,-10.0,1,9.527878761291504,9.527878761291504,1230317.625,137705.875,1.0,0.0,0.9166666865348816,260.98079001531005
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,50.53877258300781,50.53877258300781,3052.8154296875,517.8232421875,1.0,0.0,0.875,269.2667078226805
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,28.7865047454834,28.7865047454834,1854849.25,185416.0625,1.0,0.0,0.9166666865348816,269.2667078226805
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,12.816856384277344,12.816856384277344,-0.0029997825622558594,0.0,0.0,0.0,0.875,330.15655097551644
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,0.4419349133968353,0.4419349133968353,-0.0030003786087036133,0.0,0.0,0.0,0.9166666865348816,330.15655097551644
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,24.97551918029785,24.97551918029785,-0.0020204782485961914,0.0,0.0,0.0,0.875,420.19402189180255
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,11.619873046875,11.619873046875,-0.0011649131774902344,0.0,0.0,0.0,0.9166666865348816,420.19402189180255
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,45.1123046875,45.1123046875,514.5592041015625,99.04125213623047,1.0,0.0,0.875,294.0687923692167
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,34.5173225402832,34.5173225402832,17698.744140625,2107.654052734375,1.0,0.0,0.9166666865348816,294.0687923692167
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,21.404220581054688,21.404220581054688,-0.0017385482788085938,0.0,0.0,0.0,0.875,445.76248642988503
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,7.390397548675537,7.390397548675537,-0.0013732314109802246,0.0,0.0,0.0,0.9166666865348816,445.76248642988503
static_notch_mf,fs_in_target_db,-10.0,0,29.143339157104492,29.143339157104492,2663.8857421875,850.516845703125,1.0,1.1353265882974029e-08,0.7916666865348816,10.97564515657723
static_notch_mf,fs_in_target_db,-10.0,1,21.31719207763672,21.31719207763672,4327.28662109375,1046.7086181640625,1.0,1.7029899268550253e-08,0.9166666865348816,10.97564515657723
risk_neutral_pgd,fs_in_target_db,-10.0,0,66.7733154296875,66.7733154296875,6672.12890625,1399.6832275390625,1.0,0.0,1.0,256.36011734604836
risk_neutral_pgd,fs_in_target_db,-10.0,1,49.039249420166016,49.039249420166016,949263.5625,79939.703125,1.0,0.0,1.0,256.36011734604836
wideband_pgd,fs_in_target_db,-10.0,0,17.508621215820312,17.508621215820312,207621.546875,34748.51171875,1.0,0.0,0.7916666865348816,261.61918858997524
wideband_pgd,fs_in_target_db,-10.0,1,25.284955978393555,25.284955978393555,563567.6875,56421.41015625,1.0,0.0,0.9166666865348816,261.61918858997524
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,43.67238235473633,43.67238235473633,315018.75,26570.716796875,1.0,0.0,0.7916666865348816,270.2384605072439
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,37.48040008544922,37.48040008544922,855884.6875,71340.3515625,1.0,0.0,0.9166666865348816,270.2384605072439
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,2.694615125656128,2.694615125656128,-0.0029999613761901855,0.0,0.0,0.0,0.7916666865348816,330.20283840596676
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,1.516730785369873,1.516730785369873,-0.0029999613761901855,0.0,0.0,0.0,0.9166666865348816,330.20283840596676
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,10.901440620422363,10.901440620422363,-0.001177072525024414,0.0,0.0,0.0,0.7916666865348816,421.8751071020961
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,23.817750930786133,23.817750930786133,-0.0010014772415161133,0.0,0.0,0.0,0.9166666865348816,421.8751071020961
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,50.379878997802734,50.379878997802734,29717.71875,2583.36376953125,1.0,0.0,0.7916666865348816,297.3983553238213
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,41.31583023071289,41.31583023071289,3017.111572265625,421.6400146484375,1.0,0.0,0.9166666865348816,297.3983553238213
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,14.006087303161621,14.006087303161621,-0.0029999613761901855,0.0,0.0,0.0,0.7916666865348816,449.2619640659541
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,17.158681869506836,17.158681869506836,-0.0030000805854797363,0.0,0.0,0.0,0.9166666865348816,449.2619640659541
static_notch_mf,fs_in_target_db,-10.0,0,17.81415367126465,17.81415367126465,5219.404296875,1270.135498046875,1.0,1.7029899268550253e-08,0.9166666865348816,10.977444937452674
static_notch_mf,fs_in_target_db,-10.0,1,14.905552864074707,14.905552864074707,626.7125244140625,191.8195343017578,1.0,1.7029899268550253e-08,0.7916666865348816,10.977444937452674
risk_neutral_pgd,fs_in_target_db,-10.0,0,48.98252868652344,48.98252868652344,4579.81982421875,1303.6007080078125,1.0,0.0,1.0,255.97275118343532
risk_neutral_pgd,fs_in_target_db,-10.0,1,50.9072151184082,50.9072151184082,2578.43603515625,462.7984313964844,1.0,0.0,1.0,255.97275118343532
wideband_pgd,fs_in_target_db,-10.0,0,5.545677185058594,5.545677185058594,354042.40625,52941.33203125,1.0,0.0,0.9166666865348816,258.4613130893558
wideband_pgd,fs_in_target_db,-10.0,1,27.331771850585938,27.331771850585938,50902.89453125,9110.4853515625,1.0,0.0,0.7916666865348816,258.4613130893558
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,22.716873168945312,22.716873168945312,182389.71875,30415.134765625,1.0,0.0,0.9166666865348816,266.83298987336457
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,56.52420425415039,56.52420425415039,1183.770751953125,224.37437438964844,1.0,0.0,0.7916666865348816,266.83298987336457
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,0.48908519744873047,0.48908519744873047,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,327.3769184015691
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,8.017571449279785,8.017571449279785,-0.0030002593994140625,0.0,0.0,0.0,0.7916666865348816,327.3769184015691
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,12.682746887207031,12.682746887207031,-0.0026706457138061523,0.0,0.0,0.0,0.9166666865348816,418.18189551122487
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,24.631912231445312,24.631912231445312,-0.0030002593994140625,0.0,0.0,0.0,0.7916666865348816,418.18189551122487
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,34.97416305541992,34.97416305541992,6639.19384765625,689.0299682617188,1.0,0.0,0.9166666865348816,293.34668489173055
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,41.65420150756836,41.65420150756836,8821.6875,1384.77734375,1.0,0.0,0.7916666865348816,293.34668489173055
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,6.4896159172058105,6.4896159172058105,-0.0010098814964294434,0.0,0.0,0.0,0.9166666865348816,447.52452545799315
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,16.94529914855957,16.94529914855957,-0.003000020980834961,0.0,0.0,0.0,0.7916666865348816,447.52452545799315
static_notch_mf,fs_in_target_db,-10.0,0,23.820701599121094,23.820701599121094,36557.3515625,4102.03662109375,1.0,1.7029899268550253e-08,0.9583333134651184,10.959095321595669
static_notch_mf,fs_in_target_db,-10.0,1,18.954381942749023,18.954381942749023,16249.095703125,2660.385986328125,1.0,5.676632941487014e-09,0.9166666865348816,10.959095321595669
risk_neutral_pgd,fs_in_target_db,-10.0,0,44.98371505737305,44.98371505737305,26103.048828125,4434.61865234375,1.0,0.0,1.0,258.4630714263767
risk_neutral_pgd,fs_in_target_db,-10.0,1,55.4731559753418,55.4731559753418,8827.8359375,1970.748046875,1.0,0.0,1.0,258.4630714263767
wideband_pgd,fs_in_target_db,-10.0,0,9.817862510681152,9.817862510681152,728587.5,78032.6171875,1.0,0.0,0.9583333134651184,258.6572130676359
wideband_pgd,fs_in_target_db,-10.0,1,14.948211669921875,14.948211669921875,925791.75,118543.2109375,1.0,0.0,0.9166666865348816,258.6572130676359
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,31.440061569213867,31.440061569213867,1105652.25,102042.53125,1.0,0.0,0.9583333134651184,267.0539568644017
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,54.057586669921875,54.057586669921875,581209.6875,49598.50390625,1.0,0.0,0.9166666865348816,267.0539568644017
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,2.374755620956421,2.374755620956421,-0.0029999613761901855,0.0,0.0,0.0,0.9583333134651184,327.81365304253995
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,2.5154924392700195,2.5154924392700195,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,327.81365304253995
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,16.480789184570312,16.480789184570312,-0.001061081886291504,0.0,0.0,0.0,0.9583333134651184,418.925694655627
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,14.0989351272583,14.0989351272583,-0.0011092424392700195,0.0,0.0,0.0,0.9166666865348816,418.925694655627
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,37.15568542480469,37.15568542480469,3150.05859375,526.5697631835938,1.0,0.0,0.9583333134651184,295.4576900228858
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,37.572139739990234,37.572139739990234,4442.8408203125,608.9277954101562,1.0,0.0,0.9166666865348816,295.4576900228858
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,16.27125358581543,16.27125358581543,-0.0014678239822387695,0.0,0.0,0.0,0.9583333134651184,449.6526524890214
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,18.022890090942383,18.022890090942383,-0.002162933349609375,0.0,0.0,0.0,0.9166666865348816,449.6526524890214
static_notch_mf,fs_in_target_db,-10.0,0,22.878305435180664,22.878305435180664,4367.1875,1255.5941162109375,1.0,3.973643103449831e-08,0.875,11.066518491134048
static_notch_mf,fs_in_target_db,-10.0,1,23.86063575744629,23.86063575744629,22179.927734375,3361.709228515625,1.0,2.838316426334586e-08,0.9583333134651184,11.066518491134048
risk_neutral_pgd,fs_in_target_db,-10.0,0,55.85124588012695,55.85124588012695,27551.943359375,2939.22265625,1.0,0.0,1.0,257.9139706213027
risk_neutral_pgd,fs_in_target_db,-10.0,1,59.65593338012695,59.65593338012695,40009.33984375,5902.85546875,1.0,0.0,1.0,257.9139706213027
wideband_pgd,fs_in_target_db,-10.0,0,10.549371719360352,10.549371719360352,541307.875,75094.8046875,1.0,0.0,0.875,260.669426061213
wideband_pgd,fs_in_target_db,-10.0,1,17.266447067260742,17.266447067260742,730458.375,103546.75,1.0,0.0,0.9583333134651184,260.669426061213
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,59.97334671020508,59.97334671020508,6540.1025390625,1521.39306640625,1.0,0.0,0.875,269.2500620614737
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,51.75714111328125,51.75714111328125,1108468.625,114116.28125,1.0,0.0,0.9583333134651184,269.2500620614737
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,25.73372459411621,25.73372459411621,-0.0030001401901245117,0.0,0.0,0.0,0.875,330.1886760164052
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,3.10333514213562,3.10333514213562,-0.0029999613761901855,0.0,0.0,0.0,0.9583333134651184,330.1886760164052
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,27.52338218688965,27.52338218688965,-0.0025162696838378906,0.0,0.0,0.0,0.875,421.7927709687501
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,16.637903213500977,16.637903213500977,-0.0019418597221374512,0.0,0.0,0.0,0.9583333134651184,421.7927709687501
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,55.39974594116211,55.39974594116211,751.4822387695312,168.6328125,1.0,0.0,0.875,295.5678829457611
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,50.223934173583984,50.223934173583984,502.0787048339844,152.52268981933594,1.0,0.0,0.9583333134651184,295.5678829457611
