algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
risk_neutral_pgd,1,22.994455337524414,1932.4451904296875,10983.24609375,1.9868215517249155e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,40.571048736572266,1843.3507080078125,11025.255859375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,42.03322219848633,1824.7911376953125,11279.8369140625,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,42.97431945800781,1776.19921875,9508.63671875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,5,46.41165542602539,1770.5914306640625,9947.783203125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,6,44.5648078918457,1880.0306396484375,10531.734375,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,7,42.98617935180664,2026.4525146484375,12290.28125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,8,46.5345344543457,2092.494873046875,12066.142578125,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,9,43.96982955932617,2145.8330078125,14069.169921875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,10,45.195377349853516,2039.4774169921875,12289.419921875,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-89224.53125,1317.32275390625,8685.6708984375,3.689811478579941e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-9957031.0,111064.8359375,1036384.625,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-6181540.0,70183.8359375,641100.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-7163107.0,81220.46875,743101.8125,0.0,,,,,,,,,,,,,,,
wideband_pgd,5,-6963529.0,79077.3671875,722172.625,0.0,,,,,,,,,,,,,,,
wideband_pgd,6,-7039770.0,79946.9609375,730072.25,0.0,,,,,,,,,,,,,,,
wideband_pgd,7,-7034928.5,79905.5390625,729544.6875,0.0,,,,,,,,,,,,,,,
wideband_pgd,8,-7044299.5,80015.0859375,730510.625,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-7046932.0,80046.8828125,730780.0,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-7049537.5,80076.4453125,731050.4375,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-21729.49609375,1317.32275390625,8685.6708984375,3.689811478579941e-08,1.6474356651306152,6.402091979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-3398813.0,113819.6484375,1359497.5,0.0,2.689208745956421,8.152091979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-2601099.0,87209.7109375,1040397.75,0.0,3.6163980960845947,9.902091979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-2755348.5,92341.7734375,1102074.375,0.0,4.562581539154053,11.652091979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-2752002.5,92250.5546875,1100711.5,0.0,5.535755157470703,13.402091979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-2763122.0,92621.59375,1105132.5,0.0,6.558624744415283,15.152091979980469,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-2767401.5,92768.125,1106830.375,0.0,7.496893405914307,16.90209197998047,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-2770286.0,92848.0,1107960.75,0.0,8.451749801635742,18.65209197998047,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-2772070.5,92862.0390625,1108647.75,0.0,9.463520050048828,20.40209197998047,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-2773276.75,92919.4765625,1109099.5,0.0,10.557270050048828,22.15209197998047,,,,,,,,,,,,,
