algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-10.0,20.67471694946289,20.67471694946289,20.674717903137207,17.26325616836548,24.086179637908934,1.0,7688.01513671875,1317.32275390625,8685.6708984375,3.689811478579941e-08,0.8958333730697632,11.06613501906395,84.64000701904297,0.10416668653488159
risk_neutral_pgd,fs_in_target_db,-10.0,46.20109939575195,46.20109939575195,46.20109939575195,45.65565567016601,46.74654312133789,1.0,11944.4873046875,1985.5306396484375,11944.4873046875,0.0,1.0,259.0719109866768,84.64000701904297,0.10416668653488159
wideband_pgd,fs_in_target_db,-10.0,11.599987030029297,11.599987030029297,11.599987030029297,9.735089588165284,13.46488447189331,1.0,674954.3125,80094.5625,731226.0,0.0,0.8958333730697632,260.98079001531005,84.64000701904297,0.10416668653488159
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,39.66263961791992,39.66263961791992,39.662638664245605,29.87411813735962,49.45115919113159,1.0,928951.0625,92966.9453125,1109437.875,0.0,0.8958333730697632,269.2667078226805,84.64000701904297,0.10416668653488159
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,6.629395484924316,6.629395484924316,6.629395484924316,1.060681003332138,12.19811029434204,0.0,-0.0030000805854797363,0.0,0.0,0.0,0.8958333730697632,330.15655097551644,84.64000701904297,0.10416668653488159
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,18.29769515991211,18.29769515991211,18.297696113586426,12.287655353546143,24.30773687362671,0.0,-0.0015926957130432129,0.0,0.0,0.0,0.8958333730697632,420.19402189180255,84.64000701904297,0.10416668653488159
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,39.81481170654297,39.81481170654297,39.8148136138916,35.047071647644046,44.58255558013916,1.0,9106.6513671875,1103.34765625,11192.3232421875,0.0,0.8958333730697632,294.0687923692167,84.64000701904297,0.10416668653488159
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,14.397309303283691,14.397309303283691,14.397309303283691,8.091088676452637,20.703529453277586,0.0,-0.0015558898448944092,0.0,0.0,0.0,0.8958333730697632,445.76248642988503,84.64000701904297,0.10416668653488159
static_notch_mf,fs_in_target_db,-10.0,25.230266571044922,25.230266571044922,25.230265617370605,21.708499431610107,28.752031803131104,1.0,3495.586181640625,948.6127319335938,3506.8046875,1.419158301985135e-08,0.8541666865348816,10.97564515657723,82.31238555908203,0.1458333134651184
risk_neutral_pgd,fs_in_target_db,-10.0,57.906280517578125,57.906280517578125,57.90628242492676,49.92595272064209,65.88661212921143,1.0,477967.84375,40669.69140625,477967.84375,0.0,1.0,256.36011734604836,82.31238555908203,0.1458333134651184
wideband_pgd,fs_in_target_db,-10.0,21.39678955078125,21.39678955078125,21.396788597106934,17.897437953948973,24.896139240264894,1.0,385594.625,45584.9609375,385594.625,0.0,0.8541666865348816,261.61918858997524,82.31238555908203,0.1458333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,40.576393127441406,40.576393127441406,40.57639122009277,37.78999919891358,43.36278324127197,1.0,585451.75,48955.53515625,585451.75,0.0,0.8541666865348816,270.2384605072439,82.31238555908203,0.1458333134651184
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,2.105672836303711,2.105672836303711,2.1056729555130005,1.5756250023841858,2.635720908641815,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.8541666865348816,330.20283840596676,82.31238555908203,0.1458333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,17.359596252441406,17.359596252441406,17.359595775604248,11.547256135940552,23.171935415267942,0.0,-0.0010892748832702637,0.0,0.0,0.0,0.8541666865348816,421.8751071020961,82.31238555908203,0.1458333134651184
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,45.84785461425781,45.84785461425781,45.84785461425781,41.769032669067386,49.92667655944824,1.0,16367.4150390625,1502.501953125,16367.4150390625,0.0,0.8541666865348816,297.3983553238213,82.31238555908203,0.1458333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,15.58238410949707,15.58238410949707,15.582384586334229,14.163717031478882,17.001052141189575,0.0,-0.003000020980834961,0.0,0.0,0.0,0.8541666865348816,449.2619640659541,82.31238555908203,0.1458333134651184
static_notch_mf,fs_in_target_db,-10.0,16.359853744506836,16.359853744506836,16.359853267669678,15.050982904434203,17.668723630905152,1.0,2923.058349609375,730.9775390625,4397.09423828125,1.7029899268550253e-08,0.8541666865348816,10.977444937452674,83.05027770996094,0.1458333134651184
risk_neutral_pgd,fs_in_target_db,-10.0,49.94486999511719,49.94486999511719,49.94487190246582,49.078763008117676,50.810980796813965,1.0,3579.1279296875,883.1995849609375,3768.92724609375,0.0,1.0,255.97275118343532,83.05027770996094,0.1458333134651184
wideband_pgd,fs_in_target_db,-10.0,16.438724517822266,16.438724517822266,16.438724517822266,6.634981918334961,26.24246711730957,1.0,202472.65625,31025.908203125,237178.375,0.0,0.8541666865348816,258.4613130893558,83.05027770996094,0.1458333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,39.62053680419922,39.62053680419922,39.62053871154785,24.407239723205567,54.83383769989013,1.0,91786.7421875,15319.7548828125,180519.34375,0.0,0.8541666865348816,266.83298987336457,83.05027770996094,0.1458333134651184
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,4.253328323364258,4.253328323364258,4.253328323364258,0.8655095100402832,7.641147136688232,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.8541666865348816,327.3769184015691,83.05027770996094,0.1458333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,18.657329559326172,18.657329559326172,18.657329559326172,13.280205154418946,24.034453964233396,0.0,-0.0028354525566101074,0.0,0.0,0.0,0.8541666865348816,418.18189551122487,83.05027770996094,0.1458333134651184
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,38.31418228149414,38.31418228149414,38.31418228149414,35.30816497802734,41.32019958496094,1.0,7730.4404296875,1036.9036865234375,7730.4404296875,0.0,0.8541666865348816,293.34668489173055,83.05027770996094,0.1458333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,11.71745777130127,11.71745777130127,11.71745777130127,7.012400054931641,16.422515010833738,0.0,-0.002004951238632202,0.0,0.0,0.0,0.8541666865348816,447.52452545799315,83.05027770996094,0.1458333134651184
static_notch_mf,fs_in_target_db,-10.0,21.387542724609375,21.387542724609375,21.38754177093506,19.197697925567628,23.57738561630249,1.0,26403.22265625,3381.21142578125,26403.22265625,1.1353265882974029e-08,0.9375,10.959095321595669,80.82073211669922,0.0625
risk_neutral_pgd,fs_in_target_db,-10.0,50.22843551635742,50.22843551635742,50.22843551635742,45.50818710327148,54.94868392944336,1.0,17465.44140625,3202.683349609375,23635.73828125,0.0,1.0,258.4630714263767,80.82073211669922,0.0625
wideband_pgd,fs_in_target_db,-10.0,12.383037567138672,12.383037567138672,12.383037090301514,10.07437996864319,14.691694211959838,1.0,827189.625,98287.9140625,827189.625,0.0,0.9375,258.6572130676359,80.82073211669922,0.0625
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,42.74882507324219,42.74882507324219,42.74882411956787,32.57093782424927,52.92671041488647,1.0,843431.0,75820.515625,843431.0,0.0,0.9375,267.0539568644017,80.82073211669922,0.0625
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,2.4451241493225098,2.4451241493225098,2.44512403011322,2.381792461872101,2.5084555983543395,0.0,-0.0030000507831573486,0.0,0.0,0.0,0.9375,327.81365304253995,80.82073211669922,0.0625
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,15.289861679077148,15.289861679077148,15.289862155914307,14.218027830123901,16.361696481704712,0.0,-0.0010851621627807617,0.0,0.0,0.0,0.9375,418.925694655627,80.82073211669922,0.0625
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,37.363914489746094,37.363914489746094,37.36391258239746,37.17650814056397,37.551317024230954,1.0,3796.44970703125,567.748779296875,3796.44970703125,0.0,0.9375,295.4576900228858,80.82073211669922,0.0625
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,17.147071838378906,17.147071838378906,17.147071838378906,16.358835411071777,17.935308265686036,0.0,-0.0018153786659240723,0.0,0.0,0.0,0.9375,449.6526524890214,80.82073211669922,0.0625
static_notch_mf,fs_in_target_db,-10.0,23.369470596313477,23.369470596313477,23.369470596313477,22.927421951293944,23.81151924133301,1.0,13273.5576171875,2308.651611328125,14161.3203125,3.4059798537100505e-08,0.9166666269302368,11.066518491134048,80.04466247558594,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-10.0,57.75358963012695,57.75358963012695,57.75358963012695,56.041480255126956,59.46569900512695,1.0,33780.640625,4421.0390625,33780.640625,0.0,1.0,257.9139706213027,80.04466247558594,0.08333331346511841
wideband_pgd,fs_in_target_db,-10.0,13.907909393310547,13.907909393310547,13.907909393310547,10.88522548675537,16.930593299865723,1.0,635883.125,89320.78125,635883.125,0.0,0.9166666269302368,260.669426061213,80.04466247558594,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,55.86524200439453,55.86524200439453,55.865243911743164,52.16795139312744,59.56253643035889,1.0,557504.375,57818.8359375,681199.0,0.0,0.9166666269302368,269.2500620614737,80.04466247558594,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,14.418529510498047,14.418529510498047,14.418529510498047,4.234854650497437,24.60220508575439,0.0,-0.0030000507831573486,0.0,0.0,0.0,0.9166666269302368,330.1886760164052,80.04466247558594,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,22.080642700195312,22.080642700195312,22.080642700195312,17.18217716217041,26.979108238220213,0.0,-0.002229064702987671,0.0,0.0,0.0,0.9166666269302368,421.7927709687501,80.04466247558594,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,52.81184005737305,52.81184005737305,52.81184005737305,50.48272476196289,55.1409553527832,1.0,626.7804565429688,160.5777587890625,748.6368408203125,0.0,0.9166666269302368,295.5678829457611,80.04466247558594,0.08333331346511841
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,16.21839141845703,16.21839141845703,16.218392372131348,13.387218189239501,19.049566555023194,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666269302368,452.49073463492095,80.04466247558594,0.08333331346511841
static_notch_mf,fs_in_target_db,-10.0,24.921215057373047,24.921215057373047,24.921216011047363,23.69997320175171,26.142458820343016,1.0,7932.9248046875,1295.26220703125,9836.615234375,2.2706531765948057e-08,0.9166666865348816,11.066037463024259,82.40015411376953,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-10.0,52.029457092285156,52.029457092285156,52.029457092285156,49.55462875366211,54.504285430908205,1.0,59064.4453125,6124.58984375,59064.4453125,0.0,1.0,259.1114304959774,82.40015411376953,0.08333331346511841
wideband_pgd,fs_in_target_db,-10.0,21.481184005737305,21.481184005737305,21.481184482574463,15.91648440361023,27.045884561538696,1.0,1471357.125,144725.4375,1627645.875,0.0,0.9166666865348816,261.49554504081607,82.40015411376953,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,46.37849426269531,46.37849426269531,46.37849426269531,34.00991096496582,58.747077560424806,1.0,2196905.0,206122.984375,2470097.0,0.0,0.9166666865348816,270.2344753779471,82.40015411376953,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,15.450711250305176,15.450711250305176,15.450711250305176,3.0739149332046507,27.82750768661499,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,333.31800205633044,82.40015411376953,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,24.332300186157227,24.332300186157227,24.332300186157227,15.734098434448242,32.930500984191895,0.0,-0.002147853374481201,0.0,0.0,0.0,0.9166666865348816,443.2357551995665,82.40015411376953,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,45.545257568359375,45.545257568359375,45.545257568359375,40.64273567199707,50.44777946472168,1.0,890.0450439453125,195.33607482910156,890.0450439453125,0.0,0.9166666865348816,311.3145499955863,82.40015411376953,0.08333331346511841
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,17.08934211730957,17.08934211730957,17.08934259414673,13.868144750595093,20.310540437698364,0.0,-0.0030000507831573486,0.0,0.0,0.0,0.9166666865348816,448.2704885303974,82.40015411376953,0.08333331346511841
