algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,24.414417266845703,24.414417266845703,24.414416313171387,21.00569944381714,27.823133182525634,1.0,43375.734375,7750.6376953125,43375.734375,2.83831660397027e-08,0.9166666269302368,10.963180509861559,84.34965515136719,0.08333331346511841,uniform,0
risk_neutral_pgd,weight_profile,0.0,62.15705108642578,62.15705108642578,62.15704917907715,53.61887149810791,70.69522686004639,1.0,128379.5703125,15494.322265625,128379.5703125,0.0,1.0,259.81470046099275,84.34965515136719,0.08333331346511841,uniform,0
wideband_pgd,weight_profile,0.0,9.293805122375488,9.293805122375488,9.293805360794067,8.116526103019714,10.47108461856842,1.0,4018363.5,605314.6875,4083792.0,0.0,0.9166666269302368,265.4819525196217,84.34965515136719,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,59.87744140625,59.87744140625,59.87743949890137,49.77130680084228,69.98357219696045,1.0,4350196.0,365423.78125,4350196.0,0.0,0.9166666269302368,275.5851295078173,84.34965515136719,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.2371101677417755,0.2371101677417755,0.2371101677417755,0.1332270935177803,0.3409932494163513,0.0,-0.003000110387802124,0.0,0.0,0.0,0.9166666269302368,395.23275999818,84.34965515136719,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,8.06361198425293,8.06361198425293,8.063612461090088,6.4970354557037355,9.630189466476441,0.0,-0.0010031461715698242,0.0,0.0,0.0,0.9166666269302368,650.4354659700766,84.34965515136719,0.08333331346511841,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,31.92470932006836,31.92470932006836,31.924710273742676,27.20282850265503,36.64659204483032,1.0,60894.640625,5934.20458984375,60894.640625,0.0,0.9166666269302368,298.9454414928332,84.34965515136719,0.08333331346511841,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,7.19419002532959,7.19419002532959,7.194190263748169,6.3882591962814335,8.000121331214904,0.0,-0.0010004639625549316,0.0,0.0,0.0,0.9166666269302368,679.561224009376,84.34965515136719,0.08333331346511841,uniform,0
static_notch_mf,weight_profile,0.0,24.414417266845703,24.23023223876953,24.414416313171387,21.00569944381714,27.823133182525634,1.0,43375.734375,7750.6376953125,43375.734375,2.83831660397027e-08,0.9166666269302368,10.882419010158628,84.34965515136719,0.08333331346511841,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,58.504127502441406,58.44308090209961,58.50412940979004,55.189040946960446,61.81921787261963,1.0,137723.25,15887.275390625,137723.25,0.0,1.0,263.0196834797971,84.34965515136719,0.08333331346511841,inverse_serving_gain,0
wideband_pgd,weight_profile,0.0,8.416855812072754,8.351362228393555,8.416855573654175,7.162406373023987,9.671304774284362,1.0,4018364.0,605314.5625,4083792.25,0.0,0.9166666269302368,265.53642452927306,84.34965515136719,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd,weight_profile,0.0,59.87078857421875,59.584022521972656,59.87079048156738,51.59919261932373,68.14238834381104,1.0,4350196.0,365677.6875,4350196.0,0.0,0.9166666269302368,274.6004685177468,84.34965515136719,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.15952922403812408,0.10651684552431107,0.15952922031283379,0.1112931478768587,0.20776529274880887,0.0,-0.003000199794769287,0.0,0.0,0.0,0.9166666269302368,392.5544820376672,84.34965515136719,0.08333331346511841,inverse_serving_gain,0
