algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,8.093888282775879,8.093888282775879,8.093888282775879,8.093888282775879,8.093888282775879,1.0,59426.68359375,15048.0693359375,59426.68359375,2.6490953430879927e-08,0.9166666865348816,10.402379091829062,73.37721252441406,0.08333331346511841,uniform,0
risk_neutral_pgd,weight_profile,0.0,14.956652641296387,14.956652641296387,14.956652641296387,14.956652641296387,14.956652641296387,1.0,383341.6875,96141.5703125,383341.6875,0.0,1.0,141.9677552767098,73.37721252441406,0.08333331346511841,uniform,0
wideband_pgd,weight_profile,0.0,6.7719597816467285,6.7719597816467285,6.7719597816467285,6.7719597816467285,6.7719597816467285,1.0,2793046.25,713103.8125,2793046.25,0.0,0.9166666865348816,144.08384636044502,73.37721252441406,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,17.577171325683594,17.577171325683594,17.577171325683594,17.577171325683594,17.577171325683594,1.0,3771932.5,943287.1875,3771932.5,0.0,0.9166666865348816,290.6339862383902,73.37721252441406,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.19852285087108612,0.19852285087108612,0.19852285087108612,0.19852285087108612,0.19852285087108612,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9166666865348816,416.683342307806,73.37721252441406,0.08333331346511841,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,15.39632511138916,15.39632511138916,15.39632511138916,15.39632511138916,15.39632511138916,1.0,421362.78125,105372.265625,421362.78125,0.0,0.9166666865348816,336.7957598529756,73.37721252441406,0.08333331346511841,uniform,0
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,0.13620708882808685,0.13620708882808685,0.13620708882808685,0.13620708882808685,0.13620708882808685,0.0,-0.00500035285949707,0.0,0.0,0.0,0.9166666865348816,610.3667221032083,73.37721252441406,0.08333331346511841,uniform,0
static_notch_mf,weight_profile,0.0,8.093888282775879,7.432544708251953,8.093888282775879,8.093888282775879,8.093888282775879,1.0,59426.68359375,15048.0693359375,59426.68359375,2.6490953430879927e-08,0.9166666865348816,10.395134799182415,73.37721252441406,0.08333331346511841,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,15.018356323242188,14.671521186828613,15.018356323242188,15.018356323242188,15.018356323242188,1.0,387275.21875,97171.5859375,387275.21875,0.0,1.0,142.12156599387527,73.37721252441406,0.08333331346511841,inverse_serving_gain,0
wideband_pgd,weight_profile,0.0,7.369937896728516,6.577395915985107,7.369937896728516,7.369937896728516,7.369937896728516,1.0,2793046.25,713103.8125,2793046.25,0.0,0.9166666865348816,144.5845328271389,73.37721252441406,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd,weight_profile,0.0,18.12949562072754,17.581192016601562,18.12949562072754,18.12949562072754,18.12949562072754,1.0,3771932.25,943430.4375,3771932.25,0.0,0.9166666865348816,291.5368527173996,73.37721252441406,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.11067945510149002,0.06988125294446945,0.11067945510149002,0.11067945510149002,0.11067945510149002,0.0,-0.004999816417694092,0.0,0.0,0.0,0.9166666865348816,417.72236628457904,73.37721252441406,0.08333331346511841,inverse_serving_gain,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,16.577545166015625,15.482460975646973,16.577545166015625,16.577545166015625,16.577545166015625,1.0,421362.65625,105369.1640625,421362.65625,0.0,0.9166666865348816,327.8397247195244,73.37721252441406,0.08333331346511841,inverse_serving_gain,0
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,0.10085683315992355,0.06549455225467682,0.10085683315992355,0.10085683315992355,0.10085683315992355,0.0,-0.005000174045562744,0.0,0.0,0.0,0.9166666865348816,452.76533579453826,73.37721252441406,0.08333331346511841,inverse_serving_gain,0
static_notch_mf,weight_profile,0.0,8.093888282775879,15.836731910705566,8.093888282775879,8.093888282775879,8.093888282775879,1.0,59426.68359375,15048.0693359375,59426.68359375,2.6490953430879927e-08,0.9166666865348816,10.378634091466665,73.37721252441406,0.08333331346511841,hotspot_priority,0
risk_neutral_pgd,weight_profile,0.0,11.80572509765625,20.139650344848633,11.80572509765625,11.80572509765625,11.80572509765625,1.0,270609.84375,67981.4140625,270609.84375,0.0,1.0,141.53391495347023,73.37721252441406,0.08333331346511841,hotspot_priority,0
wideband_pgd,weight_profile,0.0,3.6792495250701904,17.008455276489258,3.6792495250701904,3.6792495250701904,3.6792495250701904,1.0,2793046.25,713103.8125,2793046.25,0.0,0.9166666865348816,144.81218298897147,73.37721252441406,0.08333331346511841,hotspot_priority,0
budgeted_primal_dual_pgd,weight_profile,0.0,10.103642463684082,15.339359283447266,10.103642463684082,10.103642463684082,10.103642463684082,1.0,3771931.5,943396.5,3771931.5,0.0,0.9166666865348816,292.0889160595834,73.37721252441406,0.08333331346511841,hotspot_priority,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.0932663306593895,0.6747591495513916,0.0932663306593895,0.0932663306593895,0.0932663306593895,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9166666865348816,418.44544373452663,73.37721252441406,0.08333331346511841,hotspot_priority,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,7.398866653442383,19.020444869995117,7.398866653442383,7.398866653442383,7.398866653442383,1.0,421362.65625,105399.875,421362.65625,0.0,0.9166666865348816,327.29624724015594,73.37721252441406,0.08333331346511841,hotspot_priority,0
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,0.22732143104076385,1.7897964715957642,0.22732143104076385,0.22732143104076385,0.22732143104076385,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9166666865348816,452.49253092333674,73.37721252441406,0.08333331346511841,hotspot_priority,0
static_notch_mf,weight_profile,0.0,8.093888282775879,7.2993693351745605,8.093888282775879,8.093888282775879,8.093888282775879,1.0,59426.68359375,15048.0693359375,59426.68359375,2.6490953430879927e-08,0.9166666865348816,10.399103164672852,73.37721252441406,0.08333331346511841,lognormal,0
risk_neutral_pgd,weight_profile,0.0,13.773246765136719,12.955811500549316,13.773246765136719,13.773246765136719,13.773246765136719,1.0,517925.21875,129708.75,517925.21875,0.0,1.0,141.66302885860205,73.37721252441406,0.08333331346511841,lognormal,0
wideband_pgd,weight_profile,0.0,7.222198963165283,6.646510601043701,7.222198963165283,7.222198963165283,7.222198963165283,1.0,2793046.25,713103.8125,2793046.25,0.0,0.9166666865348816,144.40094586461782,73.37721252441406,0.08333331346511841,lognormal,0
budgeted_primal_dual_pgd,weight_profile,0.0,15.552894592285156,13.218474388122559,15.552894592285156,15.552894592285156,15.552894592285156,1.0,3771931.5,943262.1875,3771931.5,0.0,0.9166666865348816,295.3327097930014,73.37721252441406,0.08333331346511841,lognormal,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.18501508235931396,0.3721153736114502,0.18501508235931396,0.18501508235931396,0.18501508235931396,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9166666865348816,477.31570713222027,73.37721252441406,0.08333331346511841,lognormal,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,9.3819580078125,9.112156867980957,9.3819580078125,9.3819580078125,9.3819580078125,1.0,421362.78125,105372.640625,421362.78125,0.0,0.9166666865348816,365.7097197137773,73.37721252441406,0.08333331346511841,lognormal,0
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,0.22661815583705902,0.44497230648994446,0.22661815583705902,0.22661815583705902,0.22661815583705902,0.0,-0.005000472068786621,0.0,0.0,0.0,0.9166666865348816,455.51048731431365,73.37721252441406,0.08333331346511841,lognormal,0
static_notch_mf,weight_profile,0.0,7.546180725097656,7.546180725097656,7.546180725097656,7.546180725097656,7.546180725097656,1.0,452.0491027832031,116.80201721191406,452.0491027832031,1.3245476715439963e-08,0.9166666865348816,10.66039688885212,68.75324249267578,0.08333331346511841,uniform,1
risk_neutral_pgd,weight_profile,0.0,12.874241828918457,12.874241828918457,12.874241828918457,12.874241828918457,12.874241828918457,1.0,894.7562866210938,319.3758850097656,894.7562866210938,0.0,1.0,146.93302428349853,68.75324249267578,0.08333331346511841,uniform,1
wideband_pgd,weight_profile,0.0,5.700080871582031,5.700080871582031,5.700080871582031,5.700080871582031,5.700080871582031,1.0,7665.63916015625,2009.656494140625,7665.63916015625,0.0,0.9166666865348816,146.82504907250404,68.75324249267578,0.08333331346511841,uniform,1
budgeted_primal_dual_pgd,weight_profile,0.0,10.836251258850098,10.836251258850098,10.836251258850098,10.836251258850098,10.836251258850098,1.0,10343.2802734375,2588.7919921875,10343.2802734375,0.0,0.9166666865348816,296.62215802818537,68.75324249267578,0.08333331346511841,uniform,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,2.4988934993743896,2.4988934993743896,2.4988934993743896,2.4988934993743896,2.4988934993743896,0.0,-0.004999876022338867,0.0,0.0,0.0,0.9166666865348816,424.81867503374815,68.75324249267578,0.08333331346511841,uniform,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,10.264110565185547,10.264110565185547,10.264110565185547,10.264110565185547,10.264110565185547,1.0,76.2082748413086,22.576791763305664,76.2082748413086,0.0,0.9166666865348816,333.29955814406276,68.75324249267578,0.08333331346511841,uniform,1
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,2.2361645698547363,2.2361645698547363,2.2361645698547363,2.2361645698547363,2.2361645698547363,0.0,-0.005000174045562744,0.0,0.0,0.0,0.9166666865348816,460.6381729245186,68.75324249267578,0.08333331346511841,uniform,1
static_notch_mf,weight_profile,0.0,7.546180725097656,7.359912872314453,7.546180725097656,7.546180725097656,7.546180725097656,1.0,452.0491027832031,116.80201721191406,452.0491027832031,1.3245476715439963e-08,0.9166666865348816,10.550889652222395,68.75324249267578,0.08333331346511841,inverse_serving_gain,1
risk_neutral_pgd,weight_profile,0.0,13.181309700012207,13.410541534423828,13.181309700012207,13.181309700012207,13.181309700012207,1.0,853.3323974609375,285.9683837890625,853.3323974609375,0.0,1.0,143.95817881450057,68.75324249267578,0.08333331346511841,inverse_serving_gain,1
wideband_pgd,weight_profile,0.0,5.702660083770752,5.735853672027588,5.702660083770752,5.702660083770752,5.702660083770752,1.0,7665.65283203125,2009.634033203125,7665.65283203125,0.0,0.9166666865348816,146.75354398787022,68.75324249267578,0.08333331346511841,inverse_serving_gain,1
budgeted_primal_dual_pgd,weight_profile,0.0,10.526909828186035,10.819073677062988,10.526909828186035,10.526909828186035,10.526909828186035,1.0,10344.029296875,2588.77294921875,10344.029296875,0.0,0.9166666865348816,296.08642496168613,68.75324249267578,0.08333331346511841,inverse_serving_gain,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,2.2153971195220947,2.2635247707366943,2.2153971195220947,2.2153971195220947,2.2153971195220947,0.0,-0.005000054836273193,0.0,0.0,0.0,0.9166666865348816,424.2468331940472,68.75324249267578,0.08333331346511841,inverse_serving_gain,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,10.389300346374512,10.496528625488281,10.389300346374512,10.389300346374512,10.389300346374512,1.0,171.68519592285156,62.09733581542969,171.68519592285156,0.0,0.9166666865348816,330.84850385785103,68.75324249267578,0.08333331346511841,inverse_serving_gain,1
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,4.843950271606445,4.394764423370361,4.843950271606445,4.843950271606445,4.843950271606445,0.0,-0.005000114440917969,0.0,0.0,0.0,0.9166666865348816,514.7855556569993,68.75324249267578,0.08333331346511841,inverse_serving_gain,1
static_notch_mf,weight_profile,0.0,7.546180725097656,4.792080402374268,7.546180725097656,7.546180725097656,7.546180725097656,1.0,452.0491027832031,116.80201721191406,452.0491027832031,1.3245476715439963e-08,0.9166666865348816,10.902644135057926,68.75324249267578,0.08333331346511841,hotspot_priority,1
risk_neutral_pgd,weight_profile,0.0,16.220460891723633,17.349645614624023,16.220460891723633,16.220460891723633,16.220460891723633,1.0,1358.4827880859375,603.8492431640625,1358.4827880859375,0.0,1.0,192.47209001332521,68.75324249267578,0.08333331346511841,hotspot_priority,1
wideband_pgd,weight_profile,0.0,3.137486457824707,4.826282024383545,3.137486457824707,3.137486457824707,3.137486457824707,1.0,7660.48046875,2008.55224609375,7660.48046875,0.0,0.9166666865348816,182.40388296544552,68.75324249267578,0.08333331346511841,hotspot_priority,1
budgeted_primal_dual_pgd,weight_profile,0.0,14.497982025146484,3.018508195877075,14.497982025146484,14.497982025146484,14.497982025146484,1.0,10383.244140625,2597.75048828125,10383.244140625,0.0,0.9166666865348816,293.3943751268089,68.75324249267578,0.08333331346511841,hotspot_priority,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,1.2507635354995728,1.1443238258361816,1.2507635354995728,1.2507635354995728,1.2507635354995728,0.0,-0.0050002336502075195,0.0,0.0,0.0,0.9166666865348816,418.6530760489404,68.75324249267578,0.08333331346511841,hotspot_priority,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,7.777369976043701,2.3798646926879883,7.777369976043701,7.777369976043701,7.777369976043701,1.0,81.39183044433594,23.4296875,81.39183044433594,0.0,0.9166666865348816,326.4663079753518,68.75324249267578,0.08333331346511841,hotspot_priority,1
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,1.7510236501693726,2.377157688140869,1.7510236501693726,1.7510236501693726,1.7510236501693726,0.0,-0.005000054836273193,0.0,0.0,0.0,0.9166666865348816,451.9687104038894,68.75324249267578,0.08333331346511841,hotspot_priority,1
static_notch_mf,weight_profile,0.0,7.546180725097656,7.445234298706055,7.546180725097656,7.546180725097656,7.546180725097656,1.0,452.0491027832031,116.80201721191406,452.0491027832031,1.3245476715439963e-08,0.9166666865348816,10.397268924862146,68.75324249267578,0.08333331346511841,lognormal,1
risk_neutral_pgd,weight_profile,0.0,11.053359985351562,13.352791786193848,11.053359985351562,11.053359985351562,11.053359985351562,1.0,1294.95703125,356.9203186035156,1294.95703125,0.0,1.0,141.53202110901475,68.75324249267578,0.08333331346511841,lognormal,1
wideband_pgd,weight_profile,0.0,6.054969787597656,5.856611728668213,6.054969787597656,6.054969787597656,6.054969787597656,1.0,7665.607421875,2009.674072265625,7665.607421875,0.0,0.9166666865348816,143.90077022835612,68.75324249267578,0.08333331346511841,lognormal,1
budgeted_primal_dual_pgd,weight_profile,0.0,10.431412696838379,10.374242782592773,10.431412696838379,10.431412696838379,10.431412696838379,1.0,10341.58984375,2587.53955078125,10341.58984375,0.0,0.9166666865348816,290.91830318793654,68.75324249267578,0.08333331346511841,lognormal,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,1.8830362558364868,1.742899775505066,1.8830362558364868,1.8830362558364868,1.8830362558364868,0.0,-0.004999876022338867,0.0,0.0,0.0,0.9166666865348816,417.48254327103496,68.75324249267578,0.08333331346511841,lognormal,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,10.357857704162598,12.378939628601074,10.357857704162598,10.357857704162598,10.357857704162598,1.0,77.05113983154297,22.768142700195312,77.05113983154297,0.0,0.9166666865348816,326.24471886083484,68.75324249267578,0.08333331346511841,lognormal,1
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,2.073648691177368,1.840226650238037,2.073648691177368,2.073648691177368,2.073648691177368,0.0,-0.0050002336502075195,0.0,0.0,0.0,0.9166666865348816,454.5803489163518,68.75324249267578,0.08333331346511841,lognormal,1
