algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-10.0,6.60254430770874,6.60254430770874,6.60254430770874,6.60254430770874,6.60254430770874,0.0,-0.9050613641738892,0.0,0.0,2.6490953430879927e-08,0.9166666865348816,9.889529086649418,65.56168365478516,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-10.0,16.04677391052246,16.04677391052246,16.04677391052246,16.04677391052246,16.04677391052246,1.0,597.1589965820312,149.2897491455078,597.1589965820312,0.0,1.0,141.6098540648818,65.56168365478516,0.08333331346511841
wideband_pgd,fs_in_target_db,-10.0,14.221820831298828,14.221820831298828,14.221820831298828,14.221820831298828,14.221820831298828,0.0,-0.9626880288124084,0.0,0.0,0.0,0.9166666865348816,143.22354295291007,65.56168365478516,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,18.46445655822754,18.46445655822754,18.46445655822754,18.46445655822754,18.46445655822754,0.0,-0.9582326412200928,0.0,0.0,0.0,0.9166666865348816,287.89758193306625,65.56168365478516,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,16.522743225097656,16.522743225097656,16.522743225097656,16.522743225097656,16.522743225097656,0.0,-0.9812934398651123,0.0,0.0,0.0,0.9166666865348816,401.3511888915673,65.56168365478516,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,16.522743225097656,16.522743225097656,16.522743225097656,16.522743225097656,16.522743225097656,0.0,-0.9812934398651123,0.0,0.0,0.0,0.9166666865348816,690.5456179520115,65.56168365478516,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,19.906518936157227,19.906518936157227,19.906518936157227,19.906518936157227,19.906518936157227,0.0,-0.9821289777755737,0.0,0.0,0.0,0.9166666865348816,326.47988095413893,65.56168365478516,0.08333331346511841
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,13.39914321899414,13.39914321899414,13.39914321899414,13.39914321899414,13.39914321899414,0.0,-0.9757177233695984,0.0,0.0,0.0,0.9166666865348816,724.4962289696559,65.56168365478516,0.08333331346511841
static_notch_mf,fs_in_target_db,-10.0,6.276838779449463,6.276838779449463,6.276838779449463,6.276838779449463,6.276838779449463,1.0,3129.29833984375,783.43017578125,3129.29833984375,3.973643103449831e-08,0.8333333134651184,9.857008000835776,77.30472564697266,0.1666666865348816
risk_neutral_pgd,fs_in_target_db,-10.0,13.618842124938965,13.618842124938965,13.618842124938965,13.618842124938965,13.618842124938965,1.0,1900.1131591796875,946.5772094726562,1900.1131591796875,0.0,1.0,140.15979995019734,77.30472564697266,0.1666666865348816
wideband_pgd,fs_in_target_db,-10.0,9.522927284240723,9.522927284240723,9.522927284240723,9.522927284240723,9.522927284240723,1.0,48994.25,12248.5625,48994.25,0.0,0.8333333134651184,142.41972903255373,77.30472564697266,0.1666666865348816
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,10.002132415771484,10.002132415771484,10.002132415771484,10.002132415771484,10.002132415771484,1.0,66112.328125,16528.08203125,66112.328125,0.0,0.8333333134651184,288.0714569473639,77.30472564697266,0.1666666865348816
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,2.523568868637085,2.523568868637085,2.523568868637085,2.523568868637085,2.523568868637085,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.8333333134651184,406.9639940280467,77.30472564697266,0.1666666865348816
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,6.658589839935303,6.658589839935303,6.658589839935303,6.658589839935303,6.658589839935303,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.8333333134651184,697.504861978814,77.30472564697266,0.1666666865348816
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,10.757254600524902,10.757254600524902,10.757254600524902,10.757254600524902,10.757254600524902,1.0,169.78262329101562,42.445655822753906,169.78262329101562,0.0,0.8333333134651184,325.29370195697993,77.30472564697266,0.1666666865348816
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,6.4344000816345215,6.4344000816345215,6.4344000816345215,6.4344000816345215,6.4344000816345215,0.0,-0.0029998421669006348,0.0,0.0,0.0,0.8333333134651184,734.9402660038322,77.30472564697266,0.1666666865348816
