algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
static_notch_mf,fs_in_target_db,-10.0,0,5.3404717445373535,5.3404717445373535,1528.2205810546875,384.3031005859375,1.0,0.0,0.8333333134651184,10.35405695438385
risk_neutral_pgd,fs_in_target_db,-10.0,0,13.989428520202637,13.989428520202637,3575.0654296875,1052.714599609375,1.0,0.0,1.0,141.17214642465115
wideband_pgd,fs_in_target_db,-10.0,0,7.572805404663086,7.572805404663086,107540.0625,26932.873046875,1.0,0.0,0.8333333134651184,142.7590847015381
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,10.12230110168457,10.12230110168457,133673.171875,33420.3984375,1.0,0.0,0.8333333134651184,218.6885206028819
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,6.4486083984375,6.4486083984375,524.7345581054688,132.76280212402344,1.0,0.0,0.8333333134651184,247.61583609506488
static_notch_mf,fs_in_target_db,-10.0,0,6.937465667724609,6.937465667724609,342.2238464355469,89.35038757324219,1.0,2.6490953430879927e-08,0.9166666865348816,10.350188706070185
risk_neutral_pgd,fs_in_target_db,-10.0,0,14.349329948425293,14.349329948425293,1885.293701171875,506.7260437011719,1.0,0.0,1.0,140.0422309525311
wideband_pgd,fs_in_target_db,-10.0,0,6.327070236206055,6.327070236206055,48010.78515625,12084.6884765625,1.0,0.0,0.9166666865348816,142.4416950903833
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,11.429888725280762,11.429888725280762,59692.55859375,14925.7568359375,1.0,0.0,0.9166666865348816,218.44352781772614
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,6.279975891113281,6.279975891113281,720.6920776367188,180.4513702392578,1.0,0.0,0.9166666865348816,247.0783800818026
