algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budgeted_primal_dual_pgd_repair_recover,1,-573.6505126953125,72.54253387451172,290.1701354980469,2.6490953430879927e-08,0.919996440410614,2.2767527103424072,5.0,0.9183266162872314,0.019999999552965164,1.0,0.0044054607860744,-0.0030001401901245117,0.9166666865348816,0.77734375,0.33984375,3.0,0.0,1.0,-0.0010346770286560059
budgeted_primal_dual_pgd_repair_recover,2,-20939.970703125,2617.7626953125,10471.05078125,0.0,1.2399964332580566,3.8767526149749756,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-17287.27734375,2159.8115234375,8639.24609375,0.0,1.5599963665008545,5.476752281188965,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-17935.14453125,2239.75390625,8959.015625,0.0,1.8799962997436523,7.076752185821533,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-17839.5078125,2226.499267578125,8905.9970703125,0.0,2.19999623298645,8.676752090454102,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-17865.125,2228.928466796875,8915.7138671875,0.0,2.569188117980957,10.276752471923828,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-17859.265625,2227.114990234375,8908.4599609375,0.0,2.9691882133483887,11.876752853393555,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-17866.4453125,2227.417724609375,8909.6708984375,0.0,3.3691883087158203,13.476753234863281,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-22345.30859375,2228.625,8914.5,0.0,4.803563117980957,19.214252471923828,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-29236.158203125,2915.282958984375,11661.1318359375,0.0,6.237937927246094,24.951751708984375,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-1002.3624267578125,72.54253387451172,290.1701354980469,2.6490953430879927e-08,0.033569835126399994,0.08898518979549408,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-3176.12158203125,1152.6309814453125,4610.52392578125,0.0,0.0428977832198143,0.09193389117717743,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-61257.46484375,2990.419677734375,11961.6787109375,0.0,1.2559369802474976,5.02374792098999,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-40.708091735839844,2279.587158203125,9118.3486328125,0.0,1.2761204242706299,5.1044816970825195,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-262.80517578125,28.672176361083984,114.68870544433594,0.0,1.290967583656311,5.163870334625244,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-90.90399932861328,6.398011207580566,25.592044830322266,0.0,5.220308780670166,20.881235122680664,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-90.34490203857422,281.99005126953125,1127.960205078125,0.0,9.194693565368652,36.77877426147461,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-310.4489440917969,249.4049530029297,997.6198120117188,0.0,9.236685752868652,36.94674301147461,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-2678.993408203125,71.18257141113281,284.73028564453125,0.0,9.419389724731445,37.67755889892578,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-898.95703125,64.13577270507812,256.5430908203125,0.0,9.468969345092773,37.875877380371094,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-1002.3624267578125,72.54253387451172,290.1701354980469,2.6490953430879927e-08,0.033569835126399994,0.08898518979549408,5.0,0.8979457020759583,0.019999999552965164,1.0,0.003918258007615805,-0.003000319004058838,0.9166666865348816,0.6640625,0.0,3.0,0.0,1.0,-0.003000319004058838
rate_recovered_primal_dual_unfolded,2,-3176.12158203125,1152.6309814453125,4610.52392578125,0.0,0.0428977832198143,0.09193389117717743,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-61257.46484375,2990.419677734375,11961.6787109375,0.0,1.2559369802474976,5.02374792098999,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-40.708091735839844,2279.587158203125,9118.3486328125,0.0,1.2761204242706299,5.1044816970825195,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-262.80517578125,28.672176361083984,114.68870544433594,0.0,1.290967583656311,5.163870334625244,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-90.90399932861328,6.398011207580566,25.592044830322266,0.0,5.220308780670166,20.881235122680664,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-90.34490203857422,281.99005126953125,1127.960205078125,0.0,9.194693565368652,36.77877426147461,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-310.4489440917969,249.4049530029297,997.6198120117188,0.0,9.236685752868652,36.94674301147461,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-2678.993408203125,71.18257141113281,284.73028564453125,0.0,9.419389724731445,37.67755889892578,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-898.95703125,64.13577270507812,256.5430908203125,0.0,9.468969345092773,37.875877380371094,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-2889.75390625,271.3171691894531,1085.2686767578125,0.0,10.90334415435791,43.61337661743164,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-32623.552734375,3241.8349609375,12967.33984375,0.0,12.337718963623047,49.35087585449219,,,,,,,,,,,,,
risk_neutral_pgd,1,13.424938201904297,5821.80029296875,22993.669921875,1.3245476715439963e-08,,,,,,,,,,,,,,,
risk_neutral_pgd,2,20.87274742126465,3709.835205078125,14700.6826171875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,3,19.232864379882812,4004.392333984375,15888.1171875,0.0,,,,,,,,,,,,,,,
risk_neutral_pgd,4,17.534631729125977,3709.54931640625,14688.7626953125,0.0,,,,,,,,,,,,,,,
wideband_pgd,1,-67194.25,1484.541015625,5617.3330078125,1.3245476715439963e-08,,,,,,,,,,,,,,,
wideband_pgd,2,-2652771.0,58054.40625,222745.609375,0.0,,,,,,,,,,,,,,,
wideband_pgd,3,-1653010.5,36192.296875,138766.890625,0.0,,,,,,,,,,,,,,,
wideband_pgd,4,-1880861.0,41174.78125,157905.578125,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-11234.1396484375,1484.541015625,5617.3330078125,1.3245476715439963e-08,1.412959337234497,3.988483428955078,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-547281.875,68419.15625,273634.84375,0.0,2.2080373764038086,5.5884833335876465,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-391322.5,48913.4375,195652.953125,0.0,2.664264678955078,7.188483238220215,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-417295.59375,53842.59375,208627.890625,0.0,3.464264392852783,8.788482666015625,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-412748.125,51679.9296875,206345.125,0.0,4.2642645835876465,10.388483047485352,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-413609.21875,51695.96484375,206767.921875,0.0,5.064264297485352,11.988483428955078,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-413436.71875,51672.265625,206687.5,0.0,5.589215278625488,13.588483810424805,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-413209.40625,54488.96484375,206554.796875,0.0,6.389214992523193,15.188484191894531,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-11234.1396484375,1484.541015625,5617.3330078125,1.3245476715439963e-08,1.412959337234497,3.988483428955078,5.0,0.9183329939842224,0.019999999552965164,1.0,0.00018927814380731434,-0.003000319004058838,,,,,,,
budgeted_primal_dual_pgd_repair,2,-547281.875,68419.15625,273634.84375,0.0,2.2080373764038086,5.5884833335876465,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-391322.5,48913.4375,195652.953125,0.0,2.664264678955078,7.188483238220215,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-417295.59375,53842.59375,208627.890625,0.0,3.464264392852783,8.788482666015625,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-412748.125,51679.9296875,206345.125,0.0,4.2642645835876465,10.388483047485352,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-413609.21875,51695.96484375,206767.921875,0.0,5.064264297485352,11.988483428955078,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-413436.71875,51672.265625,206687.5,0.0,5.589215278625488,13.588483810424805,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-413209.40625,54488.96484375,206554.796875,0.0,6.389214992523193,15.188484191894531,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-516686.25,51905.640625,206628.390625,0.0,9.257965087890625,20.925983428955078,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-679152.1875,67941.890625,271593.0625,0.0,12.126714706420898,26.663482666015625,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-11234.1396484375,1484.541015625,5617.3330078125,1.3245476715439963e-08,1.412959337234497,3.988483428955078,5.0,0.9183329939842224,0.019999999552965164,1.0,0.00018927814380731434,-0.003000319004058838,0.8333333134651184,0.7578125,0.28125,3.0,0.0,1.0,-0.003000319004058838
budgeted_primal_dual_pgd_repair_recover,2,-547281.875,68419.15625,273634.84375,0.0,2.2080373764038086,5.5884833335876465,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-391322.5,48913.4375,195652.953125,0.0,2.664264678955078,7.188483238220215,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-417295.59375,53842.59375,208627.890625,0.0,3.464264392852783,8.788482666015625,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-412748.125,51679.9296875,206345.125,0.0,4.2642645835876465,10.388483047485352,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-413609.21875,51695.96484375,206767.921875,0.0,5.064264297485352,11.988483428955078,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-413436.71875,51672.265625,206687.5,0.0,5.589215278625488,13.588483810424805,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-413209.40625,54488.96484375,206554.796875,0.0,6.389214992523193,15.188484191894531,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-516686.25,51905.640625,206628.390625,0.0,9.257965087890625,20.925983428955078,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-679152.1875,67941.890625,271593.0625,0.0,12.126714706420898,26.663482666015625,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-20358.73828125,1484.541015625,5617.3330078125,1.3245476715439963e-08,0.030116846784949303,0.11251263320446014,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-120074.6171875,44513.27734375,178008.765625,0.0,0.048957254737615585,0.1503106653690338,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-1850475.5,86223.9453125,344869.53125,0.0,2.66855525970459,5.3895063400268555,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-420.8739929199219,57254.4765625,229017.90625,0.0,2.685596227645874,5.45769739151001,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-306189.03125,36786.4375,134594.4375,0.0,2.7100164890289307,5.506537914276123,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-326971.28125,27836.3203125,99438.0546875,0.0,11.164571762084961,22.4156494140625,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-220.22390747070312,3821.527587890625,8290.943359375,0.0,19.716829299926758,39.520164489746094,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-1347.20263671875,3532.558837890625,7807.4384765625,0.0,19.791330337524414,39.669166564941406,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-36638.17578125,1149.4967041015625,3907.673583984375,0.0,20.140901565551758,40.368309020996094,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-11037.015625,1077.5185546875,3625.180419921875,0.0,20.22942352294922,40.545352935791016,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-20358.73828125,1484.541015625,5617.3330078125,1.3245476715439963e-08,0.030116846784949303,0.11251263320446014,5.0,0.918256938457489,0.019999999552965164,1.0,0.0001924552780110389,-0.0030000805854797363,0.8333333134651184,0.6861979365348816,0.06640625,3.0,0.0,1.0,-0.0030000805854797363
rate_recovered_primal_dual_unfolded,2,-120074.6171875,44513.27734375,178008.765625,0.0,0.048957254737615585,0.1503106653690338,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-1850475.5,86223.9453125,344869.53125,0.0,2.66855525970459,5.3895063400268555,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-420.8739929199219,57254.4765625,229017.90625,0.0,2.685596227645874,5.45769739151001,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-306189.03125,36786.4375,134594.4375,0.0,2.7100164890289307,5.506537914276123,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-326971.28125,27836.3203125,99438.0546875,0.0,11.164571762084961,22.4156494140625,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-220.22390747070312,3821.527587890625,8290.943359375,0.0,19.716829299926758,39.520164489746094,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-1347.20263671875,3532.558837890625,7807.4384765625,0.0,19.791330337524414,39.669166564941406,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-36638.17578125,1149.4967041015625,3907.673583984375,0.0,20.140901565551758,40.368309020996094,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-11037.015625,1077.5185546875,3625.180419921875,0.0,20.22942352294922,40.545352935791016,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-75039.6953125,7548.1767578125,29862.6640625,0.0,23.098173141479492,46.28285217285156,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-770704.125,77050.9453125,308102.0625,0.0,25.966922760009766,52.02035140991211,,,,,,,,,,,,,
