algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,9.284709930419922,9.284709930419922,9.284709930419922,9.284709930419922,9.284709930419922,1.0,2540.3076171875,637.3021850585938,2540.3076171875,2.6490953430879927e-08,0.9166666865348816,10.604634997434914,67.24210357666016,0.08333331346511841,uniform,0
risk_neutral_pgd,weight_profile,0.0,16.87056541442871,16.87056541442871,16.87056541442871,16.87056541442871,16.87056541442871,1.0,5515.84912109375,1379.4742431640625,5515.84912109375,0.0,1.0,146.7957169516012,67.24210357666016,0.08333331346511841,uniform,0
wideband_pgd,weight_profile,0.0,8.028661727905273,8.028661727905273,8.028661727905273,8.028661727905273,8.028661727905273,1.0,72800.3828125,18200.095703125,72800.3828125,0.0,0.9166666865348816,148.7650490598753,67.24210357666016,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,11.283775329589844,11.283775329589844,11.283775329589844,11.283775329589844,11.283775329589844,1.0,98290.7734375,24572.693359375,98290.7734375,0.0,0.9166666865348816,300.08696496952325,67.24210357666016,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.20117688179016113,0.20117688179016113,0.20117688179016113,0.20117688179016113,0.20117688179016113,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,388.6258309939876,67.24210357666016,0.08333331346511841,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,8.550437927246094,8.550437927246094,8.550437927246094,8.550437927246094,8.550437927246094,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,512.4237360432744,67.24210357666016,0.08333331346511841,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,12.202231407165527,12.202231407165527,12.202231407165527,12.202231407165527,12.202231407165527,1.0,15691.2626953125,3923.6279296875,15691.2626953125,0.0,0.9166666865348816,418.01127896178514,67.24210357666016,0.08333331346511841,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,8.444984436035156,8.444984436035156,8.444984436035156,8.444984436035156,8.444984436035156,0.0,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,629.8466590233147,67.24210357666016,0.08333331346511841,uniform,0
static_notch_mf,weight_profile,0.0,9.284709930419922,9.86460018157959,9.284709930419922,9.284709930419922,9.284709930419922,1.0,2540.3076171875,637.3021850585938,2540.3076171875,2.6490953430879927e-08,0.9166666865348816,10.543821030296385,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,14.597687721252441,15.005313873291016,14.597687721252441,14.597687721252441,14.597687721252441,1.0,3865.4287109375,968.5234985351562,3865.4287109375,0.0,1.0,145.46237094327807,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
wideband_pgd,weight_profile,0.0,7.096590518951416,7.6273651123046875,7.096590518951416,7.096590518951416,7.096590518951416,1.0,72800.6875,18200.171875,72800.6875,0.0,0.9166666865348816,149.94121005292982,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd,weight_profile,0.0,8.140725135803223,8.532490730285645,8.140725135803223,8.140725135803223,8.140725135803223,1.0,98297.4375,24574.359375,98297.4375,0.0,0.9166666865348816,298.19037998095155,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.06220589950680733,0.03879297897219658,0.06220589950680733,0.06220589950680733,0.06220589950680733,0.0,-0.0029998421669006348,0.0,0.0,0.0,0.9166666865348816,388.38216196745634,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,7.188435077667236,6.336381435394287,7.188435077667236,7.188435077667236,7.188435077667236,0.0,-0.0029998421669006348,0.0,0.0,0.0,0.9166666865348816,511.7119469214231,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,22.509366989135742,23.16558265686035,22.509366989135742,22.509366989135742,22.509366989135742,1.0,6407.8046875,1602.132080078125,6407.8046875,0.0,0.9166666865348816,418.0609730537981,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,8.479931831359863,7.01482629776001,8.479931831359863,8.479931831359863,8.479931831359863,0.0,-0.0030000805854797363,0.0,0.0,0.0,0.9166666865348816,631.6829799907282,67.24210357666016,0.08333331346511841,inverse_serving_gain,0
static_notch_mf,weight_profile,0.0,9.284709930419922,8.758981704711914,9.284709930419922,9.284709930419922,9.284709930419922,1.0,2540.3076171875,637.3021850585938,2540.3076171875,2.6490953430879927e-08,0.9166666865348816,10.47556207049638,67.24210357666016,0.08333331346511841,hotspot_priority,0
risk_neutral_pgd,weight_profile,0.0,10.317814826965332,21.931978225708008,10.317814826965332,10.317814826965332,10.317814826965332,1.0,12374.65625,3098.461669921875,12374.65625,0.0,1.0,144.90393095184118,67.24210357666016,0.08333331346511841,hotspot_priority,0
wideband_pgd,weight_profile,0.0,6.008123874664307,19.87745475769043,6.008123874664307,6.008123874664307,6.008123874664307,1.0,72796.65625,18199.1640625,72796.65625,0.0,0.9166666865348816,148.41245603747666,67.24210357666016,0.08333331346511841,hotspot_priority,0
budgeted_primal_dual_pgd,weight_profile,0.0,6.447700500488281,16.914764404296875,6.447700500488281,6.447700500488281,6.447700500488281,1.0,98247.6328125,24561.908203125,98247.6328125,0.0,0.9166666865348816,299.8462619725615,67.24210357666016,0.08333331346511841,hotspot_priority,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.3445465564727783,1.4729328155517578,0.3445465564727783,0.3445465564727783,0.3445465564727783,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,389.01230692863464,67.24210357666016,0.08333331346511841,hotspot_priority,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,5.81469202041626,20.63456153869629,5.81469202041626,5.81469202041626,5.81469202041626,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,509.6268190536648,67.24210357666016,0.08333331346511841,hotspot_priority,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,5.139184951782227,13.929546356201172,5.139184951782227,5.139184951782227,5.139184951782227,1.0,14746.3408203125,3686.80859375,14746.3408203125,0.0,0.9166666865348816,418.09949500020593,67.24210357666016,0.08333331346511841,hotspot_priority,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,3.198458671569824,13.899828910827637,3.198458671569824,3.198458671569824,3.198458671569824,0.0,-0.0029997825622558594,0.0,0.0,0.0,0.9166666865348816,631.023239926435,67.24210357666016,0.08333331346511841,hotspot_priority,0
static_notch_mf,weight_profile,0.0,9.284709930419922,7.8897881507873535,9.284709930419922,9.284709930419922,9.284709930419922,1.0,2540.3076171875,637.3021850585938,2540.3076171875,2.6490953430879927e-08,0.9166666865348816,10.524824960157275,67.24210357666016,0.08333331346511841,lognormal,0
risk_neutral_pgd,weight_profile,0.0,16.332826614379883,15.5811185836792,16.332826614379883,16.332826614379883,16.332826614379883,1.0,11366.8544921875,2842.165771484375,11366.8544921875,0.0,1.0,151.8819279735908,67.24210357666016,0.08333331346511841,lognormal,0
wideband_pgd,weight_profile,0.0,7.788145542144775,6.71554708480835,7.788145542144775,7.788145542144775,7.788145542144775,1.0,72800.5703125,18200.142578125,72800.5703125,0.0,0.9166666865348816,149.03167996089906,67.24210357666016,0.08333331346511841,lognormal,0
budgeted_primal_dual_pgd,weight_profile,0.0,10.7417631149292,9.652140617370605,10.7417631149292,10.7417631149292,10.7417631149292,1.0,98293.984375,24573.49609375,98293.984375,0.0,0.9166666865348816,298.06421196553856,67.24210357666016,0.08333331346511841,lognormal,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.17887239158153534,0.17851901054382324,0.17887239158153534,0.17887239158153534,0.17887239158153534,0.0,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,388.3193040965125,67.24210357666016,0.08333331346511841,lognormal,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,6.815836429595947,5.847893238067627,6.815836429595947,6.815836429595947,6.815836429595947,0.0,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,510.49713394604623,67.24210357666016,0.08333331346511841,lognormal,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,13.141087532043457,12.121586799621582,13.141087532043457,13.141087532043457,13.141087532043457,1.0,15169.765625,3793.166259765625,15169.765625,0.0,0.9166666865348816,419.4090069504455,67.24210357666016,0.08333331346511841,lognormal,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,8.08043098449707,7.166311740875244,8.08043098449707,8.08043098449707,8.08043098449707,0.0,-0.0029997825622558594,0.0,0.0,0.0,0.9166666865348816,628.6002750275657,67.24210357666016,0.08333331346511841,lognormal,0
static_notch_mf,weight_profile,0.0,13.092888832092285,13.092888832092285,13.092888832092285,13.092888832092285,13.092888832092285,1.0,33.826053619384766,8.542584419250488,33.826053619384766,1.3245476715439963e-08,0.8333333134651184,10.56138298008591,68.26256561279297,0.1666666865348816,uniform,1
risk_neutral_pgd,weight_profile,0.0,12.282096862792969,12.282096862792969,12.282096862792969,12.282096862792969,12.282096862792969,1.0,1135.510009765625,288.70770263671875,1135.510009765625,0.0,1.0,145.41787700727582,68.26256561279297,0.1666666865348816,uniform,1
wideband_pgd,weight_profile,0.0,10.005977630615234,10.005977630615234,10.005977630615234,10.005977630615234,10.005977630615234,1.0,692.1452026367188,173.0363006591797,692.1452026367188,0.0,0.8333333134651184,148.9570999983698,68.26256561279297,0.1666666865348816,uniform,1
