algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-6.0,24.369518280029297,24.369518280029297,24.369518280029297,23.460657119750977,25.278379440307617,1.0,48972.1796875,5331.57080078125,48972.1796875,2.83831660397027e-08,0.9166666269302368,11.490958975628018,83.64797973632812,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-6.0,54.09828186035156,54.09828186035156,54.09828186035156,50.594848251342775,57.60171546936035,1.0,105723.515625,12003.3046875,105723.515625,0.0,1.0,275.40022251196206,83.64797973632812,0.08333331346511841
wideband_pgd,fs_in_target_db,-6.0,11.783029556274414,11.783029556274414,11.783029556274414,7.775499057769776,15.79056053161621,1.0,1569785.5,174800.25,1569785.5,0.0,0.9166666269302368,277.9580159112811,83.64797973632812,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,44.7821159362793,44.7821159362793,44.7821159362793,42.12608184814453,47.438150024414064,1.0,1941306.0,162347.28125,1941306.0,0.0,0.9166666269302368,233.74656587839127,83.64797973632812,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,31.085725784301758,31.085725784301758,31.085725784301758,29.5225549697876,32.64889659881592,1.0,249.5153350830078,53.613731384277344,258.2456970214844,0.0,0.9166666269302368,255.39599591866136,83.64797973632812,0.08333331346511841
static_notch_mf,fs_in_target_db,-6.0,24.529800415039062,24.529800415039062,24.52980136871338,21.939224338531496,27.120378398895262,1.0,37169.38671875,3956.45654296875,38875.26171875,3.12214822884016e-08,0.8958333730697632,11.357506504282355,83.37879180908203,0.10416668653488159
risk_neutral_pgd,fs_in_target_db,-6.0,57.064971923828125,57.064971923828125,57.064971923828125,52.612954711914064,61.516989135742186,1.0,203364.203125,17833.974609375,204867.5625,0.0,1.0,275.9800034109503,83.37879180908203,0.10416668653488159
wideband_pgd,fs_in_target_db,-6.0,15.723328590393066,15.723328590393066,15.723328590393066,15.270577716827393,16.17607946395874,1.0,4784875.5,442688.625,4979645.0,0.0,0.8958333730697632,282.98282087780535,83.37879180908203,0.10416668653488159
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,42.731597900390625,42.731597900390625,42.73159980773926,32.939813423156735,52.52338619232177,1.0,5789705.5,490758.96875,5878035.0,0.0,0.8958333730697632,234.17219053953886,83.37879180908203,0.10416668653488159
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,27.12043571472168,27.12043571472168,27.12043571472168,25.5871940612793,28.65367736816406,1.0,206.73941040039062,42.094818115234375,294.50341796875,0.0,0.8958333730697632,255.93590666539967,83.37879180908203,0.10416668653488159
static_notch_mf,fs_in_target_db,-6.0,24.98001480102539,24.98001480102539,24.980015754699707,22.731673145294188,27.228358364105226,1.0,11205.16015625,1560.81982421875,11205.16015625,1.419158301985135e-08,0.875,11.664441553875804,84.05237579345703,0.125
risk_neutral_pgd,fs_in_target_db,-6.0,52.8048095703125,52.8048095703125,52.80481147766113,52.43850154876709,53.17112140655517,1.0,18409.634765625,3042.794189453125,24687.70703125,0.0,1.0,273.2633245177567,84.05237579345703,0.125
wideband_pgd,fs_in_target_db,-6.0,16.984460830688477,16.984460830688477,16.98446035385132,13.962857484817505,20.006063222885132,1.0,263363.5,34952.078125,263363.5,0.0,0.875,274.4352240115404,84.05237579345703,0.125
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,42.032249450683594,42.032249450683594,42.032249450683594,40.240410232543944,43.824088668823244,1.0,325192.53125,27410.91015625,325192.53125,0.0,0.875,229.96588703244925,84.05237579345703,0.125
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,24.94131851196289,24.94131851196289,24.941317558288574,23.992906475067137,25.88972864151001,1.0,72.17955780029297,16.395715713500977,82.13671875,0.0,0.875,253.14281904138625,84.05237579345703,0.125
static_notch_mf,fs_in_target_db,-6.0,26.102191925048828,26.102191925048828,26.102191925048828,25.937091445922853,26.267292404174803,1.0,20462.833984375,2156.86083984375,24652.314453125,1.7029899268550253e-08,0.9375,11.216094717383385,81.72740936279297,0.0625
risk_neutral_pgd,fs_in_target_db,-6.0,58.33670425415039,58.33670425415039,58.33670425415039,57.504153442382815,59.169255065917966,1.0,17914.26953125,2739.10302734375,26603.1640625,0.0,1.0,274.09560210071504,81.72740936279297,0.0625
wideband_pgd,fs_in_target_db,-6.0,26.286500930786133,26.286500930786133,26.286500930786133,18.229387092590333,34.34361476898193,1.0,416902.46875,38223.6875,434976.34375,0.0,0.9375,276.61912562325597,81.72740936279297,0.0625
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,51.706932067871094,51.706932067871094,51.70693397521973,42.8755277633667,60.538340187072755,1.0,513333.75,42855.76171875,513333.75,0.0,0.9375,230.87529046460986,81.72740936279297,0.0625
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,33.224266052246094,33.224266052246094,33.224266052246094,32.962472152709964,33.486059951782224,1.0,74.09844207763672,18.39331817626953,93.82083129882812,0.0,0.9375,255.0504587125033,81.72740936279297,0.0625
