algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budget_aware_primal_dual_unfolded,2,-1116536.25,131600.390625,1550359.25,0.0,0.0638107880949974,0.274034708738327,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-257718384.0,2028422.625,24339188.0,0.0,5.687587738037109,13.357187271118164,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-1609.02490234375,430904.0,5170259.0,0.0,6.197774410247803,14.596271514892578,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-340484.75,12089.7958984375,145025.796875,0.0,6.198462963104248,14.596084594726562,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-1306538.75,76117.625,889948.5625,0.0,16.437694549560547,42.683326721191406,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-1025.4444580078125,43675.02734375,501625.625,0.0,26.24608039855957,69.04887390136719,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-1143.6204833984375,733.7086791992188,8396.369140625,0.0,26.251333236694336,69.05974578857422,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-52645.07421875,381.0439147949219,4154.89208984375,0.0,26.629608154296875,70.4011001586914,,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-16384.560546875,354.426513671875,3835.555419921875,0.0,26.630081176757812,70.40277099609375,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-575259.375,13257.22265625,105590.4375,3.12214822884016e-08,0.05726243555545807,0.26383310556411743,10.0,0.8524112105369568,0.019999999552965164,1.0,0.0004485748941078782,-0.005000114440917969,0.5625,0.6824544072151184,0.0,6.0,0.0,1.0,-0.001206815242767334
rate_recovered_primal_dual_unfolded,2,-1116536.25,131600.390625,1550359.25,0.0,0.0638107880949974,0.274034708738327,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-257718384.0,2028422.625,24339188.0,0.0,5.687587738037109,13.357187271118164,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-1609.02490234375,430904.0,5170259.0,0.0,6.197774410247803,14.596271514892578,,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-340484.75,12089.7958984375,145025.796875,0.0,6.198462963104248,14.596084594726562,,,,,,,,,,,,,
