algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,24.179012298583984,24.179012298583984,24.1790132522583,22.74271821975708,25.61530828475952,1.0,44421.8359375,7472.38427734375,49202.4609375,2.554484801464696e-08,0.8958333730697632,11.059887940064073,82.9676284790039,0.10416668653488159,uniform,0
risk_neutral_pgd,weight_profile,0.0,68.36177825927734,68.36177825927734,68.36177825927734,66.8217559814453,69.90180053710938,1.0,368603.65625,33236.8984375,373178.8125,0.0,1.0,259.73153999075294,82.9676284790039,0.10416668653488159,uniform,0
wideband_pgd,weight_profile,0.0,12.402921676635742,12.402921676635742,12.4029221534729,10.129980039596557,14.675864267349242,1.0,21073118.0,2037884.75,23394984.0,0.0,0.8958333730697632,261.2108141183853,82.9676284790039,0.10416668653488159,uniform,0
budgeted_primal_dual_pgd,weight_profile,0.0,54.01535415649414,54.01535415649414,54.01535415649414,37.024788284301756,71.00592002868652,1.0,31126526.0,2960292.0,35502844.0,0.0,0.8958333730697632,271.20780455879867,82.9676284790039,0.10416668653488159,uniform,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.2784420847892761,0.2784420847892761,0.2784420847892761,0.04621298760175705,0.5106711745262146,0.0,-0.004999995231628418,0.0,0.0,0.0,0.8958333730697632,386.6010510828346,82.9676284790039,0.10416668653488159,uniform,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,13.572303771972656,13.572303771972656,13.572304248809814,11.308628416061401,15.835980081558228,0.0,-0.0010313093662261963,0.0,0.0,0.0,0.8958333730697632,566.0855874884874,82.9676284790039,0.10416668653488159,uniform,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,25.45016098022461,25.45016098022461,25.450160026550293,23.878309154510497,27.02201089859009,1.0,2163.643310546875,194.4291229248047,2163.643310546875,0.0,0.8958333730697632,299.97359262779355,82.9676284790039,0.10416668653488159,uniform,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,7.925265312194824,7.925265312194824,7.925265073776245,7.257638573646545,8.592891573905945,0.0,-0.0010062456130981445,0.0,0.0,0.0,0.8958333730697632,598.0934440158308,82.9676284790039,0.10416668653488159,uniform,0
static_notch_mf,weight_profile,0.0,24.179012298583984,23.576961517333984,24.1790132522583,22.74271821975708,25.61530828475952,1.0,44421.8359375,7472.38427734375,49202.4609375,2.554484801464696e-08,0.8958333730697632,11.241075582802296,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
risk_neutral_pgd,weight_profile,0.0,64.1812744140625,63.43590545654297,64.18127632141113,59.97835521697998,68.38419742584229,1.0,480413.15625,42616.42578125,483696.65625,0.0,1.0,260.13757660984993,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
wideband_pgd,weight_profile,0.0,11.917926788330078,11.058837890625,11.917927265167236,9.158656454086303,14.67719807624817,1.0,21073120.0,2037885.0,23394986.0,0.0,0.8958333730697632,261.9384073186666,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
budgeted_primal_dual_pgd,weight_profile,0.0,54.150245666503906,54.39153289794922,54.15024757385254,39.48858242034912,68.81191272735596,1.0,31126262.0,2960486.75,35502836.0,0.0,0.8958333730697632,269.903521053493,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.19187672436237335,0.12957678735256195,0.19187672436237335,0.02873294409364462,0.3550205186009407,0.0,-0.005000025033950806,0.0,0.0,0.0,0.8958333730697632,389.7870380897075,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,8.953857421875,8.620399475097656,8.953856945037842,8.781887006759643,9.12582688331604,0.0,-0.0010237693786621094,0.0,0.0,0.0,0.8958333730697632,561.5565141197294,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,24.250913619995117,22.540611267089844,24.250913619995117,22.09632987976074,26.405497360229493,1.0,2162.4169921875,197.5964813232422,2162.4169921875,0.0,0.8958333730697632,296.54728155583143,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,9.425762176513672,8.916642189025879,9.425762176513672,7.4430492401123045,11.408475112915038,0.0,-0.0010111033916473389,0.0,0.0,0.0,0.8958333730697632,589.3957270309329,82.9676284790039,0.10416668653488159,inverse_serving_gain,0
static_notch_mf,weight_profile,0.0,24.179012298583984,22.60982322692871,24.1790132522583,22.74271821975708,25.61530828475952,1.0,44421.8359375,7472.38427734375,49202.4609375,2.554484801464696e-08,0.8958333730697632,11.058310512453318,82.9676284790039,0.10416668653488159,hotspot_priority,0
risk_neutral_pgd,weight_profile,0.0,44.759117126464844,47.862327575683594,44.75911521911621,43.59215602874756,45.92607440948486,1.0,350122.3125,31102.2578125,352915.71875,0.0,1.0,258.92532686702907,82.9676284790039,0.10416668653488159,hotspot_priority,0
wideband_pgd,weight_profile,0.0,12.372614860534668,14.949951171875,12.372614860534668,6.986576938629151,17.758652782440183,1.0,21073118.0,2037881.75,23394986.0,0.0,0.8958333730697632,261.5721153561026,82.9676284790039,0.10416668653488159,hotspot_priority,0
budgeted_primal_dual_pgd,weight_profile,0.0,32.587257385253906,37.115699768066406,32.58725929260254,21.76915760040283,43.40536098480224,1.0,31124944.0,2959766.25,35502840.0,0.0,0.8958333730697632,270.09836910292506,82.9676284790039,0.10416668653488159,hotspot_priority,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.45276010036468506,1.5379849672317505,0.45276010036468506,0.10429429560899735,0.8012258827686309,0.0,-0.004999905824661255,0.0,0.0,0.0,0.8958333730697632,386.9567175861448,82.9676284790039,0.10416668653488159,hotspot_priority,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,8.287429809570312,13.626319885253906,8.287430047988892,7.497731280326843,9.07712881565094,0.0,-0.0010007619857788086,0.0,0.0,0.0,0.8958333730697632,563.784561585635,82.9676284790039,0.10416668653488159,hotspot_priority,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,20.87718963623047,44.212493896484375,20.87718963623047,20.730195999145508,21.02418327331543,1.0,2165.788330078125,192.00421142578125,2165.788330078125,0.0,0.8958333730697632,295.1725453604013,82.9676284790039,0.10416668653488159,hotspot_priority,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,6.0406413078308105,9.411294937133789,6.0406413078308105,5.736709690093994,6.344572925567627,0.0,-0.0010012984275817871,0.0,0.0,0.0,0.8958333730697632,589.2910694237798,82.9676284790039,0.10416668653488159,hotspot_priority,0
static_notch_mf,weight_profile,0.0,24.179012298583984,23.767059326171875,24.1790132522583,22.74271821975708,25.61530828475952,1.0,44421.8359375,7472.38427734375,49202.4609375,2.554484801464696e-08,0.8958333730697632,11.109221493825316,82.9676284790039,0.10416668653488159,lognormal,0
risk_neutral_pgd,weight_profile,0.0,64.89420318603516,62.68560028076172,64.89420127868652,59.47866077423096,70.30974178314209,1.0,434973.65625,38842.00390625,438734.71875,0.0,1.0,257.0865845773369,82.9676284790039,0.10416668653488159,lognormal,0
wideband_pgd,weight_profile,0.0,13.367365837097168,12.383694648742676,13.367365837097168,10.484351634979248,16.250380039215088,1.0,21073120.0,2037884.75,23394986.0,0.0,0.8958333730697632,260.70848456583917,82.9676284790039,0.10416668653488159,lognormal,0
budgeted_primal_dual_pgd,weight_profile,0.0,53.15185546875,50.76758575439453,53.15185737609863,41.13223247528076,65.1714822769165,1.0,31124968.0,2960181.75,35502840.0,0.0,0.8958333730697632,270.0457093305886,82.9676284790039,0.10416668653488159,lognormal,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.3058270812034607,0.3499625623226166,0.3058270812034607,0.04402477722615004,0.5676294028759002,0.0,-0.005000025033950806,0.0,0.0,0.0,0.8958333730697632,384.73812211304903,82.9676284790039,0.10416668653488159,lognormal,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,11.230575561523438,11.419231414794922,11.230575561523438,11.083910655975341,11.377240467071534,0.0,-0.0011240839958190918,0.0,0.0,0.0,0.8958333730697632,563.2795034907758,82.9676284790039,0.10416668653488159,lognormal,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,24.744094848632812,28.472877502441406,24.744094848632812,23.222661781311036,26.26552791595459,1.0,2157.407470703125,193.1805877685547,2157.407470703125,0.0,0.8958333730697632,296.85602942481637,82.9676284790039,0.10416668653488159,lognormal,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,6.829774856567383,6.770103454589844,6.829774856567383,6.1371057510375975,7.522443962097168,0.0,-0.0010010302066802979,0.0,0.0,0.0,0.8958333730697632,591.655985917896,82.9676284790039,0.10416668653488159,lognormal,0
static_notch_mf,weight_profile,0.0,21.91771697998047,21.91771697998047,21.91771650314331,14.760844278335572,29.07458872795105,1.0,13760.2666015625,2026.7410888671875,16039.4765625,2.838316426334586e-08,0.8125,11.093877023085952,83.59825897216797,0.1875,uniform,1
risk_neutral_pgd,weight_profile,0.0,55.93930435180664,55.93930435180664,55.93930435180664,50.82293701171875,61.05567169189453,1.0,36601.78515625,5417.37841796875,40525.87890625,0.0,1.0,258.53009545244277,83.59825897216797,0.1875,uniform,1
wideband_pgd,weight_profile,0.0,10.78687858581543,10.78687858581543,10.786878824234009,7.534097647666931,14.039660000801087,1.0,325708.0625,56122.16015625,433551.5625,0.0,0.8125,260.57885494083166,83.59825897216797,0.1875,uniform,1
budgeted_primal_dual_pgd,weight_profile,0.0,49.98239517211914,49.98239517211914,49.98239517211914,35.370527267456055,64.59426307678223,1.0,399355.84375,55312.8359375,657915.3125,0.0,0.8125,268.45611189492047,83.59825897216797,0.1875,uniform,1
