algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-6.0,19.3681583404541,19.3681583404541,19.3681583404541,17.97865219116211,20.757664489746094,1.0,2189.79150390625,476.90771484375,2189.79150390625,3.4059798537100505e-08,0.875,11.06987800449133,83.00599670410156,0.125
risk_neutral_pgd,fs_in_target_db,-6.0,47.82866668701172,47.82866668701172,47.82866668701172,44.414521026611325,51.24281234741211,1.0,536276.75,45263.82421875,536276.75,0.0,1.0,258.1798913888633,83.00599670410156,0.125
wideband_pgd,fs_in_target_db,-6.0,17.75865364074707,17.75865364074707,17.75865364074707,17.378409957885744,18.138897323608397,1.0,353923.5,33240.27734375,353923.5,0.0,0.875,259.3515694607049,83.00599670410156,0.125
budgeted_primal_dual_pgd,fs_in_target_db,-6.0,41.46746826171875,41.46746826171875,41.46746826171875,33.19353065490723,49.74140586853027,1.0,537024.5625,44870.4140625,537024.5625,0.0,0.875,267.62079750187695,83.00599670410156,0.125
budgeted_primal_dual_pgd_repair,fs_in_target_db,-6.0,2.9503045082092285,2.9503045082092285,2.9503045082092285,1.6700573921203614,4.230551624298095,0.0,-0.005000054836273193,0.0,0.0,0.0,0.875,382.71210133098066,83.00599670410156,0.125
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-6.0,14.269606590270996,14.269606590270996,14.269606590270996,9.434788799285888,19.104424381256102,0.0,-0.0010344088077545166,0.0,0.0,0.0,0.875,561.5757079795003,83.00599670410156,0.125
budget_aware_primal_dual_unfolded,fs_in_target_db,-6.0,21.125015258789062,21.125015258789062,21.125014305114746,17.171432209014892,25.0785964012146,1.0,71.12736511230469,7.029714584350586,72.62590789794922,0.0,0.875,297.28319589048624,83.00599670410156,0.125
rate_recovered_primal_dual_unfolded,fs_in_target_db,-6.0,15.018791198730469,15.018791198730469,15.018791675567627,9.345426511764526,20.69215683937073,0.0,-0.0010172128677368164,0.0,0.0,0.0,0.875,590.976461302489,83.00599670410156,0.125
static_notch_mf,fs_in_target_db,-6.0,24.484458923339844,24.484458923339844,24.484458923339844,22.552593803405763,26.416324043273924,1.0,26063.521484375,2475.961181640625,26063.521484375,1.9868215517249155e-08,0.9166666865348816,11.038453551009297,83.96827697753906,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-6.0,55.51838302612305,55.51838302612305,55.51838302612305,54.1903694152832,56.84639663696289,1.0,1005895.625,85021.8984375,1005895.625,0.0,1.0,259.18129296042025,83.96827697753906,0.08333331346511841
