epoch,train_loss,train_utility,train_distill_loss,teacher_runtime_s_mean,train_soft_outage,train_tail_excess,outage_weight,tail_weight,distill_weight,val_loss,val_utility,val_soft_outage,val_tail_excess
1,142571672.38581198,-30252.750793743133,190055233.05705875,2.318014018703252,34094.02531986237,1834757046.62658,0.0,0.0,0.75,-8.352611780166626,8.352611780166626,0.0,0.0
2,21184.360489845276,-589.3581544399261,27460.00274038315,1.867602871451527,679.4658822536469,735327.6929314375,0.0,0.0,0.75,-8.914716243743896,8.914716243743896,0.0,0.0
3,141450.71166038513,-788.0393931388855,187550.22214660645,2.2860130747780203,883.1158124923707,602631.75568614,0.0,0.0,0.75,-7.95037579536438,7.95037579536438,0.0,0.0
4,17482.943516874315,-96.41837825775147,21252.60093266964,2.3221302974969147,124.26913092136382,9598.054016256332,0.5714285714285714,0.2857142857142857,0.6857142857142857,-6.599393367767334,6.599393367767334,0.0,0.0
5,109767.26834163666,-447.94324960708616,57250.116040039065,1.8664377330802382,518.8948945045471,128011.5166097641,1.1428571428571428,0.5714285714285714,0.6214285714285714,-10.910583972930908,10.910583972930908,0.0,0.0
6,17.16876139640808,9.207479524612427,53.45026867389679,1.8724875438027084,0.0,0.0,1.7142857142857142,0.8571428571428571,0.5571428571428572,-6.188928604125977,6.188928604125977,0.0,0.0
7,287.7541359901428,8.899692249298095,609.2663347005844,1.86606077933684,0.0,0.0,2.2857142857142856,1.1428571428571428,0.4928571428571429,-16.463369846343994,16.463369846343994,0.0,0.0
8,-14.295105361938477,10.656210088729859,0.2667522504925728,0.4970560705289245,0.0,0.0,2.857142857142857,1.4285714285714286,0.42857142857142855,-8.297435998916626,8.297435998916626,0.0,0.0
9,-12.796007680892945,9.078272676467895,0.12784869000315666,0.5037548662163317,0.0,0.0,3.4285714285714284,1.7142857142857142,0.3642857142857143,-10.065293788909912,10.065293788909912,0.0,0.0
10,-15.2629563331604,10.95341944694519,0.1269498273730278,0.4957855919376016,0.0,0.0,4.0,2.0,0.3,-11.505284786224365,11.505284786224365,0.0,0.0
11,-12.32578353881836,8.571096515655517,0.08499762490391731,0.4999920565634966,0.0,0.0,4.0,2.0,0.3,-9.755107402801514,9.755107402801514,0.0,0.0
12,-14.315479946136474,10.324415349960328,0.23352445513010026,0.49824178805574776,0.0,0.0,4.0,2.0,0.3,-10.33594560623169,10.33594560623169,0.0,0.0
13,-12.765589714050293,9.146441650390624,0.21148526445031166,0.5029524999670685,0.0,0.0,4.0,2.0,0.3,-10.139047861099243,10.139047861099243,0.0,0.0
14,-14.28606653213501,10.211051797866821,0.12378356754779815,0.5022373930551112,0.0,0.0,4.0,2.0,0.3,-8.896233558654785,8.896233558654785,0.0,0.0
15,-12.509848690032959,8.681383180618287,0.15454567670822145,0.502763121202588,0.0,0.0,4.0,2.0,0.3,-6.036116361618042,6.036116361618042,0.0,0.0
16,-13.394037580490112,9.513110971450805,0.12764327228069305,0.5000622407533228,0.0,0.0,4.0,2.0,0.3,-7.357912302017212,7.357912302017212,0.0,0.0
17,-13.272048139572144,9.362938642501831,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-5.611271142959595,5.611271142959595,0.0,0.0
18,-12.978601932525635,9.773061823844909,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-8.132277965545654,8.132277965545654,0.0,0.0
19,-15.903885173797608,12.088382053375245,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-9.334579467773438,9.334579467773438,0.0,0.0
20,-10.490009260177612,7.316205024719238,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-9.398355960845947,9.398355960845947,0.0,0.0
21,-12.035675668716431,8.340740776062011,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-6.756180763244629,6.756180763244629,0.0,0.0
22,-13.507420253753661,10.301895999908448,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-8.561161041259766,8.561161041259766,0.0,0.0
23,-13.25310115814209,10.102039527893066,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-10.347050905227661,10.347050905227661,0.0,0.0
24,-12.528077268600464,9.28050093650818,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-8.53482437133789,8.53482437133789,0.0,0.0
25,-13.132707118988037,9.345572090148925,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-12.19666314125061,12.19666314125061,0.0,0.0
26,-14.31919527053833,10.7145911693573,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-12.105428218841553,12.105428218841553,0.0,0.0
27,-11.23241662979126,7.997223806381226,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-6.824384927749634,6.824384927749634,0.0,0.0
28,-12.680795669555664,9.204987573623658,0.0,0.0,0.0,0.0,4.0,2.0,0.3,-9.21420669555664,9.21420669555664,0.0,0.0
