algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
risk_neutral_pgd,weight_profile,0.0,13.611517906188965,38.96938705444336,13.611517906188965,13.611517906188965,13.611517906188965,1.0,245.74462890625,61.4361572265625,245.74462890625,0.0,1.0,141.93212101235986,64.1201171875,0.1666666865348816,hotspot_priority,0
wideband_pgd,weight_profile,0.0,12.047015190124512,27.42329978942871,12.047015190124512,12.047015190124512,12.047015190124512,0.0,-0.9618453979492188,0.0,0.0,0.0,0.8333333134651184,144.63109383359551,64.1201171875,0.1666666865348816,hotspot_priority,0
budgeted_primal_dual_pgd,weight_profile,0.0,9.457083702087402,20.852128982543945,9.457083702087402,9.457083702087402,9.457083702087402,0.0,-0.9879260659217834,0.0,0.0,0.0,0.8333333134651184,291.5952201001346,64.1201171875,0.1666666865348816,hotspot_priority,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,8.468138694763184,19.24944496154785,8.468138694763184,8.468138694763184,8.468138694763184,0.0,-0.9914664030075073,0.0,0.0,0.0,0.8333333134651184,370.33603992313147,64.1201171875,0.1666666865348816,hotspot_priority,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,8.468138694763184,19.24944496154785,8.468138694763184,8.468138694763184,8.468138694763184,0.0,-0.9914664030075073,0.0,0.0,0.0,0.8333333134651184,489.946894813329,64.1201171875,0.1666666865348816,hotspot_priority,0
budget_aware_primal_dual_unfolded,weight_profile,0.0,8.540799140930176,21.411956787109375,8.540799140930176,8.540799140930176,8.540799140930176,0.0,-0.989971399307251,0.0,0.0,0.0,0.8333333134651184,330.93466609716415,64.1201171875,0.1666666865348816,hotspot_priority,0
rate_recovered_primal_dual_unfolded,weight_profile,0.0,6.7579779624938965,19.417388916015625,6.7579779624938965,6.7579779624938965,6.7579779624938965,0.0,-0.9562475085258484,0.0,0.0,0.0,0.8333333134651184,530.1159867085516,64.1201171875,0.1666666865348816,hotspot_priority,0
static_notch_mf,weight_profile,0.0,14.12106704711914,21.198348999023438,14.12106704711914,14.12106704711914,14.12106704711914,0.0,-0.9486904740333557,0.0,0.0,5.298190686175985e-08,0.8333333134651184,10.478882119059563,64.1201171875,0.1666666865348816,lognormal,0
risk_neutral_pgd,weight_profile,0.0,14.836212158203125,16.675065994262695,14.836212158203125,14.836212158203125,14.836212158203125,1.0,223.53199768066406,55.882999420166016,223.53199768066406,0.0,1.0,143.27494520694017,64.1201171875,0.1666666865348816,lognormal,0
wideband_pgd,weight_profile,0.0,15.556411743164062,15.40612506866455,15.556411743164062,15.556411743164062,15.556411743164062,0.0,-0.9698815941810608,0.0,0.0,0.0,0.8333333134651184,145.81977715715766,64.1201171875,0.1666666865348816,lognormal,0
budgeted_primal_dual_pgd,weight_profile,0.0,16.44791603088379,20.200063705444336,16.44791603088379,16.44791603088379,16.44791603088379,0.0,-0.9269136786460876,0.0,0.0,0.0,0.8333333134651184,294.5546330884099,64.1201171875,0.1666666865348816,lognormal,0
budgeted_primal_dual_pgd_repair,weight_profile,0.0,16.334383010864258,17.08619499206543,16.334383010864258,16.334383010864258,16.334383010864258,0.0,-0.9881421327590942,0.0,0.0,0.0,0.8333333134651184,374.1464400663972,64.1201171875,0.1666666865348816,lognormal,0
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,16.334383010864258,17.08619499206543,16.334383010864258,16.334383010864258,16.334383010864258,0.0,-0.9881421327590942,0.0,0.0,0.0,0.8333333134651184,495.56990386918187,64.1201171875,0.1666666865348816,lognormal,0
