algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
static_notch_mf,weight_profile,0.0,23.94281005859375,23.455772399902344,23.94281005859375,21.942070960998535,25.943549156188965,1.0,135435.421875,18184.77734375,169744.21875,3.973643103449831e-08,0.9375,11.377056827768683,85.79203796386719,0.0625,inverse_serving_gain,2
risk_neutral_pgd,weight_profile,0.0,50.50517272949219,51.04603576660156,50.50517463684082,45.47320117950439,55.53714809417725,1.0,331916.8125,41756.81640625,384488.78125,0.0,1.0,267.71684852428734,85.79203796386719,0.0625,inverse_serving_gain,2
wideband_pgd,weight_profile,0.0,25.2605037689209,25.015138626098633,25.2605037689209,9.558577060699463,40.962430000305176,1.0,8052369.5,771113.25,8209460.0,0.0,0.9375,269.71020735800266,85.79203796386719,0.0625,inverse_serving_gain,2
budgeted_primal_dual_pgd,weight_profile,0.0,50.693748474121094,53.253902435302734,50.69374656677246,34.07355899810791,67.31393413543701,1.0,11400400.0,1039048.9375,12440438.0,0.0,0.9375,277.5491049978882,85.79203796386719,0.0625,inverse_serving_gain,2
budgeted_primal_dual_pgd_repair,weight_profile,0.0,7.645340442657471,7.488596439361572,7.645340442657471,0.8041986711323261,14.48648190498352,0.0,-0.00499996542930603,0.0,0.0,0.0,0.9375,550.4032070748508,85.79203796386719,0.0625,inverse_serving_gain,2
budget_aware_primal_dual_unfolded,weight_profile,0.0,29.70302963256836,29.940895080566406,29.703030586242676,17.97292203903198,41.433139133453366,1.0,161.1502227783203,37.86458206176758,204.12579345703125,0.0,0.9375,306.35410943068564,85.79203796386719,0.0625,inverse_serving_gain,2
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,5.9067606925964355,5.849133014678955,5.9067606925964355,0.6984033823013306,11.115118360519409,0.0,-0.004999637603759766,0.0,0.0,0.0,0.9375,422.73286054842174,85.79203796386719,0.0625,inverse_serving_gain,2
static_notch_mf,weight_profile,0.0,23.94281005859375,23.32225799560547,23.94281005859375,21.942070960998535,25.943549156188965,1.0,135435.421875,18184.77734375,169744.21875,3.973643103449831e-08,0.9375,11.376871494576335,85.79203796386719,0.0625,hotspot_priority,2
risk_neutral_pgd,weight_profile,0.0,38.20518493652344,61.14429473876953,38.20518493652344,34.20551948547363,42.204850387573245,1.0,335522.40625,40735.640625,419796.875,0.0,1.0,264.88365163095295,85.79203796386719,0.0625,hotspot_priority,2
wideband_pgd,weight_profile,0.0,19.30373764038086,34.001014709472656,19.30373764038086,8.399680423736573,30.207795333862304,1.0,8052369.0,771090.6875,8209459.0,0.0,0.9375,267.87238800898194,85.79203796386719,0.0625,hotspot_priority,2
budgeted_primal_dual_pgd,weight_profile,0.0,28.424623489379883,53.639686584472656,28.424623489379883,20.604731941223143,36.24451503753662,1.0,11399510.0,1034443.1875,12388623.0,0.0,0.9375,276.5772119164467,85.79203796386719,0.0625,hotspot_priority,2
budgeted_primal_dual_pgd_repair,weight_profile,0.0,5.004922389984131,13.21342945098877,5.004922389984131,0.7256611168384552,9.284183454513549,0.0,-0.004999935626983643,0.0,0.0,0.0,0.9375,393.2186549063772,85.79203796386719,0.0625,hotspot_priority,2
budget_aware_primal_dual_unfolded,weight_profile,0.0,18.405105590820312,47.53146743774414,18.405105590820312,12.349393463134765,24.460817718505858,1.0,243.73060607910156,31.576152801513672,251.599609375,0.0,0.9375,327.5996809825301,85.79203796386719,0.0625,hotspot_priority,2
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,6.6889753341674805,17.546220779418945,6.6889753341674805,1.9902072906494142,11.387742900848389,0.0,-0.005000114440917969,0.0,0.0,0.0,0.9375,496.9093899708241,85.79203796386719,0.0625,hotspot_priority,2
static_notch_mf,weight_profile,0.0,23.94281005859375,24.821561813354492,23.94281005859375,21.942070960998535,25.943549156188965,1.0,135435.421875,18184.77734375,169744.21875,3.973643103449831e-08,0.9375,11.453151004388928,85.79203796386719,0.0625,lognormal,2
risk_neutral_pgd,weight_profile,0.0,53.521392822265625,51.65827941894531,53.521392822265625,46.01329154968262,61.02949409484863,1.0,346481.125,46398.75390625,441872.9375,0.0,1.0,265.94383153133094,85.79203796386719,0.0625,lognormal,2
wideband_pgd,weight_profile,0.0,27.898601531982422,27.402406692504883,27.898601531982422,9.629575252532959,46.16762924194336,1.0,8052369.0,771112.875,8209459.0,0.0,0.9375,268.2530723977834,85.79203796386719,0.0625,lognormal,2
budgeted_primal_dual_pgd,weight_profile,0.0,50.542964935302734,48.52252197265625,50.542964935302734,32.49596748352051,68.58996238708495,1.0,11400115.0,1038833.9375,12440485.0,0.0,0.9375,278.3021335490048,85.79203796386719,0.0625,lognormal,2
